,Id,Pred,Season,team0,team1
464,2016_1151_1235,0.5,2016,1151,1235
465,2016_1151_1242,0.5,2016,1151,1242
466,2016_1151_1246,0.5,2016,1151,1246
467,2016_1151_1268,0.5,2016,1151,1268
468,2016_1151_1274,0.5,2016,1151,1274
469,2016_1151_1276,0.5,2016,1151,1276
470,2016_1151_1277,0.5,2016,1151,1277
471,2016_1151_1292,0.5,2016,1151,1292
472,2016_1151_1314,0.5,2016,1151,1314
473,2016_1151_1320,0.5,2016,1151,1320
474,2016_1151_1323,0.5,2016,1151,1323
475,2016_1151_1328,0.5,2016,1151,1328
476,2016_1151_1332,0.5,2016,1151,1332
477,2016_1151_1333,0.5,2016,1151,1333
478,2016_1151_1338,0.5,2016,1151,1338
479,2016_1151_1344,0.5,2016,1151,1344
480,2016_1151_1345,0.5,2016,1151,1345
481,2016_1151_1355,0.5,2016,1151,1355
482,2016_1151_1371,0.5,2016,1151,1371
483,2016_1151_1372,0.5,2016,1151,1372
484,2016_1151_1380,0.5,2016,1151,1380
485,2016_1151_1386,0.5,2016,1151,1386
486,2016_1151_1392,0.5,2016,1151,1392
487,2016_1151_1393,0.5,2016,1151,1393
488,2016_1151_1396,0.5,2016,1151,1396
489,2016_1151_1400,0.5,2016,1151,1400
490,2016_1151_1401,0.5,2016,1151,1401
491,2016_1151_1403,0.5,2016,1151,1403
492,2016_1151_1409,0.5,2016,1151,1409
493,2016_1151_1421,0.5,2016,1151,1421
494,2016_1151_1423,0.5,2016,1151,1423
495,2016_1151_1425,0.5,2016,1151,1425
496,2016_1151_1428,0.5,2016,1151,1428
497,2016_1151_1433,0.5,2016,1151,1433
498,2016_1151_1435,0.5,2016,1151,1435
499,2016_1151_1437,0.5,2016,1151,1437
500,2016_1151_1438,0.5,2016,1151,1438
501,2016_1151_1451,0.5,2016,1151,1451
502,2016_1151_1452,0.5,2016,1151,1452
503,2016_1151_1453,0.5,2016,1151,1453
504,2016_1151_1455,0.5,2016,1151,1455
505,2016_1151_1458,0.5,2016,1151,1458
506,2016_1151_1462,0.5,2016,1151,1462
507,2016_1151_1463,0.5,2016,1151,1463
508,2016_1153_1160,0.5,2016,1153,1160
509,2016_1153_1163,0.5,2016,1153,1163
510,2016_1153_1167,0.5,2016,1153,1167
511,2016_1153_1173,0.5,2016,1153,1173
512,2016_1153_1181,0.5,2016,1153,1181
513,2016_1153_1192,0.5,2016,1153,1192
514,2016_1153_1195,0.5,2016,1153,1195
515,2016_1153_1201,0.5,2016,1153,1201
516,2016_1153_1211,0.5,2016,1153,1211
517,2016_1153_1214,0.5,2016,1153,1214
518,2016_1153_1218,0.5,2016,1153,1218
519,2016_1153_1221,0.5,2016,1153,1221
520,2016_1153_1231,0.5,2016,1153,1231
521,2016_1153_1233,0.5,2016,1153,1233
522,2016_1153_1234,0.5,2016,1153,1234
523,2016_1153_1235,0.5,2016,1153,1235
524,2016_1153_1242,0.5,2016,1153,1242
525,2016_1153_1246,0.5,2016,1153,1246
526,2016_1153_1268,0.5,2016,1153,1268
527,2016_1153_1274,0.5,2016,1153,1274
528,2016_1153_1276,0.5,2016,1153,1276
529,2016_1153_1277,0.5,2016,1153,1277
530,2016_1153_1292,0.5,2016,1153,1292
531,2016_1153_1314,0.5,2016,1153,1314
532,2016_1153_1320,0.5,2016,1153,1320
533,2016_1153_1323,0.5,2016,1153,1323
534,2016_1153_1328,0.5,2016,1153,1328
535,2016_1153_1332,0.5,2016,1153,1332
536,2016_1153_1333,0.5,2016,1153,1333
537,2016_1153_1338,0.5,2016,1153,1338
538,2016_1153_1344,0.5,2016,1153,1344
539,2016_1153_1345,0.5,2016,1153,1345
540,2016_1153_1355,0.5,2016,1153,1355
541,2016_1153_1371,0.5,2016,1153,1371
542,2016_1153_1372,0.5,2016,1153,1372
543,2016_1153_1380,0.5,2016,1153,1380
544,2016_1153_1386,0.5,2016,1153,1386
545,2016_1153_1392,0.5,2016,1153,1392
546,2016_1153_1393,0.5,2016,1153,1393
547,2016_1153_1396,0.5,2016,1153,1396
548,2016_1153_1400,0.5,2016,1153,1400
549,2016_1153_1401,0.5,2016,1153,1401
550,2016_1153_1403,0.5,2016,1153,1403
551,2016_1153_1409,0.5,2016,1153,1409
552,2016_1153_1421,0.5,2016,1153,1421
553,2016_1153_1423,0.5,2016,1153,1423
554,2016_1153_1425,0.5,2016,1153,1425
555,2016_1153_1428,0.5,2016,1153,1428
556,2016_1153_1433,0.5,2016,1153,1433
557,2016_1153_1435,0.5,2016,1153,1435
558,2016_1153_1437,0.5,2016,1153,1437
559,2016_1153_1438,0.5,2016,1153,1438
560,2016_1153_1451,0.5,2016,1153,1451
561,2016_1153_1452,0.5,2016,1153,1452
562,2016_1153_1453,0.5,2016,1153,1453
563,2016_1153_1455,0.5,2016,1153,1455
564,2016_1153_1458,0.5,2016,1153,1458
565,2016_1153_1462,0.5,2016,1153,1462
566,2016_1153_1463,0.5,2016,1153,1463
567,2016_1160_1163,0.5,2016,1160,1163
568,2016_1160_1167,0.5,2016,1160,1167
569,2016_1160_1173,0.5,2016,1160,1173
570,2016_1160_1181,0.5,2016,1160,1181
571,2016_1160_1192,0.5,2016,1160,1192
572,2016_1160_1195,0.5,2016,1160,1195
573,2016_1160_1201,0.5,2016,1160,1201
574,2016_1160_1211,0.5,2016,1160,1211
575,2016_1160_1214,0.5,2016,1160,1214
576,2016_1160_1218,0.5,2016,1160,1218
577,2016_1160_1221,0.5,2016,1160,1221
578,2016_1160_1231,0.5,2016,1160,1231
579,2016_1160_1233,0.5,2016,1160,1233
580,2016_1160_1234,0.5,2016,1160,1234
581,2016_1160_1235,0.5,2016,1160,1235
582,2016_1160_1242,0.5,2016,1160,1242
583,2016_1160_1246,0.5,2016,1160,1246
584,2016_1160_1268,0.5,2016,1160,1268
585,2016_1160_1274,0.5,2016,1160,1274
586,2016_1160_1276,0.5,2016,1160,1276
587,2016_1160_1277,0.5,2016,1160,1277
588,2016_1160_1292,0.5,2016,1160,1292
589,2016_1160_1314,0.5,2016,1160,1314
590,2016_1160_1320,0.5,2016,1160,1320
591,2016_1160_1323,0.5,2016,1160,1323
592,2016_1160_1328,0.5,2016,1160,1328
593,2016_1160_1332,0.5,2016,1160,1332
594,2016_1160_1333,0.5,2016,1160,1333
595,2016_1160_1338,0.5,2016,1160,1338
596,2016_1160_1344,0.5,2016,1160,1344
597,2016_1160_1345,0.5,2016,1160,1345
598,2016_1160_1355,0.5,2016,1160,1355
599,2016_1160_1371,0.5,2016,1160,1371
600,2016_1160_1372,0.5,2016,1160,1372
601,2016_1160_1380,0.5,2016,1160,1380
602,2016_1160_1386,0.5,2016,1160,1386
603,2016_1160_1392,0.5,2016,1160,1392
604,2016_1160_1393,0.5,2016,1160,1393
605,2016_1160_1396,0.5,2016,1160,1396
606,2016_1160_1400,0.5,2016,1160,1400
607,2016_1160_1401,0.5,2016,1160,1401
608,2016_1160_1403,0.5,2016,1160,1403
609,2016_1160_1409,0.5,2016,1160,1409
610,2016_1160_1421,0.5,2016,1160,1421
611,2016_1160_1423,0.5,2016,1160,1423
612,2016_1160_1425,0.5,2016,1160,1425
613,2016_1160_1428,0.5,2016,1160,1428
614,2016_1160_1433,0.5,2016,1160,1433
615,2016_1160_1435,0.5,2016,1160,1435
616,2016_1160_1437,0.5,2016,1160,1437
617,2016_1160_1438,0.5,2016,1160,1438
618,2016_1160_1451,0.5,2016,1160,1451
619,2016_1160_1452,0.5,2016,1160,1452
620,2016_1160_1453,0.5,2016,1160,1453
621,2016_1160_1455,0.5,2016,1160,1455
622,2016_1160_1458,0.5,2016,1160,1458
623,2016_1160_1462,0.5,2016,1160,1462
624,2016_1160_1463,0.5,2016,1160,1463
625,2016_1163_1167,0.5,2016,1163,1167
626,2016_1163_1173,0.5,2016,1163,1173
627,2016_1163_1181,0.5,2016,1163,1181
628,2016_1163_1192,0.5,2016,1163,1192
629,2016_1163_1195,0.5,2016,1163,1195
630,2016_1163_1201,0.5,2016,1163,1201
631,2016_1163_1211,0.5,2016,1163,1211
632,2016_1163_1214,0.5,2016,1163,1214
633,2016_1163_1218,0.5,2016,1163,1218
634,2016_1163_1221,0.5,2016,1163,1221
635,2016_1163_1231,0.5,2016,1163,1231
636,2016_1163_1233,0.5,2016,1163,1233
637,2016_1163_1234,0.5,2016,1163,1234
638,2016_1163_1235,0.5,2016,1163,1235
639,2016_1163_1242,0.5,2016,1163,1242
640,2016_1163_1246,0.5,2016,1163,1246
641,2016_1163_1268,0.5,2016,1163,1268
642,2016_1163_1274,0.5,2016,1163,1274
643,2016_1163_1276,0.5,2016,1163,1276
644,2016_1163_1277,0.5,2016,1163,1277
645,2016_1163_1292,0.5,2016,1163,1292
646,2016_1163_1314,0.5,2016,1163,1314
647,2016_1163_1320,0.5,2016,1163,1320
648,2016_1163_1323,0.5,2016,1163,1323
649,2016_1163_1328,0.5,2016,1163,1328
650,2016_1163_1332,0.5,2016,1163,1332
651,2016_1163_1333,0.5,2016,1163,1333
652,2016_1163_1338,0.5,2016,1163,1338
653,2016_1163_1344,0.5,2016,1163,1344
654,2016_1163_1345,0.5,2016,1163,1345
655,2016_1163_1355,0.5,2016,1163,1355
656,2016_1163_1371,0.5,2016,1163,1371
657,2016_1163_1372,0.5,2016,1163,1372
658,2016_1163_1380,0.5,2016,1163,1380
659,2016_1163_1386,0.5,2016,1163,1386
660,2016_1163_1392,0.5,2016,1163,1392
661,2016_1163_1393,0.5,2016,1163,1393
662,2016_1163_1396,0.5,2016,1163,1396
663,2016_1163_1400,0.5,2016,1163,1400
664,2016_1163_1401,0.5,2016,1163,1401
665,2016_1163_1403,0.5,2016,1163,1403
666,2016_1163_1409,0.5,2016,1163,1409
667,2016_1163_1421,0.5,2016,1163,1421
668,2016_1163_1423,0.5,2016,1163,1423
669,2016_1163_1425,0.5,2016,1163,1425
670,2016_1163_1428,0.5,2016,1163,1428
671,2016_1163_1433,0.5,2016,1163,1433
672,2016_1163_1435,0.5,2016,1163,1435
673,2016_1163_1437,0.5,2016,1163,1437
674,2016_1163_1438,0.5,2016,1163,1438
675,2016_1163_1451,0.5,2016,1163,1451
676,2016_1163_1452,0.5,2016,1163,1452
677,2016_1163_1453,0.5,2016,1163,1453
678,2016_1163_1455,0.5,2016,1163,1455
679,2016_1163_1458,0.5,2016,1163,1458
680,2016_1163_1462,0.5,2016,1163,1462
681,2016_1163_1463,0.5,2016,1163,1463
682,2016_1167_1173,0.5,2016,1167,1173
683,2016_1167_1181,0.5,2016,1167,1181
684,2016_1167_1192,0.5,2016,1167,1192
685,2016_1167_1195,0.5,2016,1167,1195
686,2016_1167_1201,0.5,2016,1167,1201
687,2016_1167_1211,0.5,2016,1167,1211
688,2016_1167_1214,0.5,2016,1167,1214
689,2016_1167_1218,0.5,2016,1167,1218
690,2016_1167_1221,0.5,2016,1167,1221
691,2016_1167_1231,0.5,2016,1167,1231
692,2016_1167_1233,0.5,2016,1167,1233
693,2016_1167_1234,0.5,2016,1167,1234
694,2016_1167_1235,0.5,2016,1167,1235
695,2016_1167_1242,0.5,2016,1167,1242
696,2016_1167_1246,0.5,2016,1167,1246
697,2016_1167_1268,0.5,2016,1167,1268
698,2016_1167_1274,0.5,2016,1167,1274
699,2016_1167_1276,0.5,2016,1167,1276
700,2016_1167_1277,0.5,2016,1167,1277
701,2016_1167_1292,0.5,2016,1167,1292
702,2016_1167_1314,0.5,2016,1167,1314
703,2016_1167_1320,0.5,2016,1167,1320
704,2016_1167_1323,0.5,2016,1167,1323
705,2016_1167_1328,0.5,2016,1167,1328
706,2016_1167_1332,0.5,2016,1167,1332
707,2016_1167_1333,0.5,2016,1167,1333
708,2016_1167_1338,0.5,2016,1167,1338
709,2016_1167_1344,0.5,2016,1167,1344
710,2016_1167_1345,0.5,2016,1167,1345
711,2016_1167_1355,0.5,2016,1167,1355
712,2016_1167_1371,0.5,2016,1167,1371
713,2016_1167_1372,0.5,2016,1167,1372
714,2016_1167_1380,0.5,2016,1167,1380
715,2016_1167_1386,0.5,2016,1167,1386
716,2016_1167_1392,0.5,2016,1167,1392
717,2016_1167_1393,0.5,2016,1167,1393
718,2016_1167_1396,0.5,2016,1167,1396
719,2016_1167_1400,0.5,2016,1167,1400
720,2016_1167_1401,0.5,2016,1167,1401
721,2016_1167_1403,0.5,2016,1167,1403
722,2016_1167_1409,0.5,2016,1167,1409
723,2016_1167_1421,0.5,2016,1167,1421
724,2016_1167_1423,0.5,2016,1167,1423
725,2016_1167_1425,0.5,2016,1167,1425
726,2016_1167_1428,0.5,2016,1167,1428
727,2016_1167_1433,0.5,2016,1167,1433
728,2016_1167_1435,0.5,2016,1167,1435
729,2016_1167_1437,0.5,2016,1167,1437
730,2016_1167_1438,0.5,2016,1167,1438
731,2016_1167_1451,0.5,2016,1167,1451
732,2016_1167_1452,0.5,2016,1167,1452
733,2016_1167_1453,0.5,2016,1167,1453
734,2016_1167_1455,0.5,2016,1167,1455
735,2016_1167_1458,0.5,2016,1167,1458
736,2016_1167_1462,0.5,2016,1167,1462
737,2016_1167_1463,0.5,2016,1167,1463
738,2016_1173_1181,0.5,2016,1173,1181
739,2016_1173_1192,0.5,2016,1173,1192
740,2016_1173_1195,0.5,2016,1173,1195
741,2016_1173_1201,0.5,2016,1173,1201
742,2016_1173_1211,0.5,2016,1173,1211
743,2016_1173_1214,0.5,2016,1173,1214
744,2016_1173_1218,0.5,2016,1173,1218
745,2016_1173_1221,0.5,2016,1173,1221
746,2016_1173_1231,0.5,2016,1173,1231
747,2016_1173_1233,0.5,2016,1173,1233
748,2016_1173_1234,0.5,2016,1173,1234
749,2016_1173_1235,0.5,2016,1173,1235
750,2016_1173_1242,0.5,2016,1173,1242
751,2016_1173_1246,0.5,2016,1173,1246
752,2016_1173_1268,0.5,2016,1173,1268
753,2016_1173_1274,0.5,2016,1173,1274
754,2016_1173_1276,0.5,2016,1173,1276
755,2016_1173_1277,0.5,2016,1173,1277
756,2016_1173_1292,0.5,2016,1173,1292
757,2016_1173_1314,0.5,2016,1173,1314
758,2016_1173_1320,0.5,2016,1173,1320
759,2016_1173_1323,0.5,2016,1173,1323
760,2016_1173_1328,0.5,2016,1173,1328
761,2016_1173_1332,0.5,2016,1173,1332
762,2016_1173_1333,0.5,2016,1173,1333
763,2016_1173_1338,0.5,2016,1173,1338
764,2016_1173_1344,0.5,2016,1173,1344
765,2016_1173_1345,0.5,2016,1173,1345
766,2016_1173_1355,0.5,2016,1173,1355
767,2016_1173_1371,0.5,2016,1173,1371
768,2016_1173_1372,0.5,2016,1173,1372
769,2016_1173_1380,0.5,2016,1173,1380
770,2016_1173_1386,0.5,2016,1173,1386
771,2016_1173_1392,0.5,2016,1173,1392
772,2016_1173_1393,0.5,2016,1173,1393
773,2016_1173_1396,0.5,2016,1173,1396
774,2016_1173_1400,0.5,2016,1173,1400
775,2016_1173_1401,0.5,2016,1173,1401
776,2016_1173_1403,0.5,2016,1173,1403
777,2016_1173_1409,0.5,2016,1173,1409
778,2016_1173_1421,0.5,2016,1173,1421
779,2016_1173_1423,0.5,2016,1173,1423
780,2016_1173_1425,0.5,2016,1173,1425
781,2016_1173_1428,0.5,2016,1173,1428
782,2016_1173_1433,0.5,2016,1173,1433
783,2016_1173_1435,0.5,2016,1173,1435
784,2016_1173_1437,0.5,2016,1173,1437
785,2016_1173_1438,0.5,2016,1173,1438
786,2016_1173_1451,0.5,2016,1173,1451
787,2016_1173_1452,0.5,2016,1173,1452
788,2016_1173_1453,0.5,2016,1173,1453
789,2016_1173_1455,0.5,2016,1173,1455
790,2016_1173_1458,0.5,2016,1173,1458
791,2016_1173_1462,0.5,2016,1173,1462
792,2016_1173_1463,0.5,2016,1173,1463
793,2016_1181_1192,0.5,2016,1181,1192
794,2016_1181_1195,0.5,2016,1181,1195
795,2016_1181_1201,0.5,2016,1181,1201
796,2016_1181_1211,0.5,2016,1181,1211
797,2016_1181_1214,0.5,2016,1181,1214
798,2016_1181_1218,0.5,2016,1181,1218
799,2016_1181_1221,0.5,2016,1181,1221
800,2016_1181_1231,0.5,2016,1181,1231
801,2016_1181_1233,0.5,2016,1181,1233
802,2016_1181_1234,0.5,2016,1181,1234
803,2016_1181_1235,0.5,2016,1181,1235
804,2016_1181_1242,0.5,2016,1181,1242
805,2016_1181_1246,0.5,2016,1181,1246
806,2016_1181_1268,0.5,2016,1181,1268
807,2016_1181_1274,0.5,2016,1181,1274
808,2016_1181_1276,0.5,2016,1181,1276
809,2016_1181_1277,0.5,2016,1181,1277
810,2016_1181_1292,0.5,2016,1181,1292
811,2016_1181_1314,0.5,2016,1181,1314
812,2016_1181_1320,0.5,2016,1181,1320
813,2016_1181_1323,0.5,2016,1181,1323
814,2016_1181_1328,0.5,2016,1181,1328
815,2016_1181_1332,0.5,2016,1181,1332
816,2016_1181_1333,0.5,2016,1181,1333
817,2016_1181_1338,0.5,2016,1181,1338
818,2016_1181_1344,0.5,2016,1181,1344
819,2016_1181_1345,0.5,2016,1181,1345
820,2016_1181_1355,0.5,2016,1181,1355
821,2016_1181_1371,0.5,2016,1181,1371
822,2016_1181_1372,0.5,2016,1181,1372
823,2016_1181_1380,0.5,2016,1181,1380
824,2016_1181_1386,0.5,2016,1181,1386
825,2016_1181_1392,0.5,2016,1181,1392
826,2016_1181_1393,0.5,2016,1181,1393
827,2016_1181_1396,0.5,2016,1181,1396
828,2016_1181_1400,0.5,2016,1181,1400
829,2016_1181_1401,0.5,2016,1181,1401
830,2016_1181_1403,0.5,2016,1181,1403
831,2016_1181_1409,0.5,2016,1181,1409
832,2016_1181_1421,0.5,2016,1181,1421
833,2016_1181_1423,0.5,2016,1181,1423
834,2016_1181_1425,0.5,2016,1181,1425
835,2016_1181_1428,0.5,2016,1181,1428
836,2016_1181_1433,0.5,2016,1181,1433
837,2016_1181_1435,0.5,2016,1181,1435
838,2016_1181_1437,0.5,2016,1181,1437
839,2016_1181_1438,0.5,2016,1181,1438
840,2016_1181_1451,0.5,2016,1181,1451
841,2016_1181_1452,0.5,2016,1181,1452
842,2016_1181_1453,0.5,2016,1181,1453
843,2016_1181_1455,0.5,2016,1181,1455
844,2016_1181_1458,0.5,2016,1181,1458
845,2016_1181_1462,0.5,2016,1181,1462
846,2016_1181_1463,0.5,2016,1181,1463
847,2016_1192_1195,0.5,2016,1192,1195
848,2016_1192_1201,0.5,2016,1192,1201
849,2016_1192_1211,0.5,2016,1192,1211
850,2016_1192_1214,0.5,2016,1192,1214
851,2016_1192_1218,0.5,2016,1192,1218
852,2016_1192_1221,0.5,2016,1192,1221
853,2016_1192_1231,0.5,2016,1192,1231
854,2016_1192_1233,0.5,2016,1192,1233
855,2016_1192_1234,0.5,2016,1192,1234
856,2016_1192_1235,0.5,2016,1192,1235
857,2016_1192_1242,0.5,2016,1192,1242
858,2016_1192_1246,0.5,2016,1192,1246
859,2016_1192_1268,0.5,2016,1192,1268
860,2016_1192_1274,0.5,2016,1192,1274
861,2016_1192_1276,0.5,2016,1192,1276
862,2016_1192_1277,0.5,2016,1192,1277
863,2016_1192_1292,0.5,2016,1192,1292
864,2016_1192_1314,0.5,2016,1192,1314
865,2016_1192_1320,0.5,2016,1192,1320
866,2016_1192_1323,0.5,2016,1192,1323
867,2016_1192_1328,0.5,2016,1192,1328
868,2016_1192_1332,0.5,2016,1192,1332
869,2016_1192_1333,0.5,2016,1192,1333
870,2016_1192_1338,0.5,2016,1192,1338
871,2016_1192_1344,0.5,2016,1192,1344
872,2016_1192_1345,0.5,2016,1192,1345
873,2016_1192_1355,0.5,2016,1192,1355
874,2016_1192_1371,0.5,2016,1192,1371
875,2016_1192_1372,0.5,2016,1192,1372
876,2016_1192_1380,0.5,2016,1192,1380
877,2016_1192_1386,0.5,2016,1192,1386
878,2016_1192_1392,0.5,2016,1192,1392
879,2016_1192_1393,0.5,2016,1192,1393
880,2016_1192_1396,0.5,2016,1192,1396
881,2016_1192_1400,0.5,2016,1192,1400
882,2016_1192_1401,0.5,2016,1192,1401
883,2016_1192_1403,0.5,2016,1192,1403
884,2016_1192_1409,0.5,2016,1192,1409
885,2016_1192_1421,0.5,2016,1192,1421
886,2016_1192_1423,0.5,2016,1192,1423
887,2016_1192_1425,0.5,2016,1192,1425
888,2016_1192_1428,0.5,2016,1192,1428
889,2016_1192_1433,0.5,2016,1192,1433
890,2016_1192_1435,0.5,2016,1192,1435
891,2016_1192_1437,0.5,2016,1192,1437
892,2016_1192_1438,0.5,2016,1192,1438
893,2016_1192_1451,0.5,2016,1192,1451
894,2016_1192_1452,0.5,2016,1192,1452
895,2016_1192_1453,0.5,2016,1192,1453
896,2016_1192_1455,0.5,2016,1192,1455
897,2016_1192_1458,0.5,2016,1192,1458
898,2016_1192_1462,0.5,2016,1192,1462
899,2016_1192_1463,0.5,2016,1192,1463
900,2016_1195_1201,0.5,2016,1195,1201
901,2016_1195_1211,0.5,2016,1195,1211
902,2016_1195_1214,0.5,2016,1195,1214
903,2016_1195_1218,0.5,2016,1195,1218
904,2016_1195_1221,0.5,2016,1195,1221
905,2016_1195_1231,0.5,2016,1195,1231
906,2016_1195_1233,0.5,2016,1195,1233
907,2016_1195_1234,0.5,2016,1195,1234
908,2016_1195_1235,0.5,2016,1195,1235
909,2016_1195_1242,0.5,2016,1195,1242
910,2016_1195_1246,0.5,2016,1195,1246
911,2016_1195_1268,0.5,2016,1195,1268
912,2016_1195_1274,0.5,2016,1195,1274
913,2016_1195_1276,0.5,2016,1195,1276
914,2016_1195_1277,0.5,2016,1195,1277
915,2016_1195_1292,0.5,2016,1195,1292
916,2016_1195_1314,0.5,2016,1195,1314
917,2016_1195_1320,0.5,2016,1195,1320
918,2016_1195_1323,0.5,2016,1195,1323
919,2016_1195_1328,0.5,2016,1195,1328
920,2016_1195_1332,0.5,2016,1195,1332
921,2016_1195_1333,0.5,2016,1195,1333
922,2016_1195_1338,0.5,2016,1195,1338
923,2016_1195_1344,0.5,2016,1195,1344
924,2016_1195_1345,0.5,2016,1195,1345
