,Id,Pred,Season,team0,team1
925,2016_1195_1355,0.5,2016,1195,1355
926,2016_1195_1371,0.5,2016,1195,1371
927,2016_1195_1372,0.5,2016,1195,1372
928,2016_1195_1380,0.5,2016,1195,1380
929,2016_1195_1386,0.5,2016,1195,1386
930,2016_1195_1392,0.5,2016,1195,1392
931,2016_1195_1393,0.5,2016,1195,1393
932,2016_1195_1396,0.5,2016,1195,1396
933,2016_1195_1400,0.5,2016,1195,1400
934,2016_1195_1401,0.5,2016,1195,1401
935,2016_1195_1403,0.5,2016,1195,1403
936,2016_1195_1409,0.5,2016,1195,1409
937,2016_1195_1421,0.5,2016,1195,1421
938,2016_1195_1423,0.5,2016,1195,1423
939,2016_1195_1425,0.5,2016,1195,1425
940,2016_1195_1428,0.5,2016,1195,1428
941,2016_1195_1433,0.5,2016,1195,1433
942,2016_1195_1435,0.5,2016,1195,1435
943,2016_1195_1437,0.5,2016,1195,1437
944,2016_1195_1438,0.5,2016,1195,1438
945,2016_1195_1451,0.5,2016,1195,1451
946,2016_1195_1452,0.5,2016,1195,1452
947,2016_1195_1453,0.5,2016,1195,1453
948,2016_1195_1455,0.5,2016,1195,1455
949,2016_1195_1458,0.5,2016,1195,1458
950,2016_1195_1462,0.5,2016,1195,1462
951,2016_1195_1463,0.5,2016,1195,1463
952,2016_1201_1211,0.5,2016,1201,1211
953,2016_1201_1214,0.5,2016,1201,1214
954,2016_1201_1218,0.5,2016,1201,1218
955,2016_1201_1221,0.5,2016,1201,1221
956,2016_1201_1231,0.5,2016,1201,1231
957,2016_1201_1233,0.5,2016,1201,1233
958,2016_1201_1234,0.5,2016,1201,1234
959,2016_1201_1235,0.5,2016,1201,1235
960,2016_1201_1242,0.5,2016,1201,1242
961,2016_1201_1246,0.5,2016,1201,1246
962,2016_1201_1268,0.5,2016,1201,1268
963,2016_1201_1274,0.5,2016,1201,1274
964,2016_1201_1276,0.5,2016,1201,1276
965,2016_1201_1277,0.5,2016,1201,1277
966,2016_1201_1292,0.5,2016,1201,1292
967,2016_1201_1314,0.5,2016,1201,1314
968,2016_1201_1320,0.5,2016,1201,1320
969,2016_1201_1323,0.5,2016,1201,1323
970,2016_1201_1328,0.5,2016,1201,1328
971,2016_1201_1332,0.5,2016,1201,1332
972,2016_1201_1333,0.5,2016,1201,1333
973,2016_1201_1338,0.5,2016,1201,1338
974,2016_1201_1344,0.5,2016,1201,1344
975,2016_1201_1345,0.5,2016,1201,1345
976,2016_1201_1355,0.5,2016,1201,1355
977,2016_1201_1371,0.5,2016,1201,1371
978,2016_1201_1372,0.5,2016,1201,1372
979,2016_1201_1380,0.5,2016,1201,1380
980,2016_1201_1386,0.5,2016,1201,1386
981,2016_1201_1392,0.5,2016,1201,1392
982,2016_1201_1393,0.5,2016,1201,1393
983,2016_1201_1396,0.5,2016,1201,1396
984,2016_1201_1400,0.5,2016,1201,1400
985,2016_1201_1401,0.5,2016,1201,1401
986,2016_1201_1403,0.5,2016,1201,1403
987,2016_1201_1409,0.5,2016,1201,1409
988,2016_1201_1421,0.5,2016,1201,1421
989,2016_1201_1423,0.5,2016,1201,1423
990,2016_1201_1425,0.5,2016,1201,1425
991,2016_1201_1428,0.5,2016,1201,1428
992,2016_1201_1433,0.5,2016,1201,1433
993,2016_1201_1435,0.5,2016,1201,1435
994,2016_1201_1437,0.5,2016,1201,1437
995,2016_1201_1438,0.5,2016,1201,1438
996,2016_1201_1451,0.5,2016,1201,1451
997,2016_1201_1452,0.5,2016,1201,1452
998,2016_1201_1453,0.5,2016,1201,1453
999,2016_1201_1455,0.5,2016,1201,1455
1000,2016_1201_1458,0.5,2016,1201,1458
1001,2016_1201_1462,0.5,2016,1201,1462
1002,2016_1201_1463,0.5,2016,1201,1463
1003,2016_1211_1214,0.5,2016,1211,1214
1004,2016_1211_1218,0.5,2016,1211,1218
1005,2016_1211_1221,0.5,2016,1211,1221
1006,2016_1211_1231,0.5,2016,1211,1231
1007,2016_1211_1233,0.5,2016,1211,1233
1008,2016_1211_1234,0.5,2016,1211,1234
1009,2016_1211_1235,0.5,2016,1211,1235
1010,2016_1211_1242,0.5,2016,1211,1242
1011,2016_1211_1246,0.5,2016,1211,1246
1012,2016_1211_1268,0.5,2016,1211,1268
1013,2016_1211_1274,0.5,2016,1211,1274
1014,2016_1211_1276,0.5,2016,1211,1276
1015,2016_1211_1277,0.5,2016,1211,1277
1016,2016_1211_1292,0.5,2016,1211,1292
1017,2016_1211_1314,0.5,2016,1211,1314
1018,2016_1211_1320,0.5,2016,1211,1320
1019,2016_1211_1323,0.5,2016,1211,1323
1020,2016_1211_1328,0.5,2016,1211,1328
1021,2016_1211_1332,0.5,2016,1211,1332
1022,2016_1211_1333,0.5,2016,1211,1333
1023,2016_1211_1338,0.5,2016,1211,1338
1024,2016_1211_1344,0.5,2016,1211,1344
1025,2016_1211_1345,0.5,2016,1211,1345
1026,2016_1211_1355,0.5,2016,1211,1355
1027,2016_1211_1371,0.5,2016,1211,1371
1028,2016_1211_1372,0.5,2016,1211,1372
1029,2016_1211_1380,0.5,2016,1211,1380
1030,2016_1211_1386,0.5,2016,1211,1386
1031,2016_1211_1392,0.5,2016,1211,1392
1032,2016_1211_1393,0.5,2016,1211,1393
1033,2016_1211_1396,0.5,2016,1211,1396
1034,2016_1211_1400,0.5,2016,1211,1400
1035,2016_1211_1401,0.5,2016,1211,1401
1036,2016_1211_1403,0.5,2016,1211,1403
1037,2016_1211_1409,0.5,2016,1211,1409
1038,2016_1211_1421,0.5,2016,1211,1421
1039,2016_1211_1423,0.5,2016,1211,1423
1040,2016_1211_1425,0.5,2016,1211,1425
1041,2016_1211_1428,0.5,2016,1211,1428
1042,2016_1211_1433,0.5,2016,1211,1433
1043,2016_1211_1435,0.5,2016,1211,1435
1044,2016_1211_1437,0.5,2016,1211,1437
1045,2016_1211_1438,0.5,2016,1211,1438
1046,2016_1211_1451,0.5,2016,1211,1451
1047,2016_1211_1452,0.5,2016,1211,1452
1048,2016_1211_1453,0.5,2016,1211,1453
1049,2016_1211_1455,0.5,2016,1211,1455
1050,2016_1211_1458,0.5,2016,1211,1458
1051,2016_1211_1462,0.5,2016,1211,1462
1052,2016_1211_1463,0.5,2016,1211,1463
1053,2016_1214_1218,0.5,2016,1214,1218
1054,2016_1214_1221,0.5,2016,1214,1221
1055,2016_1214_1231,0.5,2016,1214,1231
1056,2016_1214_1233,0.5,2016,1214,1233
1057,2016_1214_1234,0.5,2016,1214,1234
1058,2016_1214_1235,0.5,2016,1214,1235
1059,2016_1214_1242,0.5,2016,1214,1242
1060,2016_1214_1246,0.5,2016,1214,1246
1061,2016_1214_1268,0.5,2016,1214,1268
1062,2016_1214_1274,0.5,2016,1214,1274
1063,2016_1214_1276,0.5,2016,1214,1276
1064,2016_1214_1277,0.5,2016,1214,1277
1065,2016_1214_1292,0.5,2016,1214,1292
1066,2016_1214_1314,0.5,2016,1214,1314
1067,2016_1214_1320,0.5,2016,1214,1320
1068,2016_1214_1323,0.5,2016,1214,1323
1069,2016_1214_1328,0.5,2016,1214,1328
1070,2016_1214_1332,0.5,2016,1214,1332
1071,2016_1214_1333,0.5,2016,1214,1333
1072,2016_1214_1338,0.5,2016,1214,1338
1073,2016_1214_1344,0.5,2016,1214,1344
1074,2016_1214_1345,0.5,2016,1214,1345
1075,2016_1214_1355,0.5,2016,1214,1355
1076,2016_1214_1371,0.5,2016,1214,1371
1077,2016_1214_1372,0.5,2016,1214,1372
1078,2016_1214_1380,0.5,2016,1214,1380
1079,2016_1214_1386,0.5,2016,1214,1386
1080,2016_1214_1392,0.5,2016,1214,1392
1081,2016_1214_1393,0.5,2016,1214,1393
1082,2016_1214_1396,0.5,2016,1214,1396
1083,2016_1214_1400,0.5,2016,1214,1400
1084,2016_1214_1401,0.5,2016,1214,1401
1085,2016_1214_1403,0.5,2016,1214,1403
1086,2016_1214_1409,0.5,2016,1214,1409
1087,2016_1214_1421,0.5,2016,1214,1421
1088,2016_1214_1423,0.5,2016,1214,1423
1089,2016_1214_1425,0.5,2016,1214,1425
1090,2016_1214_1428,0.5,2016,1214,1428
1091,2016_1214_1433,0.5,2016,1214,1433
1092,2016_1214_1435,0.5,2016,1214,1435
1093,2016_1214_1437,0.5,2016,1214,1437
1094,2016_1214_1438,0.5,2016,1214,1438
1095,2016_1214_1451,0.5,2016,1214,1451
1096,2016_1214_1452,0.5,2016,1214,1452
1097,2016_1214_1453,0.5,2016,1214,1453
1098,2016_1214_1455,0.5,2016,1214,1455
1099,2016_1214_1458,0.5,2016,1214,1458
1100,2016_1214_1462,0.5,2016,1214,1462
1101,2016_1214_1463,0.5,2016,1214,1463
1102,2016_1218_1221,0.5,2016,1218,1221
1103,2016_1218_1231,0.5,2016,1218,1231
1104,2016_1218_1233,0.5,2016,1218,1233
1105,2016_1218_1234,0.5,2016,1218,1234
1106,2016_1218_1235,0.5,2016,1218,1235
1107,2016_1218_1242,0.5,2016,1218,1242
1108,2016_1218_1246,0.5,2016,1218,1246
1109,2016_1218_1268,0.5,2016,1218,1268
1110,2016_1218_1274,0.5,2016,1218,1274
1111,2016_1218_1276,0.5,2016,1218,1276
1112,2016_1218_1277,0.5,2016,1218,1277
1113,2016_1218_1292,0.5,2016,1218,1292
1114,2016_1218_1314,0.5,2016,1218,1314
1115,2016_1218_1320,0.5,2016,1218,1320
1116,2016_1218_1323,0.5,2016,1218,1323
1117,2016_1218_1328,0.5,2016,1218,1328
1118,2016_1218_1332,0.5,2016,1218,1332
1119,2016_1218_1333,0.5,2016,1218,1333
1120,2016_1218_1338,0.5,2016,1218,1338
1121,2016_1218_1344,0.5,2016,1218,1344
1122,2016_1218_1345,0.5,2016,1218,1345
1123,2016_1218_1355,0.5,2016,1218,1355
1124,2016_1218_1371,0.5,2016,1218,1371
1125,2016_1218_1372,0.5,2016,1218,1372
1126,2016_1218_1380,0.5,2016,1218,1380
1127,2016_1218_1386,0.5,2016,1218,1386
1128,2016_1218_1392,0.5,2016,1218,1392
1129,2016_1218_1393,0.5,2016,1218,1393
1130,2016_1218_1396,0.5,2016,1218,1396
1131,2016_1218_1400,0.5,2016,1218,1400
1132,2016_1218_1401,0.5,2016,1218,1401
1133,2016_1218_1403,0.5,2016,1218,1403
1134,2016_1218_1409,0.5,2016,1218,1409
1135,2016_1218_1421,0.5,2016,1218,1421
1136,2016_1218_1423,0.5,2016,1218,1423
1137,2016_1218_1425,0.5,2016,1218,1425
1138,2016_1218_1428,0.5,2016,1218,1428
1139,2016_1218_1433,0.5,2016,1218,1433
1140,2016_1218_1435,0.5,2016,1218,1435
1141,2016_1218_1437,0.5,2016,1218,1437
1142,2016_1218_1438,0.5,2016,1218,1438
1143,2016_1218_1451,0.5,2016,1218,1451
1144,2016_1218_1452,0.5,2016,1218,1452
1145,2016_1218_1453,0.5,2016,1218,1453
1146,2016_1218_1455,0.5,2016,1218,1455
1147,2016_1218_1458,0.5,2016,1218,1458
1148,2016_1218_1462,0.5,2016,1218,1462
1149,2016_1218_1463,0.5,2016,1218,1463
1150,2016_1221_1231,0.5,2016,1221,1231
1151,2016_1221_1233,0.5,2016,1221,1233
1152,2016_1221_1234,0.5,2016,1221,1234
1153,2016_1221_1235,0.5,2016,1221,1235
1154,2016_1221_1242,0.5,2016,1221,1242
1155,2016_1221_1246,0.5,2016,1221,1246
1156,2016_1221_1268,0.5,2016,1221,1268
1157,2016_1221_1274,0.5,2016,1221,1274
1158,2016_1221_1276,0.5,2016,1221,1276
1159,2016_1221_1277,0.5,2016,1221,1277
1160,2016_1221_1292,0.5,2016,1221,1292
1161,2016_1221_1314,0.5,2016,1221,1314
1162,2016_1221_1320,0.5,2016,1221,1320
1163,2016_1221_1323,0.5,2016,1221,1323
1164,2016_1221_1328,0.5,2016,1221,1328
1165,2016_1221_1332,0.5,2016,1221,1332
1166,2016_1221_1333,0.5,2016,1221,1333
1167,2016_1221_1338,0.5,2016,1221,1338
1168,2016_1221_1344,0.5,2016,1221,1344
1169,2016_1221_1345,0.5,2016,1221,1345
1170,2016_1221_1355,0.5,2016,1221,1355
1171,2016_1221_1371,0.5,2016,1221,1371
1172,2016_1221_1372,0.5,2016,1221,1372
1173,2016_1221_1380,0.5,2016,1221,1380
1174,2016_1221_1386,0.5,2016,1221,1386
1175,2016_1221_1392,0.5,2016,1221,1392
1176,2016_1221_1393,0.5,2016,1221,1393
1177,2016_1221_1396,0.5,2016,1221,1396
1178,2016_1221_1400,0.5,2016,1221,1400
1179,2016_1221_1401,0.5,2016,1221,1401
1180,2016_1221_1403,0.5,2016,1221,1403
1181,2016_1221_1409,0.5,2016,1221,1409
1182,2016_1221_1421,0.5,2016,1221,1421
1183,2016_1221_1423,0.5,2016,1221,1423
1184,2016_1221_1425,0.5,2016,1221,1425
1185,2016_1221_1428,0.5,2016,1221,1428
1186,2016_1221_1433,0.5,2016,1221,1433
1187,2016_1221_1435,0.5,2016,1221,1435
1188,2016_1221_1437,0.5,2016,1221,1437
1189,2016_1221_1438,0.5,2016,1221,1438
1190,2016_1221_1451,0.5,2016,1221,1451
1191,2016_1221_1452,0.5,2016,1221,1452
1192,2016_1221_1453,0.5,2016,1221,1453
1193,2016_1221_1455,0.5,2016,1221,1455
1194,2016_1221_1458,0.5,2016,1221,1458
1195,2016_1221_1462,0.5,2016,1221,1462
1196,2016_1221_1463,0.5,2016,1221,1463
1197,2016_1231_1233,0.5,2016,1231,1233
1198,2016_1231_1234,0.5,2016,1231,1234
1199,2016_1231_1235,0.5,2016,1231,1235
1200,2016_1231_1242,0.5,2016,1231,1242
1201,2016_1231_1246,0.5,2016,1231,1246
1202,2016_1231_1268,0.5,2016,1231,1268
1203,2016_1231_1274,0.5,2016,1231,1274
1204,2016_1231_1276,0.5,2016,1231,1276
1205,2016_1231_1277,0.5,2016,1231,1277
1206,2016_1231_1292,0.5,2016,1231,1292
1207,2016_1231_1314,0.5,2016,1231,1314
1208,2016_1231_1320,0.5,2016,1231,1320
1209,2016_1231_1323,0.5,2016,1231,1323
1210,2016_1231_1328,0.5,2016,1231,1328
1211,2016_1231_1332,0.5,2016,1231,1332
1212,2016_1231_1333,0.5,2016,1231,1333
1213,2016_1231_1338,0.5,2016,1231,1338
1214,2016_1231_1344,0.5,2016,1231,1344
1215,2016_1231_1345,0.5,2016,1231,1345
1216,2016_1231_1355,0.5,2016,1231,1355
1217,2016_1231_1371,0.5,2016,1231,1371
1218,2016_1231_1372,0.5,2016,1231,1372
1219,2016_1231_1380,0.5,2016,1231,1380
1220,2016_1231_1386,0.5,2016,1231,1386
1221,2016_1231_1392,0.5,2016,1231,1392
1222,2016_1231_1393,0.5,2016,1231,1393
1223,2016_1231_1396,0.5,2016,1231,1396
1224,2016_1231_1400,0.5,2016,1231,1400
1225,2016_1231_1401,0.5,2016,1231,1401
1226,2016_1231_1403,0.5,2016,1231,1403
1227,2016_1231_1409,0.5,2016,1231,1409
1228,2016_1231_1421,0.5,2016,1231,1421
1229,2016_1231_1423,0.5,2016,1231,1423
1230,2016_1231_1425,0.5,2016,1231,1425
1231,2016_1231_1428,0.5,2016,1231,1428
1232,2016_1231_1433,0.5,2016,1231,1433
1233,2016_1231_1435,0.5,2016,1231,1435
1234,2016_1231_1437,0.5,2016,1231,1437
1235,2016_1231_1438,0.5,2016,1231,1438
1236,2016_1231_1451,0.5,2016,1231,1451
1237,2016_1231_1452,0.5,2016,1231,1452
1238,2016_1231_1453,0.5,2016,1231,1453
1239,2016_1231_1455,0.5,2016,1231,1455
1240,2016_1231_1458,0.5,2016,1231,1458
1241,2016_1231_1462,0.5,2016,1231,1462
1242,2016_1231_1463,0.5,2016,1231,1463
1243,2016_1233_1234,0.5,2016,1233,1234
1244,2016_1233_1235,0.5,2016,1233,1235
1245,2016_1233_1242,0.5,2016,1233,1242
1246,2016_1233_1246,0.5,2016,1233,1246
1247,2016_1233_1268,0.5,2016,1233,1268
1248,2016_1233_1274,0.5,2016,1233,1274
1249,2016_1233_1276,0.5,2016,1233,1276
1250,2016_1233_1277,0.5,2016,1233,1277
1251,2016_1233_1292,0.5,2016,1233,1292
1252,2016_1233_1314,0.5,2016,1233,1314
1253,2016_1233_1320,0.5,2016,1233,1320
1254,2016_1233_1323,0.5,2016,1233,1323
1255,2016_1233_1328,0.5,2016,1233,1328
1256,2016_1233_1332,0.5,2016,1233,1332
1257,2016_1233_1333,0.5,2016,1233,1333
1258,2016_1233_1338,0.5,2016,1233,1338
1259,2016_1233_1344,0.5,2016,1233,1344
1260,2016_1233_1345,0.5,2016,1233,1345
1261,2016_1233_1355,0.5,2016,1233,1355
1262,2016_1233_1371,0.5,2016,1233,1371
1263,2016_1233_1372,0.5,2016,1233,1372
1264,2016_1233_1380,0.5,2016,1233,1380
1265,2016_1233_1386,0.5,2016,1233,1386
1266,2016_1233_1392,0.5,2016,1233,1392
1267,2016_1233_1393,0.5,2016,1233,1393
1268,2016_1233_1396,0.5,2016,1233,1396
1269,2016_1233_1400,0.5,2016,1233,1400
1270,2016_1233_1401,0.5,2016,1233,1401
1271,2016_1233_1403,0.5,2016,1233,1403
1272,2016_1233_1409,0.5,2016,1233,1409
1273,2016_1233_1421,0.5,2016,1233,1421
1274,2016_1233_1423,0.5,2016,1233,1423
1275,2016_1233_1425,0.5,2016,1233,1425
1276,2016_1233_1428,0.5,2016,1233,1428
1277,2016_1233_1433,0.5,2016,1233,1433
1278,2016_1233_1435,0.5,2016,1233,1435
1279,2016_1233_1437,0.5,2016,1233,1437
1280,2016_1233_1438,0.5,2016,1233,1438
1281,2016_1233_1451,0.5,2016,1233,1451
1282,2016_1233_1452,0.5,2016,1233,1452
1283,2016_1233_1453,0.5,2016,1233,1453
1284,2016_1233_1455,0.5,2016,1233,1455
1285,2016_1233_1458,0.5,2016,1233,1458
1286,2016_1233_1462,0.5,2016,1233,1462
1287,2016_1233_1463,0.5,2016,1233,1463
1288,2016_1234_1235,0.5,2016,1234,1235
1289,2016_1234_1242,0.5,2016,1234,1242
1290,2016_1234_1246,0.5,2016,1234,1246
1291,2016_1234_1268,0.5,2016,1234,1268
1292,2016_1234_1274,0.5,2016,1234,1274
1293,2016_1234_1276,0.5,2016,1234,1276
1294,2016_1234_1277,0.5,2016,1234,1277
1295,2016_1234_1292,0.5,2016,1234,1292
1296,2016_1234_1314,0.5,2016,1234,1314
1297,2016_1234_1320,0.5,2016,1234,1320
1298,2016_1234_1323,0.5,2016,1234,1323
1299,2016_1234_1328,0.5,2016,1234,1328
1300,2016_1234_1332,0.5,2016,1234,1332
1301,2016_1234_1333,0.5,2016,1234,1333
1302,2016_1234_1338,0.5,2016,1234,1338
1303,2016_1234_1344,0.5,2016,1234,1344
1304,2016_1234_1345,0.5,2016,1234,1345
1305,2016_1234_1355,0.5,2016,1234,1355
1306,2016_1234_1371,0.5,2016,1234,1371
1307,2016_1234_1372,0.5,2016,1234,1372
1308,2016_1234_1380,0.5,2016,1234,1380
1309,2016_1234_1386,0.5,2016,1234,1386
1310,2016_1234_1392,0.5,2016,1234,1392
1311,2016_1234_1393,0.5,2016,1234,1393
1312,2016_1234_1396,0.5,2016,1234,1396
1313,2016_1234_1400,0.5,2016,1234,1400
1314,2016_1234_1401,0.5,2016,1234,1401
1315,2016_1234_1403,0.5,2016,1234,1403
1316,2016_1234_1409,0.5,2016,1234,1409
1317,2016_1234_1421,0.5,2016,1234,1421
1318,2016_1234_1423,0.5,2016,1234,1423
1319,2016_1234_1425,0.5,2016,1234,1425
1320,2016_1234_1428,0.5,2016,1234,1428
1321,2016_1234_1433,0.5,2016,1234,1433
1322,2016_1234_1435,0.5,2016,1234,1435
1323,2016_1234_1437,0.5,2016,1234,1437
1324,2016_1234_1438,0.5,2016,1234,1438
1325,2016_1234_1451,0.5,2016,1234,1451
1326,2016_1234_1452,0.5,2016,1234,1452
1327,2016_1234_1453,0.5,2016,1234,1453
1328,2016_1234_1455,0.5,2016,1234,1455
1329,2016_1234_1458,0.5,2016,1234,1458
1330,2016_1234_1462,0.5,2016,1234,1462
1331,2016_1234_1463,0.5,2016,1234,1463
1332,2016_1235_1242,0.5,2016,1235,1242
1333,2016_1235_1246,0.5,2016,1235,1246
1334,2016_1235_1268,0.5,2016,1235,1268
1335,2016_1235_1274,0.5,2016,1235,1274
1336,2016_1235_1276,0.5,2016,1235,1276
1337,2016_1235_1277,0.5,2016,1235,1277
1338,2016_1235_1292,0.5,2016,1235,1292
1339,2016_1235_1314,0.5,2016,1235,1314
1340,2016_1235_1320,0.5,2016,1235,1320
1341,2016_1235_1323,0.5,2016,1235,1323
1342,2016_1235_1328,0.5,2016,1235,1328
1343,2016_1235_1332,0.5,2016,1235,1332
1344,2016_1235_1333,0.5,2016,1235,1333
1345,2016_1235_1338,0.5,2016,1235,1338
1346,2016_1235_1344,0.5,2016,1235,1344
1347,2016_1235_1345,0.5,2016,1235,1345
1348,2016_1235_1355,0.5,2016,1235,1355
1349,2016_1235_1371,0.5,2016,1235,1371
1350,2016_1235_1372,0.5,2016,1235,1372
1351,2016_1235_1380,0.5,2016,1235,1380
1352,2016_1235_1386,0.5,2016,1235,1386
1353,2016_1235_1392,0.5,2016,1235,1392
1354,2016_1235_1393,0.5,2016,1235,1393
1355,2016_1235_1396,0.5,2016,1235,1396
1356,2016_1235_1400,0.5,2016,1235,1400
1357,2016_1235_1401,0.5,2016,1235,1401
1358,2016_1235_1403,0.5,2016,1235,1403
1359,2016_1235_1409,0.5,2016,1235,1409
1360,2016_1235_1421,0.5,2016,1235,1421
1361,2016_1235_1423,0.5,2016,1235,1423
1362,2016_1235_1425,0.5,2016,1235,1425
1363,2016_1235_1428,0.5,2016,1235,1428
1364,2016_1235_1433,0.5,2016,1235,1433
1365,2016_1235_1435,0.5,2016,1235,1435
1366,2016_1235_1437,0.5,2016,1235,1437
1367,2016_1235_1438,0.5,2016,1235,1438
1368,2016_1235_1451,0.5,2016,1235,1451
1369,2016_1235_1452,0.5,2016,1235,1452
1370,2016_1235_1453,0.5,2016,1235,1453
1371,2016_1235_1455,0.5,2016,1235,1455
1372,2016_1235_1458,0.5,2016,1235,1458
1373,2016_1235_1462,0.5,2016,1235,1462
1374,2016_1235_1463,0.5,2016,1235,1463
1375,2016_1242_1246,0.5,2016,1242,1246
1376,2016_1242_1268,0.5,2016,1242,1268
