,Id,Pred,Season,team0,team1
1377,2016_1242_1274,0.5,2016,1242,1274
1378,2016_1242_1276,0.5,2016,1242,1276
1379,2016_1242_1277,0.5,2016,1242,1277
1380,2016_1242_1292,0.5,2016,1242,1292
1381,2016_1242_1314,0.5,2016,1242,1314
1382,2016_1242_1320,0.5,2016,1242,1320
1383,2016_1242_1323,0.5,2016,1242,1323
1384,2016_1242_1328,0.5,2016,1242,1328
1385,2016_1242_1332,0.5,2016,1242,1332
1386,2016_1242_1333,0.5,2016,1242,1333
1387,2016_1242_1338,0.5,2016,1242,1338
1388,2016_1242_1344,0.5,2016,1242,1344
1389,2016_1242_1345,0.5,2016,1242,1345
1390,2016_1242_1355,0.5,2016,1242,1355
1391,2016_1242_1371,0.5,2016,1242,1371
1392,2016_1242_1372,0.5,2016,1242,1372
1393,2016_1242_1380,0.5,2016,1242,1380
1394,2016_1242_1386,0.5,2016,1242,1386
1395,2016_1242_1392,0.5,2016,1242,1392
1396,2016_1242_1393,0.5,2016,1242,1393
1397,2016_1242_1396,0.5,2016,1242,1396
1398,2016_1242_1400,0.5,2016,1242,1400
1399,2016_1242_1401,0.5,2016,1242,1401
1400,2016_1242_1403,0.5,2016,1242,1403
1401,2016_1242_1409,0.5,2016,1242,1409
1402,2016_1242_1421,0.5,2016,1242,1421
1403,2016_1242_1423,0.5,2016,1242,1423
1404,2016_1242_1425,0.5,2016,1242,1425
1405,2016_1242_1428,0.5,2016,1242,1428
1406,2016_1242_1433,0.5,2016,1242,1433
1407,2016_1242_1435,0.5,2016,1242,1435
1408,2016_1242_1437,0.5,2016,1242,1437
1409,2016_1242_1438,0.5,2016,1242,1438
1410,2016_1242_1451,0.5,2016,1242,1451
1411,2016_1242_1452,0.5,2016,1242,1452
1412,2016_1242_1453,0.5,2016,1242,1453
1413,2016_1242_1455,0.5,2016,1242,1455
1414,2016_1242_1458,0.5,2016,1242,1458
1415,2016_1242_1462,0.5,2016,1242,1462
1416,2016_1242_1463,0.5,2016,1242,1463
1417,2016_1246_1268,0.5,2016,1246,1268
1418,2016_1246_1274,0.5,2016,1246,1274
1419,2016_1246_1276,0.5,2016,1246,1276
1420,2016_1246_1277,0.5,2016,1246,1277
1421,2016_1246_1292,0.5,2016,1246,1292
1422,2016_1246_1314,0.5,2016,1246,1314
1423,2016_1246_1320,0.5,2016,1246,1320
1424,2016_1246_1323,0.5,2016,1246,1323
1425,2016_1246_1328,0.5,2016,1246,1328
1426,2016_1246_1332,0.5,2016,1246,1332
1427,2016_1246_1333,0.5,2016,1246,1333
1428,2016_1246_1338,0.5,2016,1246,1338
1429,2016_1246_1344,0.5,2016,1246,1344
1430,2016_1246_1345,0.5,2016,1246,1345
1431,2016_1246_1355,0.5,2016,1246,1355
1432,2016_1246_1371,0.5,2016,1246,1371
1433,2016_1246_1372,0.5,2016,1246,1372
1434,2016_1246_1380,0.5,2016,1246,1380
1435,2016_1246_1386,0.5,2016,1246,1386
1436,2016_1246_1392,0.5,2016,1246,1392
1437,2016_1246_1393,0.5,2016,1246,1393
1438,2016_1246_1396,0.5,2016,1246,1396
1439,2016_1246_1400,0.5,2016,1246,1400
1440,2016_1246_1401,0.5,2016,1246,1401
1441,2016_1246_1403,0.5,2016,1246,1403
1442,2016_1246_1409,0.5,2016,1246,1409
1443,2016_1246_1421,0.5,2016,1246,1421
1444,2016_1246_1423,0.5,2016,1246,1423
1445,2016_1246_1425,0.5,2016,1246,1425
1446,2016_1246_1428,0.5,2016,1246,1428
1447,2016_1246_1433,0.5,2016,1246,1433
1448,2016_1246_1435,0.5,2016,1246,1435
1449,2016_1246_1437,0.5,2016,1246,1437
1450,2016_1246_1438,0.5,2016,1246,1438
1451,2016_1246_1451,0.5,2016,1246,1451
1452,2016_1246_1452,0.5,2016,1246,1452
1453,2016_1246_1453,0.5,2016,1246,1453
1454,2016_1246_1455,0.5,2016,1246,1455
1455,2016_1246_1458,0.5,2016,1246,1458
1456,2016_1246_1462,0.5,2016,1246,1462
1457,2016_1246_1463,0.5,2016,1246,1463
1458,2016_1268_1274,0.5,2016,1268,1274
1459,2016_1268_1276,0.5,2016,1268,1276
1460,2016_1268_1277,0.5,2016,1268,1277
1461,2016_1268_1292,0.5,2016,1268,1292
1462,2016_1268_1314,0.5,2016,1268,1314
1463,2016_1268_1320,0.5,2016,1268,1320
1464,2016_1268_1323,0.5,2016,1268,1323
1465,2016_1268_1328,0.5,2016,1268,1328
1466,2016_1268_1332,0.5,2016,1268,1332
1467,2016_1268_1333,0.5,2016,1268,1333
1468,2016_1268_1338,0.5,2016,1268,1338
1469,2016_1268_1344,0.5,2016,1268,1344
1470,2016_1268_1345,0.5,2016,1268,1345
1471,2016_1268_1355,0.5,2016,1268,1355
1472,2016_1268_1371,0.5,2016,1268,1371
1473,2016_1268_1372,0.5,2016,1268,1372
1474,2016_1268_1380,0.5,2016,1268,1380
1475,2016_1268_1386,0.5,2016,1268,1386
1476,2016_1268_1392,0.5,2016,1268,1392
1477,2016_1268_1393,0.5,2016,1268,1393
1478,2016_1268_1396,0.5,2016,1268,1396
1479,2016_1268_1400,0.5,2016,1268,1400
1480,2016_1268_1401,0.5,2016,1268,1401
1481,2016_1268_1403,0.5,2016,1268,1403
1482,2016_1268_1409,0.5,2016,1268,1409
1483,2016_1268_1421,0.5,2016,1268,1421
1484,2016_1268_1423,0.5,2016,1268,1423
1485,2016_1268_1425,0.5,2016,1268,1425
1486,2016_1268_1428,0.5,2016,1268,1428
1487,2016_1268_1433,0.5,2016,1268,1433
1488,2016_1268_1435,0.5,2016,1268,1435
1489,2016_1268_1437,0.5,2016,1268,1437
1490,2016_1268_1438,0.5,2016,1268,1438
1491,2016_1268_1451,0.5,2016,1268,1451
1492,2016_1268_1452,0.5,2016,1268,1452
1493,2016_1268_1453,0.5,2016,1268,1453
1494,2016_1268_1455,0.5,2016,1268,1455
1495,2016_1268_1458,0.5,2016,1268,1458
1496,2016_1268_1462,0.5,2016,1268,1462
1497,2016_1268_1463,0.5,2016,1268,1463
1498,2016_1274_1276,0.5,2016,1274,1276
1499,2016_1274_1277,0.5,2016,1274,1277
1500,2016_1274_1292,0.5,2016,1274,1292
1501,2016_1274_1314,0.5,2016,1274,1314
1502,2016_1274_1320,0.5,2016,1274,1320
1503,2016_1274_1323,0.5,2016,1274,1323
1504,2016_1274_1328,0.5,2016,1274,1328
1505,2016_1274_1332,0.5,2016,1274,1332
1506,2016_1274_1333,0.5,2016,1274,1333
1507,2016_1274_1338,0.5,2016,1274,1338
1508,2016_1274_1344,0.5,2016,1274,1344
1509,2016_1274_1345,0.5,2016,1274,1345
1510,2016_1274_1355,0.5,2016,1274,1355
1511,2016_1274_1371,0.5,2016,1274,1371
1512,2016_1274_1372,0.5,2016,1274,1372
1513,2016_1274_1380,0.5,2016,1274,1380
1514,2016_1274_1386,0.5,2016,1274,1386
1515,2016_1274_1392,0.5,2016,1274,1392
1516,2016_1274_1393,0.5,2016,1274,1393
1517,2016_1274_1396,0.5,2016,1274,1396
1518,2016_1274_1400,0.5,2016,1274,1400
1519,2016_1274_1401,0.5,2016,1274,1401
1520,2016_1274_1403,0.5,2016,1274,1403
1521,2016_1274_1409,0.5,2016,1274,1409
1522,2016_1274_1421,0.5,2016,1274,1421
1523,2016_1274_1423,0.5,2016,1274,1423
1524,2016_1274_1425,0.5,2016,1274,1425
1525,2016_1274_1428,0.5,2016,1274,1428
1526,2016_1274_1433,0.5,2016,1274,1433
1527,2016_1274_1435,0.5,2016,1274,1435
1528,2016_1274_1437,0.5,2016,1274,1437
1529,2016_1274_1438,0.5,2016,1274,1438
1530,2016_1274_1451,0.5,2016,1274,1451
1531,2016_1274_1452,0.5,2016,1274,1452
1532,2016_1274_1453,0.5,2016,1274,1453
1533,2016_1274_1455,0.5,2016,1274,1455
1534,2016_1274_1458,0.5,2016,1274,1458
1535,2016_1274_1462,0.5,2016,1274,1462
1536,2016_1274_1463,0.5,2016,1274,1463
1537,2016_1276_1277,0.5,2016,1276,1277
1538,2016_1276_1292,0.5,2016,1276,1292
1539,2016_1276_1314,0.5,2016,1276,1314
1540,2016_1276_1320,0.5,2016,1276,1320
1541,2016_1276_1323,0.5,2016,1276,1323
1542,2016_1276_1328,0.5,2016,1276,1328
1543,2016_1276_1332,0.5,2016,1276,1332
1544,2016_1276_1333,0.5,2016,1276,1333
1545,2016_1276_1338,0.5,2016,1276,1338
1546,2016_1276_1344,0.5,2016,1276,1344
1547,2016_1276_1345,0.5,2016,1276,1345
1548,2016_1276_1355,0.5,2016,1276,1355
1549,2016_1276_1371,0.5,2016,1276,1371
1550,2016_1276_1372,0.5,2016,1276,1372
1551,2016_1276_1380,0.5,2016,1276,1380
1552,2016_1276_1386,0.5,2016,1276,1386
1553,2016_1276_1392,0.5,2016,1276,1392
1554,2016_1276_1393,0.5,2016,1276,1393
1555,2016_1276_1396,0.5,2016,1276,1396
1556,2016_1276_1400,0.5,2016,1276,1400
1557,2016_1276_1401,0.5,2016,1276,1401
1558,2016_1276_1403,0.5,2016,1276,1403
1559,2016_1276_1409,0.5,2016,1276,1409
1560,2016_1276_1421,0.5,2016,1276,1421
1561,2016_1276_1423,0.5,2016,1276,1423
1562,2016_1276_1425,0.5,2016,1276,1425
1563,2016_1276_1428,0.5,2016,1276,1428
1564,2016_1276_1433,0.5,2016,1276,1433
1565,2016_1276_1435,0.5,2016,1276,1435
1566,2016_1276_1437,0.5,2016,1276,1437
1567,2016_1276_1438,0.5,2016,1276,1438
1568,2016_1276_1451,0.5,2016,1276,1451
1569,2016_1276_1452,0.5,2016,1276,1452
1570,2016_1276_1453,0.5,2016,1276,1453
1571,2016_1276_1455,0.5,2016,1276,1455
1572,2016_1276_1458,0.5,2016,1276,1458
1573,2016_1276_1462,0.5,2016,1276,1462
1574,2016_1276_1463,0.5,2016,1276,1463
1575,2016_1277_1292,0.5,2016,1277,1292
1576,2016_1277_1314,0.5,2016,1277,1314
1577,2016_1277_1320,0.5,2016,1277,1320
1578,2016_1277_1323,0.5,2016,1277,1323
1579,2016_1277_1328,0.5,2016,1277,1328
1580,2016_1277_1332,0.5,2016,1277,1332
1581,2016_1277_1333,0.5,2016,1277,1333
1582,2016_1277_1338,0.5,2016,1277,1338
1583,2016_1277_1344,0.5,2016,1277,1344
1584,2016_1277_1345,0.5,2016,1277,1345
1585,2016_1277_1355,0.5,2016,1277,1355
1586,2016_1277_1371,0.5,2016,1277,1371
1587,2016_1277_1372,0.5,2016,1277,1372
1588,2016_1277_1380,0.5,2016,1277,1380
1589,2016_1277_1386,0.5,2016,1277,1386
1590,2016_1277_1392,0.5,2016,1277,1392
1591,2016_1277_1393,0.5,2016,1277,1393
1592,2016_1277_1396,0.5,2016,1277,1396
1593,2016_1277_1400,0.5,2016,1277,1400
1594,2016_1277_1401,0.5,2016,1277,1401
1595,2016_1277_1403,0.5,2016,1277,1403
1596,2016_1277_1409,0.5,2016,1277,1409
1597,2016_1277_1421,0.5,2016,1277,1421
1598,2016_1277_1423,0.5,2016,1277,1423
1599,2016_1277_1425,0.5,2016,1277,1425
1600,2016_1277_1428,0.5,2016,1277,1428
1601,2016_1277_1433,0.5,2016,1277,1433
1602,2016_1277_1435,0.5,2016,1277,1435
1603,2016_1277_1437,0.5,2016,1277,1437
1604,2016_1277_1438,0.5,2016,1277,1438
1605,2016_1277_1451,0.5,2016,1277,1451
1606,2016_1277_1452,0.5,2016,1277,1452
1607,2016_1277_1453,0.5,2016,1277,1453
1608,2016_1277_1455,0.5,2016,1277,1455
1609,2016_1277_1458,0.5,2016,1277,1458
1610,2016_1277_1462,0.5,2016,1277,1462
1611,2016_1277_1463,0.5,2016,1277,1463
1612,2016_1292_1314,0.5,2016,1292,1314
1613,2016_1292_1320,0.5,2016,1292,1320
1614,2016_1292_1323,0.5,2016,1292,1323
1615,2016_1292_1328,0.5,2016,1292,1328
1616,2016_1292_1332,0.5,2016,1292,1332
1617,2016_1292_1333,0.5,2016,1292,1333
1618,2016_1292_1338,0.5,2016,1292,1338
1619,2016_1292_1344,0.5,2016,1292,1344
1620,2016_1292_1345,0.5,2016,1292,1345
1621,2016_1292_1355,0.5,2016,1292,1355
1622,2016_1292_1371,0.5,2016,1292,1371
1623,2016_1292_1372,0.5,2016,1292,1372
1624,2016_1292_1380,0.5,2016,1292,1380
1625,2016_1292_1386,0.5,2016,1292,1386
1626,2016_1292_1392,0.5,2016,1292,1392
1627,2016_1292_1393,0.5,2016,1292,1393
1628,2016_1292_1396,0.5,2016,1292,1396
1629,2016_1292_1400,0.5,2016,1292,1400
1630,2016_1292_1401,0.5,2016,1292,1401
1631,2016_1292_1403,0.5,2016,1292,1403
1632,2016_1292_1409,0.5,2016,1292,1409
1633,2016_1292_1421,0.5,2016,1292,1421
1634,2016_1292_1423,0.5,2016,1292,1423
1635,2016_1292_1425,0.5,2016,1292,1425
1636,2016_1292_1428,0.5,2016,1292,1428
1637,2016_1292_1433,0.5,2016,1292,1433
1638,2016_1292_1435,0.5,2016,1292,1435
1639,2016_1292_1437,0.5,2016,1292,1437
1640,2016_1292_1438,0.5,2016,1292,1438
1641,2016_1292_1451,0.5,2016,1292,1451
1642,2016_1292_1452,0.5,2016,1292,1452
1643,2016_1292_1453,0.5,2016,1292,1453
1644,2016_1292_1455,0.5,2016,1292,1455
1645,2016_1292_1458,0.5,2016,1292,1458
1646,2016_1292_1462,0.5,2016,1292,1462
1647,2016_1292_1463,0.5,2016,1292,1463
1648,2016_1314_1320,0.5,2016,1314,1320
1649,2016_1314_1323,0.5,2016,1314,1323
1650,2016_1314_1328,0.5,2016,1314,1328
1651,2016_1314_1332,0.5,2016,1314,1332
1652,2016_1314_1333,0.5,2016,1314,1333
1653,2016_1314_1338,0.5,2016,1314,1338
1654,2016_1314_1344,0.5,2016,1314,1344
1655,2016_1314_1345,0.5,2016,1314,1345
1656,2016_1314_1355,0.5,2016,1314,1355
1657,2016_1314_1371,0.5,2016,1314,1371
1658,2016_1314_1372,0.5,2016,1314,1372
1659,2016_1314_1380,0.5,2016,1314,1380
1660,2016_1314_1386,0.5,2016,1314,1386
1661,2016_1314_1392,0.5,2016,1314,1392
1662,2016_1314_1393,0.5,2016,1314,1393
1663,2016_1314_1396,0.5,2016,1314,1396
1664,2016_1314_1400,0.5,2016,1314,1400
1665,2016_1314_1401,0.5,2016,1314,1401
1666,2016_1314_1403,0.5,2016,1314,1403
1667,2016_1314_1409,0.5,2016,1314,1409
1668,2016_1314_1421,0.5,2016,1314,1421
1669,2016_1314_1423,0.5,2016,1314,1423
1670,2016_1314_1425,0.5,2016,1314,1425
1671,2016_1314_1428,0.5,2016,1314,1428
1672,2016_1314_1433,0.5,2016,1314,1433
1673,2016_1314_1435,0.5,2016,1314,1435
1674,2016_1314_1437,0.5,2016,1314,1437
1675,2016_1314_1438,0.5,2016,1314,1438
1676,2016_1314_1451,0.5,2016,1314,1451
1677,2016_1314_1452,0.5,2016,1314,1452
1678,2016_1314_1453,0.5,2016,1314,1453
1679,2016_1314_1455,0.5,2016,1314,1455
1680,2016_1314_1458,0.5,2016,1314,1458
1681,2016_1314_1462,0.5,2016,1314,1462
1682,2016_1314_1463,0.5,2016,1314,1463
1683,2016_1320_1323,0.5,2016,1320,1323
1684,2016_1320_1328,0.5,2016,1320,1328
1685,2016_1320_1332,0.5,2016,1320,1332
1686,2016_1320_1333,0.5,2016,1320,1333
1687,2016_1320_1338,0.5,2016,1320,1338
1688,2016_1320_1344,0.5,2016,1320,1344
1689,2016_1320_1345,0.5,2016,1320,1345
1690,2016_1320_1355,0.5,2016,1320,1355
1691,2016_1320_1371,0.5,2016,1320,1371
1692,2016_1320_1372,0.5,2016,1320,1372
1693,2016_1320_1380,0.5,2016,1320,1380
1694,2016_1320_1386,0.5,2016,1320,1386
1695,2016_1320_1392,0.5,2016,1320,1392
1696,2016_1320_1393,0.5,2016,1320,1393
1697,2016_1320_1396,0.5,2016,1320,1396
1698,2016_1320_1400,0.5,2016,1320,1400
1699,2016_1320_1401,0.5,2016,1320,1401
1700,2016_1320_1403,0.5,2016,1320,1403
1701,2016_1320_1409,0.5,2016,1320,1409
1702,2016_1320_1421,0.5,2016,1320,1421
1703,2016_1320_1423,0.5,2016,1320,1423
1704,2016_1320_1425,0.5,2016,1320,1425
1705,2016_1320_1428,0.5,2016,1320,1428
1706,2016_1320_1433,0.5,2016,1320,1433
1707,2016_1320_1435,0.5,2016,1320,1435
1708,2016_1320_1437,0.5,2016,1320,1437
1709,2016_1320_1438,0.5,2016,1320,1438
1710,2016_1320_1451,0.5,2016,1320,1451
1711,2016_1320_1452,0.5,2016,1320,1452
1712,2016_1320_1453,0.5,2016,1320,1453
1713,2016_1320_1455,0.5,2016,1320,1455
1714,2016_1320_1458,0.5,2016,1320,1458
1715,2016_1320_1462,0.5,2016,1320,1462
1716,2016_1320_1463,0.5,2016,1320,1463
1717,2016_1323_1328,0.5,2016,1323,1328
1718,2016_1323_1332,0.5,2016,1323,1332
1719,2016_1323_1333,0.5,2016,1323,1333
1720,2016_1323_1338,0.5,2016,1323,1338
1721,2016_1323_1344,0.5,2016,1323,1344
1722,2016_1323_1345,0.5,2016,1323,1345
1723,2016_1323_1355,0.5,2016,1323,1355
1724,2016_1323_1371,0.5,2016,1323,1371
1725,2016_1323_1372,0.5,2016,1323,1372
1726,2016_1323_1380,0.5,2016,1323,1380
1727,2016_1323_1386,0.5,2016,1323,1386
1728,2016_1323_1392,0.5,2016,1323,1392
1729,2016_1323_1393,0.5,2016,1323,1393
1730,2016_1323_1396,0.5,2016,1323,1396
1731,2016_1323_1400,0.5,2016,1323,1400
1732,2016_1323_1401,0.5,2016,1323,1401
1733,2016_1323_1403,0.5,2016,1323,1403
1734,2016_1323_1409,0.5,2016,1323,1409
1735,2016_1323_1421,0.5,2016,1323,1421
1736,2016_1323_1423,0.5,2016,1323,1423
1737,2016_1323_1425,0.5,2016,1323,1425
1738,2016_1323_1428,0.5,2016,1323,1428
1739,2016_1323_1433,0.5,2016,1323,1433
1740,2016_1323_1435,0.5,2016,1323,1435
1741,2016_1323_1437,0.5,2016,1323,1437
1742,2016_1323_1438,0.5,2016,1323,1438
1743,2016_1323_1451,0.5,2016,1323,1451
1744,2016_1323_1452,0.5,2016,1323,1452
1745,2016_1323_1453,0.5,2016,1323,1453
1746,2016_1323_1455,0.5,2016,1323,1455
1747,2016_1323_1458,0.5,2016,1323,1458
1748,2016_1323_1462,0.5,2016,1323,1462
1749,2016_1323_1463,0.5,2016,1323,1463
1750,2016_1328_1332,0.5,2016,1328,1332
1751,2016_1328_1333,0.5,2016,1328,1333
1752,2016_1328_1338,0.5,2016,1328,1338
1753,2016_1328_1344,0.5,2016,1328,1344
1754,2016_1328_1345,0.5,2016,1328,1345
1755,2016_1328_1355,0.5,2016,1328,1355
1756,2016_1328_1371,0.5,2016,1328,1371
1757,2016_1328_1372,0.5,2016,1328,1372
1758,2016_1328_1380,0.5,2016,1328,1380
1759,2016_1328_1386,0.5,2016,1328,1386
1760,2016_1328_1392,0.5,2016,1328,1392
1761,2016_1328_1393,0.5,2016,1328,1393
1762,2016_1328_1396,0.5,2016,1328,1396
1763,2016_1328_1400,0.5,2016,1328,1400
1764,2016_1328_1401,0.5,2016,1328,1401
1765,2016_1328_1403,0.5,2016,1328,1403
1766,2016_1328_1409,0.5,2016,1328,1409
1767,2016_1328_1421,0.5,2016,1328,1421
1768,2016_1328_1423,0.5,2016,1328,1423
1769,2016_1328_1425,0.5,2016,1328,1425
1770,2016_1328_1428,0.5,2016,1328,1428
1771,2016_1328_1433,0.5,2016,1328,1433
1772,2016_1328_1435,0.5,2016,1328,1435
1773,2016_1328_1437,0.5,2016,1328,1437
1774,2016_1328_1438,0.5,2016,1328,1438
1775,2016_1328_1451,0.5,2016,1328,1451
1776,2016_1328_1452,0.5,2016,1328,1452
1777,2016_1328_1453,0.5,2016,1328,1453
1778,2016_1328_1455,0.5,2016,1328,1455
1779,2016_1328_1458,0.5,2016,1328,1458
1780,2016_1328_1462,0.5,2016,1328,1462
1781,2016_1328_1463,0.5,2016,1328,1463
1782,2016_1332_1333,0.5,2016,1332,1333
1783,2016_1332_1338,0.5,2016,1332,1338
1784,2016_1332_1344,0.5,2016,1332,1344
1785,2016_1332_1345,0.5,2016,1332,1345
1786,2016_1332_1355,0.5,2016,1332,1355
1787,2016_1332_1371,0.5,2016,1332,1371
1788,2016_1332_1372,0.5,2016,1332,1372
1789,2016_1332_1380,0.5,2016,1332,1380
1790,2016_1332_1386,0.5,2016,1332,1386
1791,2016_1332_1392,0.5,2016,1332,1392
1792,2016_1332_1393,0.5,2016,1332,1393
1793,2016_1332_1396,0.5,2016,1332,1396
1794,2016_1332_1400,0.5,2016,1332,1400
1795,2016_1332_1401,0.5,2016,1332,1401
1796,2016_1332_1403,0.5,2016,1332,1403
1797,2016_1332_1409,0.5,2016,1332,1409
1798,2016_1332_1421,0.5,2016,1332,1421
1799,2016_1332_1423,0.5,2016,1332,1423
1800,2016_1332_1425,0.5,2016,1332,1425
1801,2016_1332_1428,0.5,2016,1332,1428
1802,2016_1332_1433,0.5,2016,1332,1433
1803,2016_1332_1435,0.5,2016,1332,1435
1804,2016_1332_1437,0.5,2016,1332,1437
1805,2016_1332_1438,0.5,2016,1332,1438
1806,2016_1332_1451,0.5,2016,1332,1451
1807,2016_1332_1452,0.5,2016,1332,1452
1808,2016_1332_1453,0.5,2016,1332,1453
1809,2016_1332_1455,0.5,2016,1332,1455
1810,2016_1332_1458,0.5,2016,1332,1458
1811,2016_1332_1462,0.5,2016,1332,1462
1812,2016_1332_1463,0.5,2016,1332,1463
1813,2016_1333_1338,0.5,2016,1333,1338
1814,2016_1333_1344,0.5,2016,1333,1344
1815,2016_1333_1345,0.5,2016,1333,1345
1816,2016_1333_1355,0.5,2016,1333,1355
1817,2016_1333_1371,0.5,2016,1333,1371
1818,2016_1333_1372,0.5,2016,1333,1372
1819,2016_1333_1380,0.5,2016,1333,1380
1820,2016_1333_1386,0.5,2016,1333,1386
1821,2016_1333_1392,0.5,2016,1333,1392
1822,2016_1333_1393,0.5,2016,1333,1393
1823,2016_1333_1396,0.5,2016,1333,1396
1824,2016_1333_1400,0.5,2016,1333,1400
1825,2016_1333_1401,0.5,2016,1333,1401
1826,2016_1333_1403,0.5,2016,1333,1403
