Id,Pred
2016_1274_1393,0.726944675771
2016_1274_1396,0.770500789707
2016_1274_1400,0.660229913578
2016_1274_1401,0.542731341589
2016_1274_1403,0.743352615874
2016_1274_1409,0.785139068796
2016_1274_1421,0.947085732625
2016_1274_1423,0.838427695144
2016_1274_1425,0.720965981432
2016_1274_1428,0.574099752989
2016_1274_1433,0.663052200071
2016_1274_1435,0.75088402651
2016_1274_1437,0.42584639394
2016_1274_1438,0.462338950599
2016_1274_1451,0.964971661984
2016_1274_1452,0.446060964301
2016_1274_1453,0.930441231075
2016_1274_1455,0.659821721377
2016_1274_1458,0.716172092058
2016_1274_1462,0.544498891756
2016_1274_1463,0.802792636126
2016_1276_1277,0.214410419753
2016_1276_1292,0.748346693945
2016_1276_1314,0.157742651104
2016_1276_1320,0.677733921923
2016_1276_1323,0.407136432633
2016_1276_1328,0.279316325924
2016_1276_1332,0.242181499373
2016_1276_1333,0.472392769934
2016_1276_1338,0.413790714559
2016_1276_1344,0.40910333731
2016_1276_1345,0.279684341206
2016_1276_1355,0.614277508812
2016_1276_1371,0.368957888869
2016_1276_1372,0.487768993988
2016_1276_1380,0.948131134587
2016_1276_1386,0.393165047173
2016_1276_1392,0.640087883728
2016_1276_1393,0.482859247422
2016_1276_1396,0.542140944361
2016_1276_1400,0.401889089567
2016_1276_1401,0.310274201092
2016_1276_1403,0.467075262383
2016_1276_1409,0.533164943455
2016_1276_1421,0.829838128896
2016_1276_1423,0.586508818274
2016_1276_1425,0.452996433143
2016_1276_1428,0.327078531423
2016_1276_1433,0.410203255471
2016_1276_1435,0.463768612487
2016_1276_1437,0.218029010546
2016_1276_1438,0.239364537816
2016_1276_1451,0.879507515938
2016_1276_1452,0.186111598051
2016_1276_1453,0.78621931894
2016_1276_1455,0.374096355256
2016_1276_1458,0.412933781657
2016_1276_1462,0.261290045996
2016_1276_1463,0.547037384484
2016_1277_1292,0.96253189395
2016_1277_1314,0.513776834062
2016_1277_1320,0.927653542072
2016_1277_1323,0.773276799356
2016_1277_1328,0.704422028663
2016_1277_1332,0.663410086218
2016_1277_1333,0.853782725961
2016_1277_1338,0.843864410053
2016_1277_1344,0.840514082877
2016_1277_1345,0.712155435032
2016_1277_1355,0.918469540971
2016_1277_1371,0.791095257174
2016_1277_1372,0.887132048692
2016_1277_1380,0.995729711938
2016_1277_1386,0.801494395961
2016_1277_1392,0.9359389187
2016_1277_1393,0.838712525258
2016_1277_1396,0.895046986077
2016_1277_1400,0.81480041361
2016_1277_1401,0.732796968542
2016_1277_1403,0.834890865043
2016_1277_1409,0.906341859635
2016_1277_1421,0.976852397174
2016_1277_1423,0.93324848193
2016_1277_1425,0.866122451605
2016_1277_1428,0.728485556684
2016_1277_1433,0.798594008495
2016_1277_1435,0.878888068036
2016_1277_1437,0.603658836286
2016_1277_1438,0.665335403761
2016_1277_1451,0.9885174507
2016_1277_1452,0.649989819307
2016_1277_1453,0.973511510524
2016_1277_1455,0.830307385928
2016_1277_1458,0.848341486053
2016_1277_1462,0.732395671617
2016_1277_1463,0.907665383571
2016_1292_1314,0.0608143530782
2016_1292_1320,0.421577538634
2016_1292_1323,0.196952531878
2016_1292_1328,0.105965358267
2016_1292_1332,0.0977694517901
2016_1292_1333,0.264516561292
2016_1292_1338,0.212667661249
2016_1292_1344,0.195146945382
2016_1292_1345,0.109896144227
2016_1292_1355,0.351656233808
2016_1292_1371,0.173477940221
2016_1292_1372,0.272566323377
2016_1292_1380,0.876855740437
2016_1292_1386,0.19954183688
2016_1292_1392,0.400289319517
2016_1292_1393,0.27067371818
2016_1292_1396,0.317227978011
2016_1292_1400,0.187107551012
2016_1292_1401,0.129503120628
2016_1292_1403,0.237547648577
2016_1292_1409,0.293684280158
2016_1292_1421,0.5790764563
2016_1292_1423,0.325745002216
2016_1292_1425,0.244917203426
2016_1292_1428,0.141464299284
2016_1292_1433,0.204037976623
2016_1292_1435,0.267342654386
2016_1292_1437,0.0809396416508
2016_1292_1438,0.0826930728875
2016_1292_1451,0.669598166624
2016_1292_1452,0.0623186325119
2016_1292_1453,0.531513655343
2016_1292_1455,0.177662095902
2016_1292_1458,0.208495592457
2016_1292_1462,0.0989131994207
2016_1292_1463,0.301846399852
2016_1314_1320,0.930156222164
2016_1314_1323,0.796583481003
2016_1314_1328,0.716854696656
2016_1314_1332,0.700063364749
2016_1314_1333,0.861812954033
2016_1314_1338,0.845527330392
2016_1314_1344,0.857339836132
2016_1314_1345,0.737199414126
2016_1314_1355,0.922207964828
2016_1314_1371,0.817112478613
2016_1314_1372,0.894793707761
2016_1314_1380,0.996696226312
2016_1314_1386,0.838810464284
2016_1314_1392,0.929323333032
2016_1314_1393,0.849439576635
2016_1314_1396,0.895797730913
2016_1314_1400,0.83364381481
2016_1314_1401,0.758898976365
2016_1314_1403,0.871437259995
2016_1314_1409,0.896229521742
2016_1314_1421,0.976861709112
2016_1314_1423,0.935555904848
2016_1314_1425,0.862200641829
2016_1314_1428,0.742248254107
2016_1314_1433,0.835522900309
2016_1314_1435,0.88884703827
2016_1314_1437,0.632747765391
2016_1314_1438,0.679720681854
2016_1314_1451,0.984541758388
2016_1314_1452,0.655090505584
2016_1314_1453,0.969608064044
2016_1314_1455,0.818624388519
2016_1314_1458,0.845174667983
2016_1314_1462,0.756627794781
2016_1314_1463,0.915901381612
2016_1320_1323,0.252364414441
2016_1320_1328,0.154992886823
2016_1320_1332,0.145391201029
2016_1320_1333,0.328282693251
2016_1320_1338,0.265692018216
2016_1320_1344,0.262070451849
2016_1320_1345,0.168503724482
2016_1320_1355,0.43601828104
2016_1320_1371,0.227657703763
2016_1320_1372,0.344040064838
2016_1320_1380,0.896830380483
2016_1320_1386,0.253364506079
2016_1320_1392,0.482713697304
2016_1320_1393,0.331025102484
2016_1320_1396,0.386408384781
2016_1320_1400,0.247404540238
2016_1320_1401,0.175071612516
2016_1320_1403,0.297094019371
2016_1320_1409,0.370526106566
2016_1320_1421,0.712394473507
2016_1320_1423,0.417325862705
2016_1320_1425,0.30292381371
2016_1320_1428,0.192520330727
2016_1320_1433,0.268715094974
2016_1320_1435,0.318961366217
2016_1320_1437,0.120880673252
2016_1320_1438,0.129297131393
2016_1320_1451,0.773801338485
2016_1320_1452,0.10245879591
2016_1320_1453,0.632019225258
2016_1320_1455,0.224627290497
2016_1320_1458,0.27500178829
2016_1320_1462,0.153726627121
2016_1320_1463,0.368697370664
2016_1323_1328,0.382713297529
2016_1323_1332,0.331779673135
2016_1323_1333,0.599234323358
2016_1323_1338,0.542305502719
2016_1323_1344,0.532026574896
2016_1323_1345,0.386746412224
2016_1323_1355,0.761646051613
2016_1323_1371,0.472726744811
2016_1323_1372,0.627965931418
2016_1323_1380,0.977441119637
2016_1323_1386,0.50640931051
2016_1323_1392,0.75080609688
2016_1323_1393,0.573608570687
2016_1323_1396,0.667328754765
2016_1323_1400,0.515211706082
2016_1323_1401,0.40055783204
2016_1323_1403,0.574939643274
2016_1323_1409,0.662804998767
2016_1323_1421,0.897814038553
2016_1323_1423,0.725853351462
2016_1323_1425,0.583333678147
2016_1323_1428,0.431765648457
2016_1323_1433,0.518942791709
2016_1323_1435,0.598014118494
2016_1323_1437,0.302849723007
2016_1323_1438,0.327252444319
2016_1323_1451,0.934323740924
2016_1323_1452,0.25901621228
2016_1323_1453,0.872595805231
2016_1323_1455,0.499254460492
2016_1323_1458,0.557470064398
2016_1323_1462,0.377363143835
2016_1323_1463,0.668998903974
2016_1328_1332,0.550643148573
2016_1328_1333,0.83600678046
2016_1328_1338,0.790490380406
2016_1328_1344,0.800650831445
2016_1328_1345,0.618865851984
2016_1328_1355,0.912854825051
2016_1328_1371,0.729026749317
2016_1328_1372,0.859120144579
2016_1328_1380,0.995130326379
2016_1328_1386,0.770862448939
2016_1328_1392,0.912789494435
2016_1328_1393,0.812645475564
2016_1328_1396,0.849134911538
2016_1328_1400,0.753664456152
2016_1328_1401,0.631932370458
2016_1328_1403,0.798911148641
2016_1328_1409,0.868870704763
2016_1328_1421,0.971597504134
2016_1328_1423,0.911828348528
2016_1328_1425,0.828747111757
2016_1328_1428,0.665478826686
2016_1328_1433,0.769223533646
2016_1328_1435,0.845841442299
2016_1328_1437,0.512261357694
2016_1328_1438,0.554612050008
2016_1328_1451,0.985146406417
2016_1328_1452,0.543373020281
2016_1328_1453,0.962105180754
2016_1328_1455,0.765750269326
2016_1328_1458,0.806314342526
2016_1328_1462,0.643775066241
2016_1328_1463,0.886563251988
2016_1332_1333,0.795325434696
2016_1332_1338,0.740665500585
2016_1332_1344,0.753561714999
2016_1332_1345,0.560818778499
2016_1332_1355,0.883292812961
2016_1332_1371,0.678862737688
2016_1332_1372,0.812179750797
2016_1332_1380,0.991017743119
2016_1332_1386,0.729268504306
2016_1332_1392,0.891854577046
2016_1332_1393,0.762053024736
2016_1332_1396,0.818182638486
2016_1332_1400,0.712089942077
2016_1332_1401,0.590662771013
2016_1332_1403,0.780049059527
2016_1332_1409,0.840648741427
2016_1332_1421,0.956025614248
2016_1332_1423,0.877031332091
2016_1332_1425,0.763512637889
2016_1332_1428,0.630847747739
2016_1332_1433,0.725983416688
2016_1332_1435,0.797343673103
2016_1332_1437,0.468061330674
2016_1332_1438,0.507793981436
2016_1332_1451,0.969468541445
2016_1332_1452,0.475548934013
2016_1332_1453,0.943813184862
2016_1332_1455,0.696892513485
2016_1332_1458,0.752903103308
2016_1332_1462,0.604078356004
2016_1332_1463,0.850784234033
2016_1333_1338,0.393414645855
2016_1333_1344,0.402428338483
2016_1333_1345,0.261755102939
2016_1333_1355,0.595202997996
2016_1333_1371,0.333805052639
2016_1333_1372,0.477617201142
2016_1333_1380,0.950281103082
2016_1333_1386,0.37183638179
2016_1333_1392,0.627289715002
2016_1333_1393,0.447102050719
2016_1333_1396,0.507278410364
2016_1333_1400,0.35149635571
2016_1333_1401,0.275903751164
2016_1333_1403,0.434045478342
2016_1333_1409,0.513881421145
2016_1333_1421,0.82738978945
2016_1333_1423,0.576247550414
2016_1333_1425,0.440860852627
2016_1333_1428,0.303051374658
2016_1333_1433,0.377397147803
2016_1333_1435,0.451561237732
2016_1333_1437,0.206256429981
2016_1333_1438,0.200462606971
2016_1333_1451,0.877163376308
2016_1333_1452,0.14968615854
2016_1333_1453,0.776971037123
2016_1333_1455,0.335328450237
2016_1333_1458,0.381903737947
2016_1333_1462,0.241014366554
2016_1333_1463,0.508403320799
2016_1338_1344,0.477128972432
2016_1338_1345,0.317805401356
2016_1338_1355,0.698711254819
2016_1338_1371,0.393591473914
2016_1338_1372,0.573597780196
2016_1338_1380,0.974148116579
2016_1338_1386,0.456881348504
2016_1338_1392,0.701451325623
2016_1338_1393,0.517638111228
2016_1338_1396,0.602425449711
2016_1338_1400,0.433988128877
2016_1338_1401,0.327983277399
2016_1338_1403,0.499292902858
2016_1338_1409,0.61067043402
2016_1338_1421,0.888399877098
2016_1338_1423,0.682724410927
2016_1338_1425,0.510869165223
2016_1338_1428,0.361758195086
2016_1338_1433,0.446869334523
2016_1338_1435,0.534185265644
2016_1338_1437,0.242590111864
2016_1338_1438,0.258632301302
2016_1338_1451,0.917018103354
2016_1338_1452,0.195121763549
2016_1338_1453,0.850106983746
2016_1338_1455,0.424970474509
2016_1338_1458,0.469724727045
2016_1338_1462,0.29828803382
2016_1338_1463,0.618337945527
2016_1344_1345,0.307174360145
2016_1344_1355,0.651786893535
2016_1344_1371,0.38895500702
2016_1344_1372,0.542863130072
2016_1344_1380,0.966352334292
2016_1344_1386,0.422482491861
2016_1344_1392,0.674709763933
2016_1344_1393,0.492530337727
2016_1344_1396,0.55927352062
2016_1344_1400,0.396973628047
2016_1344_1401,0.324055492767
2016_1344_1403,0.471249031205
2016_1344_1409,0.563792776111
2016_1344_1421,0.865823494335
2016_1344_1423,0.637352091802
2016_1344_1425,0.480322160516
2016_1344_1428,0.351793187278
2016_1344_1433,0.434479032049
2016_1344_1435,0.505825753885
2016_1344_1437,0.246628656446
2016_1344_1438,0.254583132436
2016_1344_1451,0.901942874252
2016_1344_1452,0.190760845255
2016_1344_1453,0.820977406693
2016_1344_1455,0.401916477481
2016_1344_1458,0.445199883535
2016_1344_1462,0.276976521127
2016_1344_1463,0.573829119318
2016_1345_1355,0.869379650727
2016_1345_1371,0.632882346892
2016_1345_1372,0.793907227518
2016_1345_1380,0.990691475554
2016_1345_1386,0.699402378651
2016_1345_1392,0.878882090613
2016_1345_1393,0.735643676534
2016_1345_1396,0.815708940808
2016_1345_1400,0.66145442897
2016_1345_1401,0.566156087691
2016_1345_1403,0.754611601679
2016_1345_1409,0.824281896956
2016_1345_1421,0.952176435478
2016_1345_1423,0.869292012891
2016_1345_1425,0.744895914809
2016_1345_1428,0.59899029124
2016_1345_1433,0.6901264447
2016_1345_1435,0.76023407854
2016_1345_1437,0.451149735792
2016_1345_1438,0.478500773382
2016_1345_1451,0.966462142891
2016_1345_1452,0.481437839988
2016_1345_1453,0.93856343728
2016_1345_1455,0.689227740254
2016_1345_1458,0.702778226757
2016_1345_1462,0.546117271269
2016_1345_1463,0.811427529874
2016_1355_1371,0.272154741319
2016_1355_1372,0.421939270416
2016_1355_1380,0.933653932646
2016_1355_1386,0.338206347096
2016_1355_1392,0.560268124935
2016_1355_1393,0.385189570976
2016_1355_1396,0.442827039783
2016_1355_1400,0.311944685832
2016_1355_1401,0.223553432062
2016_1355_1403,0.37912438551
2016_1355_1409,0.452395313335
2016_1355_1421,0.760784294777
2016_1355_1423,0.511429579709
2016_1355_1425,0.386511510188
2016_1355_1428,0.261970973839
2016_1355_1433,0.322330659114
2016_1355_1435,0.411291055387
2016_1355_1437,0.161799838162
2016_1355_1438,0.164802347627
2016_1355_1451,0.829545341982
2016_1355_1452,0.130905603905
2016_1355_1453,0.724544503848
2016_1355_1455,0.293809228496
2016_1355_1458,0.334091329381
2016_1355_1462,0.191154678359
2016_1355_1463,0.458504780069
2016_1371_1372,0.670818726158
2016_1371_1380,0.981193746392
2016_1371_1386,0.576288583064
2016_1371_1392,0.784780619407
2016_1371_1393,0.582715108801
2016_1371_1396,0.69121015465
2016_1371_1400,0.532626488293
2016_1371_1401,0.427694418243
2016_1371_1403,0.625805748456
2016_1371_1409,0.712458778283
2016_1371_1421,0.917203724623
2016_1371_1423,0.765968774348
2016_1371_1425,0.611193044533
2016_1371_1428,0.463764312687
2016_1371_1433,0.535378566419
2016_1371_1435,0.61507164434
2016_1371_1437,0.316280122467
2016_1371_1438,0.352207650857
2016_1371_1451,0.945609957887
2016_1371_1452,0.278175189374
2016_1371_1453,0.892023235484
2016_1371_1455,0.530409992838
2016_1371_1458,0.565976937582
2016_1371_1462,0.415526013332
2016_1371_1463,0.697696313988
2016_1372_1380,0.941240574537
2016_1372_1386,0.312782527068
2016_1372_1392,0.607212630896
2016_1372_1393,0.388253286252
2016_1372_1396,0.504800377311
2016_1372_1400,0.298453314216
2016_1372_1401,0.233827022257
2016_1372_1403,0.366394181593
2016_1372_1409,0.45199593078
2016_1372_1421,0.753236615706
2016_1372_1423,0.527125559525
2016_1372_1425,0.360555044803
2016_1372_1428,0.249514484998
2016_1372_1433,0.312992830143
2016_1372_1435,0.388291451943
2016_1372_1437,0.162266207526
2016_1372_1438,0.177668530254
2016_1372_1451,0.832396613914
2016_1372_1452,0.117929043863
2016_1372_1453,0.724137174218
2016_1372_1455,0.28500282144
2016_1372_1458,0.328794473847
2016_1372_1462,0.183564031903
2016_1372_1463,0.437061179206
2016_1380_1386,0.0374601956399
2016_1380_1392,0.102851201121
2016_1380_1393,0.0536019271086
2016_1380_1396,0.0763487050748
2016_1380_1400,0.0326622697609
2016_1380_1401,0.0219863696614
2016_1380_1403,0.0462637198171
2016_1380_1409,0.0664812223001
2016_1380_1421,0.180049660002
2016_1380_1423,0.0682257903202
2016_1380_1425,0.0450340499747
2016_1380_1428,0.0259188340649
2016_1380_1433,0.0354768187059
2016_1380_1435,0.0529241375311
2016_1380_1437,0.0129765703157
2016_1380_1438,0.0127408448635
2016_1380_1451,0.296845721692
2016_1380_1452,0.00963002847356
2016_1380_1453,0.13383921702
2016_1380_1455,0.0317654728285
2016_1380_1458,0.0414476085021
2016_1380_1462,0.0211743448884
2016_1380_1463,0.0578264238179
2016_1386_1392,0.720827172994
2016_1386_1393,0.532121804702
2016_1386_1396,0.617776188702
2016_1386_1400,0.451392427849
2016_1386_1401,0.348540048676
2016_1386_1403,0.537281911454
2016_1386_1409,0.619577104292
2016_1386_1421,0.864671323848
2016_1386_1423,0.686467210613
2016_1386_1425,0.525787262684
2016_1386_1428,0.393124932246
2016_1386_1433,0.475115790778
2016_1386_1435,0.554240964096
2016_1386_1437,0.250644778187
2016_1386_1438,0.286114044952
2016_1386_1451,0.91308663291
2016_1386_1452,0.202469981521
2016_1386_1453,0.825453990338
2016_1386_1455,0.449528872551
2016_1386_1458,0.498924845941
2016_1386_1462,0.307072582043
2016_1386_1463,0.606540660209
2016_1392_1393,0.34744041815
2016_1392_1396,0.400284819095
2016_1392_1400,0.256557386281
2016_1392_1401,0.182174805646
2016_1392_1403,0.31619583534
2016_1392_1409,0.38271663489
2016_1392_1421,0.663647828629
2016_1392_1423,0.417620132935
2016_1392_1425,0.315653665373
2016_1392_1428,0.211287005961
2016_1392_1433,0.27240392204
2016_1392_1435,0.339383414257
2016_1392_1437,0.118523767241
2016_1392_1438,0.134857572466
2016_1392_1451,0.774688217636
2016_1392_1452,0.0994389945143
2016_1392_1453,0.613566115093
2016_1392_1455,0.234634673264
2016_1392_1458,0.277628037284
2016_1392_1462,0.153003002602
2016_1392_1463,0.37654998528
2016_1393_1396,0.545792780231
2016_1393_1400,0.404459860878
2016_1393_1401,0.321882073162
2016_1393_1403,0.474056769344
2016_1393_1409,0.561585918709
2016_1393_1421,0.846118672124
2016_1393_1423,0.621660316044
2016_1393_1425,0.471476804551
2016_1393_1428,0.34440213142
2016_1393_1433,0.421812041574
2016_1393_1435,0.484223613003
2016_1393_1437,0.235453843839
2016_1393_1438,0.22053670666
2016_1393_1451,0.887727231808
2016_1393_1452,0.192981257144
2016_1393_1453,0.811975853943
2016_1393_1455,0.388810042525
2016_1393_1458,0.43767753478
2016_1393_1462,0.281241186144
2016_1393_1463,0.563435742725
2016_1396_1400,0.335541416661
2016_1396_1401,0.26086277408
2016_1396_1403,0.396628725857
2016_1396_1409,0.481851239554
2016_1396_1421,0.75833193937
2016_1396_1423,0.524280933775
2016_1396_1425,0.405539983683
2016_1396_1428,0.284143068911
2016_1396_1433,0.354936349129
2016_1396_1435,0.429845838503
2016_1396_1437,0.179966127958
2016_1396_1438,0.1980066433
2016_1396_1451,0.836140965706
2016_1396_1452,0.163814891895
2016_1396_1453,0.723341099948
2016_1396_1455,0.31927926297
2016_1396_1458,0.365040500139
2016_1396_1462,0.23212970724
2016_1396_1463,0.480952888837
2016_1400_1401,0.420850042384
2016_1400_1403,0.597768407133
2016_1400_1409,0.687945511474
2016_1400_1421,0.909925427136
2016_1400_1423,0.751822346678
2016_1400_1425,0.61413674353
2016_1400_1428,0.460553020253
2016_1400_1433,0.544738161264
2016_1400_1435,0.621589262671
2016_1400_1437,0.32471361978
2016_1400_1438,0.323918252033
2016_1400_1451,0.939271028186
2016_1400_1452,0.293986228625
2016_1400_1453,0.889229452101
2016_1400_1455,0.531839466077
2016_1400_1458,0.558290258892
2016_1400_1462,0.411668035149
2016_1400_1463,0.684156801146
2016_1401_1403,0.673503979757
2016_1401_1409,0.741197321247
2016_1401_1421,0.935344585916
2016_1401_1423,0.803791488682
2016_1401_1425,0.658195112141
2016_1401_1428,0.507235606294
2016_1401_1433,0.601253700941
2016_1401_1435,0.675806561036
2016_1401_1437,0.372978864174
2016_1401_1438,0.403535016157
2016_1401_1451,0.956848217786
2016_1401_1452,0.359705249391
2016_1401_1453,0.91428487028
2016_1401_1455,0.570705008025
2016_1401_1458,0.608968118124
2016_1401_1462,0.464568874266
2016_1401_1463,0.737066842278
2016_1403_1409,0.585748180046
2016_1403_1421,0.873661804959
2016_1403_1423,0.666519651764
2016_1403_1425,0.509910335799
2016_1403_1428,0.379580062865
2016_1403_1433,0.442389185555
2016_1403_1435,0.520054904819
2016_1403_1437,0.259459529663
2016_1403_1438,0.265439155655
2016_1403_1451,0.914760174842
2016_1403_1452,0.215305383737
2016_1403_1453,0.833124963182
2016_1403_1455,0.407225103534
2016_1403_1458,0.457040939852
2016_1403_1462,0.311993719102
2016_1403_1463,0.579364795932
2016_1409_1421,0.768723952835
2016_1409_1423,0.507894281606
2016_1409_1425,0.367393734526
2016_1409_1428,0.256728013432
2016_1409_1433,0.31900325472
2016_1409_1435,0.396245895627
2016_1409_1437,0.167679078212
2016_1409_1438,0.159988851054
2016_1409_1451,0.827395359196
2016_1409_1452,0.123820746737
2016_1409_1453,0.737697487784
2016_1409_1455,0.296812899071
2016_1409_1458,0.338518632358
2016_1409_1462,0.193700306954
2016_1409_1463,0.436480936521
2016_1421_1423,0.234918406953
2016_1421_1425,0.154474917211
2016_1421_1428,0.0971370755907
2016_1421_1433,0.120964626169
2016_1421_1435,0.197425252367
2016_1421_1437,0.0548134203693
2016_1421_1438,0.0545539432438
2016_1421_1451,0.587155996494
2016_1421_1452,0.0411608363192
2016_1421_1453,0.413294933643
2016_1421_1455,0.110988527713
2016_1421_1458,0.134840794567
2016_1421_1462,0.0604926731455
2016_1421_1463,0.190891111227
2016_1423_1425,0.372554932769
2016_1423_1428,0.243384564485
2016_1423_1433,0.310634930641
2016_1423_1435,0.394707969112
2016_1423_1437,0.170433612885
2016_1423_1438,0.158174970905
2016_1423_1451,0.821474590271
2016_1423_1452,0.124730694833
2016_1423_1453,0.71257942639
2016_1423_1455,0.289175415408
2016_1423_1458,0.30953177545
2016_1423_1462,0.18364281618
2016_1423_1463,0.422902005828
2016_1425_1428,0.347362384638
2016_1425_1433,0.421200255549
2016_1425_1435,0.503294880196
2016_1425_1437,0.232148218156
2016_1425_1438,0.244294486692
2016_1425_1451,0.912143270338
2016_1425_1452,0.182178013628
2016_1425_1453,0.832763708961
2016_1425_1455,0.396197145434
2016_1425_1458,0.436299580475
2016_1425_1462,0.275682983577
2016_1425_1463,0.583779765121
2016_1428_1433,0.60807634435
2016_1428_1435,0.682134781357
2016_1428_1437,0.385887070189
2016_1428_1438,0.402396550617
2016_1428_1451,0.959497677839
2016_1428_1452,0.396934841845
2016_1428_1453,0.919231501994
2016_1428_1455,0.593753767219
2016_1428_1458,0.62895190322
2016_1428_1462,0.46096859962
2016_1428_1463,0.762207394198
2016_1433_1435,0.504828034638
2016_1433_1437,0.22929889252
2016_1433_1438,0.268469801785
2016_1433_1451,0.912305502206
2016_1433_1452,0.229206617527
2016_1433_1453,0.834537992683
2016_1433_1455,0.411731249017
2016_1433_1458,0.474582530966
2016_1433_1462,0.310778278072
2016_1433_1463,0.586927454933
2016_1435_1437,0.258070963925
2016_1435_1438,0.255688684319
2016_1435_1451,0.922204595867
2016_1435_1452,0.218998215088
2016_1435_1453,0.846629534965
2016_1435_1455,0.431482630943
2016_1435_1458,0.455416672605
2016_1435_1462,0.321993468128
2016_1435_1463,0.610059114902
2016_1437_1438,0.567616883602
2016_1437_1451,0.978890955942
2016_1437_1452,0.560898534601
2016_1437_1453,0.950720255193
2016_1437_1455,0.732892559148
2016_1437_1458,0.773639107108
2016_1437_1462,0.642068626795
2016_1437_1463,0.865792104557
2016_1438_1451,0.982777730733
2016_1438_1452,0.628346010933
2016_1438_1453,0.965023418276
2016_1438_1455,0.793435874605
2016_1438_1458,0.822751366559
2016_1438_1462,0.713841512086
2016_1438_1463,0.899080979437
2016_1451_1452,0.0434724150238
2016_1451_1453,0.450570958404
2016_1451_1455,0.144200685362
2016_1451_1458,0.171394130493
2016_1451_1462,0.0730704032936
2016_1451_1463,0.238264975073
2016_1452_1453,0.942702098311
2016_1452_1455,0.681105615719
2016_1452_1458,0.723957031864
2016_1452_1462,0.574649218253
2016_1452_1463,0.831926514453
2016_1453_1455,0.155851479889
2016_1453_1458,0.201499364234
2016_1453_1462,0.0817895431212
2016_1453_1463,0.258257606005
2016_1455_1458,0.47882401935
2016_1455_1462,0.357474370093
2016_1455_1463,0.641229159768
2016_1458_1462,0.342780056948
2016_1458_1463,0.59897900227
2016_1462_1463,0.81714016489
