Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
1,Kentucky,1,SEC,38-1,.9757,119.3,5,86.5,2,63.5,251,+.048
2,Arizona,2,P12,34-4,.9649,117.8,7,88.3,3,66.5,92,-.032
3,Wisconsin,1,B10,36-4,.9629,127.9,1,96.3,54,59.0,346,+.015
4,Duke,1,ACC,35-4,.9594,121.6,3,92.3,12,66.0,114,+.068
5,Virginia,2,ACC,30-4,.9526,111.9,24,86.2,1,58.4,349,+.023
6,Villanova,1,BE,33-3,.9504,120.0,4,92.8,13,64.5,187,+.031
7,Gonzaga,2,WCC,35-3,.9319,118.7,6,94.5,30,65.2,150,+.019
8,Utah,5,P12,26-9,.9299,112.7,21,90.0,6,60.9,331,-.053
9,Notre,Dame,3,ACC,32-6,.9231,123.2,2,99.3,102,63.9,223
10,Wichita,St.,7,MVC,30-5,.9073,113.7,16,93.2,15,62.8,278
11,North,Carolina,4,ACC,26-12,.9029,116.5,10,96.0,51,69.7,15
12,Northern,Iowa,5,MVC,31-4,.9026,114.6,14,94.4,28,58.4,348
13,Oklahoma,3,B12,24-11,.8977,109.9,44,91.0,8,66.9,75,-.044
14,Kansas,2,B12,27-9,.8964,110.6,36,91.7,10,67.4,53,+.071
15,Michigan,St.,7,B10,27-12,.8901,114.6,15,95.5,47,63.6,245
16,Louisville,4,ACC,27-9,.8882,107.6,64,89.9,5,64.9,163,+.027
17,Baylor,3,B12,24-10,.8851,113.4,18,95.0,38,62.1,304,-.035
18,Iowa,St.,3,B12,25-9,.8836,116.3,11,97.5,71,69.7,17
19,Iowa,7,B10,22-12,.8649,111.4,29,94.8,34,64.3,197,-.007
20,Butler,6,BE,23-11,.8649,106.3,82,90.4,7,63.6,246,-.022
21,Ohio,St.,10,B10,24-11,.8640,111.6,28,95.0,37,66.0,115
22,Xavier,6,BE,23-14,.8586,113.0,20,96.6,57,65.0,159,-.062
23,SMU,6,Amer,27-7,.8558,110.7,34,94.8,35,63.7,235,-.004
24,Georgetown,4,BE,22-11,.8537,111.1,31,95.3,42,64.4,193,-.000
25,Texas,11,B12,20-14,.8475,108.8,52,93.7,21,62.3,300,-.079
26,West,Virginia,5,B12,25-10,.8346,109.8,45,95.4,45,68.1,31
27,San,Diego,St.,8,MWC,27-9,.8327,102.3,166,89.0,4,60.8
28,VCU,7,A10,26-10,.8263,108.0,60,94.3,24,66.7,80,+.044
29,Arkansas,5,SEC,27-9,.8250,111.8,26,97.7,77,69.7,13,+.045
30,Providence,6,BE,22-12,.8225,109.3,46,95.7,48,65.8,124,+.039
31,North,Carolina,St.,8,ACC,22-14,.8204,112.2,22,98.3,87,64.3
32,Maryland,4,B10,28-7,.8150,108.2,58,95.1,40,64.2,201,+.128
33,UCLA,11,P12,22-14,.8094,110.3,40,97.3,67,66.1,111,+.032
34,Cincinnati,8,Amer,23-11,.8079,105.4,104,93.0,14,60.3,340,-.015
35,BYU,11,WCC,25-10,.8078,115.8,12,102.2,160,70.8,6,-.055
36,Vanderbilt,SEC,21-14,.8071,113.4,19,100.1,114,64.0,214,-.110,345
37,Dayton,11,A10,27-9,.8056,106.8,75,94.4,27,63.7,237,+.022
38,Oregon,8,P12,26-10,.8043,113.5,17,100.4,121,66.8,78,+.119
39,Georgia,10,SEC,21-12,.8025,106.2,85,94.0,23,64.4,188,+.001
40,Stephen,F.,Austin,12,Slnd,29-5,.8002,111.1,32,98.4,91,66.6
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
41,Stanford,P12,24-13,.7990,110.9,33,98.3,89,65.7,127,+.006,170
42,Boise,St.,11,MWC,25-9,.7978,108.8,51,96.6,56,63.4,255
43,Davidson,10,A10,24-8,.7927,116.7,8,103.8,197,66.9,76,+.056
44,LSU,9,SEC,22-11,.7883,106.2,84,94.7,32,69.7,14,-.043
45,Florida,SEC,16-17,.7876,102.9,151,91.8,11,62.8,277,-.117,347
46,Miami,FL,ACC,25-13,.7842,109.3,48,97.7,76,63.0,270,+.022
47,Oklahoma,St.,9,B12,18-14,.7832,108.7,55,97.2,66,63.7,241
48,Purdue,9,B10,21-13,.7795,107.9,61,96.7,58,64.6,179,-.006
49,St.,John's,9,BE,21-12,.7780,108.0,59,96.9,59,67.4,56
50,Mississippi,11,SEC,21-13,.7780,112.1,23,100.5,124,66.7,81,-.032
51,Murray,St.,OVC,29-6,.7774,114.8,13,103.0,174,67.0,68,+.076
52,Illinois,St.,MVC,22-13,.7759,105.5,102,94.7,31,65.0,156,-.050
53,Indiana,10,B10,20-14,.7742,116.7,9,104.8,214,66.9,72,-.043
54,Temple,Amer,26-11,.7641,103.4,143,93.4,18,65.8,122,+.065,42
55,Richmond,A10,21-14,.7595,105.5,101,95.4,46,62.6,286,-.077,327
56,Rhode,Island,A10,23-10,.7585,100.9,196,91.3,9,66.6,87,-.005
57,Alabama,SEC,19-15,.7581,108.9,50,98.6,94,62.4,293,-.031,253
58,Minnesota,B10,18-15,.7570,110.1,43,99.7,106,67.6,44,-.099,342
59,Syracuse,ACC,18-13,.7557,103.3,145,93.7,20,66.6,88,-.024,239
60,Buffalo,12,MAC,23-10,.7523,108.7,54,98.7,97,68.8,23,+.001
61,Valparaiso,13,Horz,28-6,.7482,104.1,125,94.7,33,62.6,284,+.053
62,Texas,A&M,SEC,21-12,.7454,106.4,80,96.9,60,64.2,204,-.010
63,Arizona,St.,P12,18-16,.7444,107.2,69,97.7,79,66.3,102,-.034
64,Georgia,St.,14,SB,25-10,.7400,109.3,47,99.8,110,62.7,281
65,TCU,B12,18-15,.7378,105.4,105,96.3,53,64.4,192,-.080,330
66,Old,Dominion,CUSA,27-8,.7273,103.6,136,95.1,39,60.5,337,+.047
67,South,Carolina,SEC,17-16,.7263,102.7,158,94.3,26,64.3,196,-.048
68,Green,Bay,Horz,24-9,.7258,101.5,182,93.3,17,65.4,142,+.032
69,Illinois,B10,19-14,.7210,103.9,129,95.7,49,65.2,153,-.026,243
70,Yale,Ivy,22-10,.7170,104.5,115,96.4,55,62.4,292,+.029,112
71,Louisiana,Tech,CUSA,27-9,.7166,106.6,76,98.3,88,67.7,41,+.034
72,Connecticut,Amer,20-15,.7156,105.2,107,97.1,65,62.0,305,-.065,318
73,Harvard,13,Ivy,22-8,.7114,102.7,157,95.0,36,61.1,325,+.092
74,George,Washington,A10,22-13,.7072,105.7,98,97.9,82,62.3,302,+.009
75,Michigan,B10,16-16,.7030,107.5,66,99.7,107,60.1,341,-.008,206
76,Colorado,St.,MWC,27-7,.6966,108.3,57,100.8,129,67.1,63,+.087
77,Saint,Mary's,WCC,21-10,.6900,107.3,67,100.1,116,62.7,280,+.027
78,Pittsburgh,ACC,19-15,.6836,111.3,30,104.0,202,61.3,323,+.012,155
79,Cleveland,St.,Horz,19-15,.6791,106.3,81,99.6,105,61.6,314,-.098
80,Clemson,ACC,16-15,.6752,101.6,177,95.3,43,62.4,294,+.010,158
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
81,Sam,Houston,St.,Slnd,26-9,.6748,101.5,181,95.3,41,65.0,158
82,Penn,St.,B10,18-16,.6736,102.1,171,95.9,50,65.9,118,+.005
83,Georgia,Tech,ACC,12-19,.6653,100.3,210,94.5,29,63.9,220,-.070
84,Tulsa,Amer,23-11,.6647,99.4,234,93.6,19,64.2,205,+.097,10
85,Creighton,BE,14-19,.6642,107.9,62,101.7,151,62.8,275,-.082,332
86,Wofford,12,SC,28-7,.6612,102.9,153,97.0,64,61.1,326,+.123
87,South,Dakota,St.,Sum,24-11,.6600,106.5,77,100.5,125,66.5,93
88,Kansas,St.,B12,15-17,.6584,102.7,159,97.0,61,62.6,283,+.009
89,Tennessee,SEC,16-16,.6538,107.2,70,101.4,145,60.5,336,+.030,108
90,UC,Irvine,13,BW,21-13,.6528,103.8,131,98.2,86,63.4,253
91,New,Mexico,St.,15,WAC,23-11,.6509,104.2,124,98.7,95,63.4
92,Memphis,Amer,18-14,.6494,102.9,150,97.6,73,66.5,94,-.033,259
93,Central,Michigan,MAC,23-9,.6492,111.9,25,106.0,242,64.4,189,+.016
94,Toledo,MAC,20-13,.6474,110.7,35,105.0,218,67.2,61,-.030,250
95,UC,Davis,BW,25-7,.6450,110.2,42,104.6,212,63.1,265,+.067
96,Akron,MAC,21-14,.6362,102.2,169,97.4,68,63.8,228,-.041,275
97,Florida,St.,ACC,17-16,.6350,102.5,163,97.7,75,66.3,98,+.037
98,North,Carolina,Central,MEAC,25-8,.6326,102.9,152,98.1,84,59.9,342
99,UTEP,CUSA,22-11,.6299,103.4,144,98.7,96,64.9,165,-.004,194
100,UNLV,MWC,18-15,.6283,106.0,89,101.2,139,65.5,138,-.028,248
101,Colorado,P12,16-18,.6277,105.0,109,100.3,119,65.7,129,-.041,273
102,Iona,MAAC,26-9,.6276,110.4,38,105.5,234,69.9,12,+.048,68
103,Evansville,MVC,24-12,.6267,104.5,114,99.9,111,67.0,69,+.039,82
104,La,Salle,A10,17-16,.6253,98.1,251,93.8,22,64.6,185,-.017
105,Kent,St.,MAC,23-12,.6246,106.2,83,101.6,149,61.8,308,+.029
106,Boston,College,ACC,13-19,.6199,105.7,95,101.3,142,63.7,234,-.035
107,Seton,Hall,BE,16-15,.6190,105.8,90,101.5,146,66.2,106,+.012
108,St.,Bonaventure,A10,18-13,.6147,102.6,161,98.6,93,64.7,174,+.010
109,Vermont,AE,20-14,.6109,101.4,189,97.5,69,65.0,157,-.118,348
110,Marquette,BE,13-19,.6091,101.5,183,97.6,74,64.2,202,-.043,280
111,Wyoming,12,MWC,25-10,.6056,101.5,179,97.8,81,59.5,343,+.084
112,UC,Santa,Barbara,BW,19-14,.6051,106.9,73,103.0,176,62.9,271
113,California,P12,18-15,.6047,101.4,186,97.7,80,66.1,108,+.061,48
114,San,Diego,WCC,15-16,.6031,100.6,202,97.0,63,63.0,267,-.076
115,Northeastern,14,CAA,23-12,.6007,105.8,93,102.1,159,63.6,243,+.025
116,Eastern,Kentucky,OVC,21-12,.6006,104.9,110,101.3,141,63.7,233,-.030
117,Oregon,St.,P12,17-14,.5988,96.6,280,93.3,16,61.1,327,+.014
118,Northwestern,B10,15-17,.5910,105.7,94,102.4,165,60.4,339,+.009,164
119,Washington,P12,16-15,.5897,106.4,79,103.1,177,65.6,133,-.002,188
120,Louisiana,Lafayette,SB,22-14,.5880,104.5,117,101.3,140,69.9,11,-.054
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
121,UAB,14,CUSA,20-16,.5855,103.2,147,100.2,117,65.0,160,+.025
122,Utah,St.,MWC,18-13,.5824,105.4,103,102.4,166,64.0,216,-.022
123,Hawaii,BW,22-13,.5802,102.6,162,99.8,109,69.7,16,-.009,207
124,Wake,Forest,ACC,13-19,.5789,104.0,127,101.2,137,68.6,26,-.025
125,Hofstra,CAA,20-14,.5748,109.1,49,106.3,249,69.3,19,-.111,346
126,High,Point,BSth,23-10,.5718,106.1,87,103.5,183,62.7,282,+.104
127,Stony,Brook,AE,23-12,.5699,99.9,225,97.5,72,64.6,183,+.019
128,Albany,14,AE,24-9,.5694,104.4,118,101.9,155,61.0,328,+.054
129,Loyola,Chicago,MVC,24-13,.5689,104.3,120,101.8,153,61.4,320,+.080
130,William,&,Mary,CAA,20-13,.5688,111.7,27,109.0,301,64.1,207
131,Bowling,Green,MAC,21-12,.5659,103.9,130,101.6,148,63.8,224,+.007
132,Eastern,Washington,13,BSky,26-9,.5650,110.3,39,107.8,282,68.8,24
133,Nebraska,B10,13-18,.5598,96.3,285,94.3,25,63.6,244,-.018,224
134,Coastal,Carolina,16,BSth,24-10,.5567,104.4,119,102.3,161,64.6,178
135,Belmont,15,OVC,22-11,.5559,108.5,56,106.4,250,67.3,60,+.066
136,Massachusetts,A10,17-15,.5494,103.6,137,101.8,154,67.5,51,+.069,35
137,Pepperdine,WCC,18-14,.5475,97.0,272,95.4,44,63.8,229,+.014,148
138,North,Dakota,St.,15,Sum,23-10,.5456,101.7,175,100.1,113,61.5
139,North,Florida,16,ASun,23-12,.5454,105.7,99,104.0,199,67.3,59
140,Georgia,Southern,SB,22-9,.5446,97.6,262,96.1,52,63.2,261,+.022
141,Western,Kentucky,CUSA,20-12,.5425,102.4,164,100.9,133,66.6,89,+.040
142,Long,Beach,St.,BW,16-17,.5406,100.7,200,99.3,101,65.5,140
143,Tennessee,Martin,OVC,21-13,.5393,106.9,74,105.5,232,62.3,301,+.034
144,Eastern,Michigan,MAC,21-14,.5333,100.0,222,98.9,98,66.4,96,-.000
145,New,Mexico,MWC,15-16,.5298,98.5,247,97.5,70,62.5,290,-.068
146,Canisius,MAAC,18-15,.5298,102.3,168,101.2,138,64.0,219,-.049,291
147,Auburn,SEC,15-20,.5293,103.1,149,102.0,157,68.0,34,+.058,50
148,Princeton,Ivy,16-14,.5284,105.8,92,104.8,213,65.4,143,-.032,255
149,Portland,WCC,17-16,.5235,106.1,88,105.2,223,64.5,186,-.035,267
150,St.,Francis,NY,NEC,23-12,.5229,101.5,178,100.7,128,64.8,172
151,Manhattan,16,MAAC,19-14,.5223,100.2,214,99.4,104,68.3,27,-.001
152,USC,P12,12-20,.5170,98.7,244,98.1,83,68.6,25,-.006,199
153,Rider,MAAC,21-12,.5155,99.0,236,98.5,92,64.8,169,+.087,17
154,Morehead,St.,OVC,17-17,.5099,102.0,173,101.7,150,66.1,112,-.093
155,Middle,Tennessee,CUSA,19-17,.5068,100.5,205,100.3,118,61.4,321,+.003
156,Charlotte,CUSA,14-18,.5055,107.2,68,107.0,267,67.5,50,-.104,344
157,San,Francisco,WCC,14-18,.4985,102.3,165,102.4,164,65.9,120,-.082
158,Chattanooga,SC,22-10,.4968,103.4,142,103.5,184,65.0,161,+.101,9
159,Winthrop,BSth,19-13,.4960,103.5,141,103.6,189,65.9,117,-.051,297
160,Montana,BSky,20-13,.4949,104.1,126,104.3,207,62.2,303,+.003,178
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
161,Cal,Poly,BW,13-16,.4940,100.2,216,100.4,122,58.9,347,-.056
162,Radford,BSth,22-12,.4889,103.6,135,104.0,200,65.8,123,+.059,49
163,Saint,Joseph's,A10,13-18,.4876,97.8,257,98.2,85,64.3,200,-.006
164,Oakland,Horz,16-17,.4848,108.8,53,109.3,308,67.4,54,+.019,136
165,Dartmouth,Ivy,14-15,.4845,100.3,209,100.8,131,64.1,209,-.026,246
166,NJIT,ind,21-12,.4840,103.6,139,104.2,204,66.8,77,+.050,65
167,DePaul,BE,12-20,.4826,104.8,111,105.4,228,67.0,67,-.001,187
168,Texas,Tech,B12,13-19,.4821,100.0,224,100.6,127,62.0,306,-.017
169,IPFW,Sum,16-15,.4803,105.8,91,106.5,252,64.8,173,-.051,299
170,Louisiana,Monroe,SB,24-14,.4791,97.7,261,98.4,90,62.3,299,+.070
171,Western,Michigan,MAC,20-14,.4775,104.6,113,105.4,229,65.3,145,+.058
172,Indiana,St.,MVC,15-16,.4768,100.2,215,101.0,135,67.4,57,+.015
173,UNC,Wilmington,CAA,18-14,.4755,99.4,232,100.3,120,67.9,36,+.058
174,Northern,Arizona,BSky,23-15,.4719,100.5,204,101.5,147,65.2,152,+.063
175,Columbia,Ivy,13-15,.4665,105.4,106,106.6,256,60.9,333,-.090,336
176,Robert,Morris,16,NEC,20-15,.4638,101.4,187,102.7,171,65.6,135
177,Quinnipiac,MAAC,15-15,.4622,100.4,208,101.7,152,67.1,62,-.091,337
178,Colgate,Pat,16-17,.4618,106.4,78,107.9,285,61.2,324,-.055,307
179,Mississippi,St.,SEC,13-19,.4562,97.8,255,99.3,103,64.3,195,-.034
