Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
180,Charleston,Southern,BSth,19-12,.4552,105.7,97,107.4,274,65.6,132,+.053
181,Northern,Illinois,MAC,14-16,.4546,100.9,194,102.5,167,62.8,274,+.005
182,Monmouth,MAAC,18-15,.4545,98.5,246,100.1,115,64.1,210,+.013,153
183,New,Hampshire,AE,19-13,.4533,99.2,235,100.9,132,64.2,206,-.026
184,Virginia,Tech,ACC,11-22,.4478,104.2,123,106.1,245,63.8,231,-.043
185,American,Pat,17-16,.4426,101.2,192,103.3,179,57.6,350,+.015,146
186,Saint,Peter's,MAAC,16-18,.4424,97.8,259,99.8,108,60.7,335,-.067
187,Sacramento,St.,BSky,21-12,.4389,107.6,65,109.9,315,62.3,297,+.075
188,Detroit,Horz,15-18,.4375,101.4,190,103.6,187,67.9,37,-.008,204
189,Mercer,SC,19-16,.4336,101.9,174,104.3,209,61.5,317,-.049,292
190,Norfolk,St.,MEAC,20-14,.4317,103.6,138,106.1,244,65.0,162,+.028
191,Maryland,Eastern,Shore,MEAC,18-15,.4312,103.2,148,105.7,236,65.6,134
192,Washington,St.,P12,13-18,.4307,107.1,71,109.8,313,67.5,52,+.085
193,Bucknell,Pat,19-15,.4284,104.2,121,106.9,263,64.9,167,+.076,28
194,UT,Arlington,SB,16-15,.4276,101.4,184,104.0,201,70.2,8,+.023
195,Lafayette,16,Pat,20-13,.4231,110.2,41,113.2,337,64.9,164,+.096
196,Lehigh,Pat,16-14,.4201,97.8,256,100.6,126,66.7,84,+.007,166
197,Gardner,Webb,BSth,20-15,.4200,106.1,86,109.2,304,67.8,38,+.084
198,Milwaukee,Horz,14-16,.4181,100.9,197,103.8,193,65.2,154,+.043,75
199,Oral,Roberts,Sum,19-15,.4173,104.5,116,107.5,276,66.1,109,+.096
200,Florida,Gulf,Coast,ASun,22-11,.4123,99.5,231,102.6,169,64.6,177
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
201,USC,Upstate,ASun,24-12,.4121,100.7,201,103.8,196,63.8,230,-.025
202,Texas,Southern,15,SWAC,22-13,.4115,102.2,170,105.4,231,64.0,217
203,James,Madison,CAA,19-14,.4105,103.5,140,106.8,262,64.3,199,+.102
204,Fresno,St.,MWC,15-17,.4085,100.3,212,103.6,185,65.5,137,+.067
205,Cornell,Ivy,13-17,.4073,94.6,309,97.7,78,64.7,175,-.032,256
206,UTSA,CUSA,14-16,.4025,104.2,122,107.9,284,66.0,113,-.051,298
207,Duquesne,A10,12-19,.4024,107.1,72,110.8,322,67.5,49,-.016,220
208,Miami,OH,MAC,13-19,.4017,100.3,213,103.8,194,65.3,148,+.009
209,Rice,CUSA,12-20,.4017,100.3,211,103.8,195,62.5,288,-.062,316
210,Santa,Clara,WCC,14-18,.3991,102.8,154,106.6,253,61.8,309,+.019
211,Air,Force,MWC,14-17,.3965,105.7,96,109.6,312,62.0,307,-.065
212,Texas,A&M,Corpus,Chris,Slnd,20-14,.3955,99.9,226,103.6,190,63.0
213,Fordham,A10,10-21,.3926,100.2,217,104.1,203,65.8,126,-.060,314
214,Missouri,SEC,9-23,.3912,98.5,245,102.4,163,62.6,285,-.020,226
215,Rutgers,B10,10-22,.3894,96.2,287,100.0,112,65.7,128,+.036,88
216,Eastern,Illinois,OVC,18-15,.3879,99.0,238,103.0,175,63.8,232,+.119
217,South,Dakota,Sum,17-16,.3820,101.3,191,105.6,235,65.7,131,+.032
218,Denver,Sum,12-18,.3818,103.7,133,108.1,288,57.5,351,-.068,321
219,George,Mason,A10,9-22,.3789,100.6,203,105.0,220,64.4,190,-.033
220,Houston,Amer,13-19,.3785,99.0,237,103.4,181,64.0,213,-.057,310
221,Mount,St.,Mary's,NEC,15-15,.3705,96.4,283,100.9,134,62.9,272
222,St.,Francis,PA,NEC,16-16,.3687,97.8,254,102.5,168,63.1,264
223,Arkansas,Little,Rock,SB,13-18,.3658,102.8,155,107.8,281,64.6,182
224,East,Tennessee,St.,SC,16-14,.3638,100.0,223,105.0,219,68.0,33
225,UC,Riverside,BW,14-17,.3631,95.7,298,100.5,123,65.7,130,+.013
226,Southern,Illinois,MVC,12-21,.3609,96.3,284,101.2,136,62.8,276,-.054
227,Southeast,Missouri,St.,OVC,13-17,.3581,101.4,185,106.7,259,66.3,100
228,Incarnate,Word,Slnd,18-11,.3576,105.5,100,111.0,326,67.3,58,+.042
229,East,Carolina,Amer,14-19,.3565,101.5,180,106.9,264,61.8,311,-.003
230,Idaho,BSky,13-17,.3506,105.0,108,110.8,321,67.6,47,-.070,324
231,Sacred,Heart,NEC,15-17,.3499,102.0,172,107.7,279,69.0,22,-.014
232,UNC,Asheville,BSth,15-16,.3472,101.0,193,106.7,258,68.2,30,-.024
233,SIU,Edwardsville,OVC,12-16,.3460,96.5,281,102.0,156,66.5,90,-.043
234,Northwestern,St.,Slnd,19-13,.3455,110.5,37,116.8,350,73.1,4,+.054
235,Ohio,MAC,10-20,.3450,101.4,188,107.2,271,66.9,74,-.040,272
236,Texas,St.,SB,14-17,.3419,91.7,331,97.0,62,61.5,316,-.033
237,Western,Carolina,SC,15-17,.3392,99.0,239,104.9,215,66.1,110,+.009
238,Tulane,Amer,15-16,.3379,97.4,265,103.2,178,63.3,258,+.031,104
239,Hampton,16,MEAC,17-18,.3363,95.5,300,101.4,144,70.0,9,+.030
240,Holy,Cross,Pat,14-16,.3355,100.1,220,106.2,247,63.9,222,+.030
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
241,Bryant,NEC,16-15,.3344,102.7,160,109.0,300,63.3,259,+.064,44
242,Boston,University,Pat,13-17,.3343,103.8,132,110.2,317,64.8,171,+.006
243,Northern,Kentucky,ASun,13-17,.3334,102.8,156,109.1,303,63.9,221,-.059
244,Seattle,WAC,18-16,.3280,96.1,288,102.3,162,62.8,279,+.015,144
245,Delaware,CAA,10-20,.3202,99.8,227,106.6,255,65.9,119,+.023,124
246,North,Texas,CUSA,14-17,.3201,97.4,266,104.0,198,65.8,121,+.046
247,Drexel,CAA,11-19,.3185,98.2,249,105.0,216,60.9,332,+.002,180
248,Nebraska,Omaha,Sum,12-17,.3150,100.8,199,107.8,283,73.8,3,-.042
249,Tennessee,Tech,OVC,12-18,.3128,102.3,167,109.6,311,66.6,85,-.050
250,Wright,St.,Horz,11-20,.3116,96.1,290,102.9,173,63.6,248,-.029
251,Howard,MEAC,16-16,.3076,92.5,323,99.3,100,63.1,263,+.016,142
252,Portland,St.,BSky,15-14,.3068,100.9,195,108.3,291,66.2,104,+.071
253,Lamar,Slnd,15-15,.3055,98.2,250,105.4,230,66.5,91,+.030,107
254,Cal,St.,Bakersfield,WAC,14-19,.3031,98.4,248,105.7,237,61.0,329
255,Delaware,St.,MEAC,18-18,.3022,100.8,198,108.4,296,67.4,55,+.063
256,Pacific,WCC,12-19,.3009,99.8,228,107.4,273,61.8,310,+.052,62
257,Northern,Colorado,BSky,15-15,.3002,107.8,63,116.1,349,63.5,249,-.013
258,Drake,MVC,9-22,.2993,104.0,128,111.9,333,59.0,345,-.027,247
259,Elon,CAA,15-18,.2987,96.8,274,104.2,205,68.2,29,+.053,59
260,Alabama,St.,SWAC,19-10,.2977,95.9,297,103.3,180,67.5,48,+.030
261,Brown,Ivy,13-18,.2972,97.5,263,105.1,222,68.0,35,+.049,67
262,Missouri,St.,MVC,11-20,.2934,96.1,289,103.7,191,61.8,312,-.011
263,Army,Pat,15-15,.2914,97.4,264,105.3,225,69.9,10,+.033,95
264,Weber,St.,BSky,13-17,.2872,97.8,258,105.8,239,63.3,257,+.040
265,Appalachian,St.,SB,12-17,.2861,97.3,267,105.4,227,65.8,125,+.073
266,Navy,Pat,13-19,.2860,97.3,268,105.4,226,61.5,318,+.005,174
267,Siena,MAAC,11-20,.2828,103.2,146,111.9,334,66.2,107,-.010,211
268,Towson,CAA,12-20,.2817,98.8,242,107.1,268,60.9,330,-.026,242
269,Southern,SWAC,18-17,.2799,92.9,320,100.8,130,65.2,151,+.018,140
270,Bradley,MVC,9-24,.2787,91.1,336,99.0,99,62.3,298,-.044,284
271,Grand,Canyon,WAC,17-15,.2785,104.7,112,113.7,340,65.3,147,+.020
272,Marshall,CUSA,11-21,.2758,94.4,311,102.7,170,70.3,7,-.049,293
273,Illinois,Chicago,Horz,10-24,.2756,100.4,207,109.2,307,64.6,180,-.010
274,FIU,CUSA,16-17,.2716,94.4,312,102.8,172,65.3,144,+.090,14
275,UNC,Greensboro,SC,11-22,.2711,97.9,253,106.6,257,65.9,116,-.125
276,Cal,St.,Northridge,BW,9-24,.2709,98.7,243,107.6,278,65.5,139
277,Ball,St.,MAC,7-23,.2688,97.7,260,106.6,254,63.7,238,-.130
278,Nevada,MWC,9-22,.2628,95.4,303,104.3,208,64.4,191,-.084,333
279,Youngstown,St.,Horz,11-21,.2620,103.7,134,113.4,338,67.6,45,+.013
280,Troy,SB,10-19,.2601,98.0,252,107.3,272,65.1,155,-.054,301
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
281,College,of,Charleston,CAA,9-24,.2572,94.5,310,103.6,188,61.4,322
282,LIU,Brooklyn,NEC,12-18,.2551,95.0,305,104.2,206,67.8,40,+.038
283,Samford,SC,13-19,.2535,100.5,206,110.4,319,66.7,82,+.009,159
284,UMKC,WAC,14-19,.2518,96.7,277,106.3,248,63.6,242,-.014,218
285,Niagara,MAAC,8-22,.2499,99.4,233,109.4,309,64.8,170,-.004,195
286,IUPUI,Sum,10-21,.2490,92.0,330,101.3,143,63.8,227,+.068,36
287,UCF,Amer,12-18,.2475,100.1,218,110.3,318,64.7,176,+.075,30
288,McNeese,St.,Slnd,15-16,.2435,99.7,229,110.0,316,63.2,262,+.035
289,Penn,Ivy,9-19,.2431,96.0,292,106.0,240,63.4,254,+.023,125
290,Hartford,AE,14-16,.2381,95.6,299,105.8,238,63.7,236,+.076,27
291,Loyola,Marymount,WCC,8-23,.2369,100.1,219,110.9,323,62.8,273,+.024
292,Arkansas,St.,SB,11-18,.2359,94.8,306,105.0,217,66.5,95,+.023
293,Fairfield,MAAC,7-24,.2353,93.6,315,103.8,192,61.7,313,-.086,334
294,Campbell,BSth,10-22,.2339,96.7,275,107.2,270,61.6,315,-.090,335
295,South,Florida,Amer,9-23,.2323,96.5,282,107.0,266,64.0,211,-.024
296,Lipscomb,ASun,14-17,.2317,98.9,241,109.8,314,68.3,28,+.050,63
297,VMI,SC,11-19,.2269,96.0,295,106.8,260,77.1,1,-.050,294
298,Saint,Louis,A10,11-21,.2263,93.1,317,103.6,186,63.4,252,+.064
299,South,Alabama,SB,12-21,.2254,99.6,230,110.9,324,69.0,21,+.085
300,Wagner,NEC,10-20,.2198,96.7,276,107.9,287,67.6,46,-.013,214
301,Florida,Atlantic,CUSA,9-20,.2189,97.0,270,108.4,295,64.2,203,-.055
302,Cal,St.,Fullerton,BW,9-22,.2152,96.8,273,108.3,292,66.3,101
303,Prairie,View,A&M,SWAC,15-18,.2143,96.2,286,107.7,280,69.3,20
304,Marist,MAAC,7-25,.2102,93.8,314,105.3,224,65.5,141,+.032,99
305,Furman,SC,11-22,.2068,97.0,271,109.1,302,62.4,291,-.024,237
306,Southern,Utah,BSky,10-19,.2048,97.1,269,109.2,306,67.8,39,+.033
307,Jacksonville,St.,OVC,12-19,.2043,93.3,316,105.0,221,63.8,226,+.053
308,Longwood,BSth,11-23,.2024,96.0,294,108.1,289,66.9,73,+.024,122
309,New,Orleans,Slnd,11-18,.2015,96.1,291,108.3,290,67.7,43,-.035
310,Loyola,MD,Pat,11-19,.1967,91.5,333,103.4,182,63.0,266,+.080
311,UMass,Lowell,AE,12-17,.1941,92.2,327,104.3,210,64.3,198,+.077
312,Southeastern,Louisiana,Slnd,9-23,.1920,94.3,313,106.8,261,66.8,79,-.103
313,Idaho,St.,BSky,7-23,.1906,96.6,279,109.5,310,64.0,218,-.092
314,Houston,Baptist,Slnd,12-16,.1890,100.1,221,113.6,339,67.1,66,+.029
315,Southern,Miss,CUSA,9-20,.1872,95.4,302,108.4,294,62.5,289,+.038
316,Jackson,St.,SWAC,11-21,.1827,89.6,344,102.0,158,63.7,240,-.095
317,North,Dakota,BSky,8-22,.1813,95.5,301,108.9,299,68.0,32,-.031
318,Austin,Peay,OVC,8-22,.1796,93.0,318,106.2,246,67.1,64,-.005
319,Montana,St.,BSky,7-23,.1689,94.7,308,108.7,298,66.2,105,-.056
320,Fairleigh,Dickinson,NEC,8-21,.1561,96.0,293,111.2,328,67.7,42,+.052
Strength,of,Schedule,NCSOS,,,,,,,,,
Rank,Team,Conf,W-L,Pyth,AdjO,AdjD,AdjT,Luck,Pyth,OppO,OppD,Pyth
321,Presbyterian,BSth,10-22,.1532,95.9,296,111.3,330,62.6,287,-.005,197
322,Coppin,St.,MEAC,8-23,.1501,98.9,240,115.0,345,74.1,2,-.008
323,Arkansas,Pine,Bluff,SWAC,12-20,.1435,91.5,332,106.9,265,64.1,208
324,Binghamton,AE,6-26,.1420,92.9,319,108.6,297,63.3,260,-.047,288
325,Jacksonville,ASun,10-22,.1407,96.6,278,113.1,336,64.0,215,-.023,234
326,Western,Illinois,Sum,8-20,.1404,90.6,339,106.1,243,66.9,70,+.036
327,Nicholls,St.,Slnd,10-19,.1396,90.5,341,106.0,241,66.7,83,+.024
328,Utah,Valley,WAC,11-19,.1382,91.4,335,107.2,269,62.3,295,+.007
329,Liberty,BSth,8-24,.1259,90.9,337,107.6,277,66.3,99,-.059,312
330,Alabama,A&M,SWAC,9-20,.1225,94.7,307,112.4,335,63.7,239,-.022
331,The,Citadel,SC,11-19,.1225,101.6,176,120.6,351,59.3,344,+.077
332,Bethune,Cookman,MEAC,11-21,.1180,90.6,340,107.9,286,60.4,338,-.033
333,Chicago,St.,WAC,8-24,.1148,89.1,345,106.4,251,63.0,269,-.014
334,South,Carolina,St.,MEAC,11-22,.1137,89.9,343,107.4,275,64.6,181
335,Abilene,Christian,Slnd,10-21,.1101,92.5,322,111.0,325,63.6,247,-.003
336,Stetson,ASun,9-22,.1101,95.1,304,114.1,342,66.9,71,+.006,172
337,Morgan,St.,MEAC,7-24,.1097,92.6,321,111.1,327,65.2,149,+.029
338,Tennessee,St.,OVC,5-26,.1057,87.6,347,105.5,233,63.8,225,-.045
339,Savannah,St.,MEAC,9-22,.1054,86.7,348,104.4,211,64.9,166,+.012
340,North,Carolina,A&T,MEAC,9-23,.1037,92.3,326,111.3,329,62.3,296
341,Central,Connecticut,NEC,5-26,.1015,91.5,334,110.6,320,63.5,250,-.012
342,Texas,Pan,American,WAC,10-21,.1004,92.1,329,111.4,331,64.0,212
343,Kennesaw,St.,ASun,10-22,.0985,92.3,325,111.9,332,65.3,146,+.039
344,UMBC,AE,4-26,.0845,88.1,346,108.3,293,64.9,168,-.037,270
345,Maine,AE,3-27,.0806,92.2,328,113.9,341,66.4,97,-.020,228
346,Alcorn,St.,SWAC,6-26,.0719,92.5,324,115.5,347,67.1,65,-.059
347,Mississippi,Valley,St.,SWAC,6-26,.0615,90.9,338,115.2,346,71.0,5
348,Central,Arkansas,Slnd,2-27,.0537,90.0,342,115.6,348,69.4,18,+.004
349,San,Jose,St.,MWC,2-28,.0521,84.9,350,109.2,305,64.6,184
350,Florida,A&M,MEAC,2-27,.0323,85.4,349,114.7,344,66.2,103,-.020
351,Grambling,St.,SWAC,2-27,.0158,79.9,351,114.4,343,65.6,136,-.078
