Id,Pred
2016_1112_1114,0.7594850767802821
2016_1112_1122,0.9417571007813329
2016_1112_1124,0.5565900094590559
2016_1112_1138,0.8663569459861362
2016_1112_1139,0.6382853198644397
2016_1112_1143,0.5466613938838687
2016_1112_1151,0.8250124144430891
2016_1112_1153,0.6124017698364552
2016_1112_1160,0.6764760508462929
2016_1112_1163,0.5838053981931562
2016_1112_1167,0.8552930816676906
2016_1112_1173,0.6506046358418578
2016_1112_1181,0.525915936772649
2016_1112_1192,0.9521124734115827
2016_1112_1195,0.9311303925932665
2016_1112_1201,0.8140876878617729
2016_1112_1211,0.5636980880186584
2016_1112_1214,0.9479390852337619
2016_1112_1218,0.762327668798026
2016_1112_1221,0.938558197563705
2016_1112_1231,0.5
2016_1112_1233,0.7628242801507353
2016_1112_1234,0.5568799865336586
2016_1112_1235,0.5582773538779795
2016_1112_1242,0.4239915312727235
2016_1112_1246,0.4622822839803099
2016_1112_1268,0.5186810442487485
2016_1112_1274,0.49425220372357803
2016_1112_1276,0.667262634094812
2016_1112_1277,0.43143576533608613
2016_1112_1292,0.8523446602172015
2016_1112_1314,0.4307726220348047
2016_1112_1320,0.7596840147712631
2016_1112_1323,0.5994009391405537
2016_1112_1328,0.47367988189295307
2016_1112_1332,0.4645594013768955
2016_1112_1333,0.7162906340207044
2016_1112_1338,0.6450101947358013
2016_1112_1344,0.6498161204585254
2016_1112_1345,0.4681260515055227
2016_1112_1355,0.8139789306749378
2016_1112_1371,0.5784423530577264
2016_1112_1372,0.6311498838193963
2016_1112_1380,0.9508365347938142
2016_1112_1386,0.6204233224035965
2016_1112_1392,0.795674813109056
2016_1112_1393,0.647291045088688
2016_1112_1396,0.7667350455146363
2016_1112_1400,0.603404411940645
2016_1112_1401,0.5051151175583793
2016_1112_1403,0.6820998607378882
2016_1112_1409,0.7263638216728426
2016_1112_1421,0.8673243092582803
2016_1112_1423,0.7922057823451312
2016_1112_1425,0.676043657403413
2016_1112_1428,0.5066475042943374
2016_1112_1433,0.6236761080787153
2016_1112_1435,0.6186562433122945
2016_1112_1437,0.4504843153889249
2016_1112_1438,0.4348131456603547
2016_1112_1451,0.9109012042221116
2016_1112_1452,0.473500022572083
2016_1112_1453,0.8472693117309933
2016_1112_1455,0.5510276939354354
2016_1112_1458,0.609318416031777
2016_1112_1462,0.491188898861118
2016_1112_1463,0.6453258394663897
2016_1114_1122,0.8236340580509993
2016_1114_1124,0.24243911781869476
2016_1114_1138,0.6150080765232302
2016_1114_1139,0.3065184585494179
2016_1114_1143,0.23462037662924354
2016_1114_1151,0.5280243232921659
2016_1114_1153,0.28571684558300003
2016_1114_1160,0.3432793356786708
2016_1114_1163,0.26316603497594876
2016_1114_1167,0.59212585013984
2016_1114_1173,0.31515211255583336
2016_1114_1181,0.22254299442677322
2016_1114_1192,0.8671590361168833
2016_1114_1195,0.7900164205058933
2016_1114_1201,0.5154493379231931
2016_1114_1211,0.25051848854352976
2016_1114_1214,0.8397261374789095
2016_1114_1218,0.44136843273111365
2016_1114_1221,0.849961471968981
2016_1114_1231,0.2062783324798516
2016_1114_1233,0.44369664384640206
2016_1114_1234,0.24353871991989937
2016_1114_1235,0.24314834697441656
2016_1114_1242,0.16310352809969075
2016_1114_1246,0.18424546021412222
2016_1114_1268,0.21744934423394144
2016_1114_1274,0.2017412692828635
2016_1114_1276,0.3395714134392156
2016_1114_1277,0.16771549726273283
2016_1114_1292,0.5863159499088292
2016_1114_1314,0.16701950569774157
2016_1114_1320,0.43918963590327004
2016_1114_1323,0.27386493455764727
2016_1114_1328,0.18999285883692762
2016_1114_1332,0.18428564170208875
2016_1114_1333,0.38056102412465237
2016_1114_1338,0.31463757703383555
2016_1114_1344,0.31614379718973457
2016_1114_1345,0.1874551021243443
2016_1114_1355,0.5
2016_1114_1371,0.2558968728585168
2016_1114_1372,0.30161649259899465
2016_1114_1380,0.852573721039907
2016_1114_1386,0.28732684004211495
2016_1114_1392,0.48694640234451586
2016_1114_1393,0.31808902284879637
2016_1114_1396,0.44374261334634363
2016_1114_1400,0.2754975104440466
2016_1114_1401,0.20885963788323178
2016_1114_1403,0.3458517648336785
2016_1114_1409,0.39537898586019093
2016_1114_1421,0.6221293473538709
2016_1114_1423,0.474380017699781
2016_1114_1425,0.3448340813734568
2016_1114_1428,0.2094073914337343
2016_1114_1433,0.29132121206395356
2016_1114_1435,0.291831487268106
2016_1114_1437,0.17721515443037908
2016_1114_1438,0.1687598856992449
2016_1114_1451,0.712096555642818
2016_1114_1452,0.1900241792928458
2016_1114_1453,0.5806466021198832
2016_1114_1455,0.24185323612594115
2016_1114_1458,0.281790152334147
2016_1114_1462,0.19963300082675425
2016_1114_1463,0.3121157926778045
2016_1122_1124,0.12068322405992712
2016_1122_1138,0.24261547752803522
2016_1122_1139,0.14483423521152328
2016_1122_1143,0.11652005293641665
2016_1122_1151,0.20825571978992694
2016_1122_1153,0.1347031025922793
2016_1122_1160,0.14972504184275753
2016_1122_1163,0.12676008353124604
2016_1122_1167,0.23043555184220912
2016_1122_1173,0.1411315390043726
2016_1122_1181,0.11664568728502751
2016_1122_1192,0.5701425855790261
2016_1122_1195,0.4024140282919894
2016_1122_1201,0.20704968286597303
2016_1122_1211,0.12599633581948685
2016_1122_1214,0.4793839378894082
2016_1122_1218,0.18580306162367075
2016_1122_1221,0.5889431509349012
2016_1122_1231,0.1113654824578342
2016_1122_1233,0.16993195801047092
2016_1122_1234,0.12233641892241329
2016_1122_1235,0.12158233290038487
2016_1122_1242,0.09769781739881087
2016_1122_1246,0.1038926930035416
2016_1122_1268,0.11306046173251327
2016_1122_1274,0.10874655453801378
2016_1122_1276,0.15517937984807523
2016_1122_1277,0.09958006674837351
2016_1122_1292,0.2371688006639056
2016_1122_1314,0.09922795030076578
2016_1122_1320,0.17835352884335803
2016_1122_1323,0.13006854965399603
2016_1122_1328,0.10632180019608294
2016_1122_1332,0.10207227407226763
2016_1122_1333,0.15926895889527257
2016_1122_1338,0.14675364355628936
2016_1122_1344,0.1424495080418957
2016_1122_1345,0.10443850438567431
2016_1122_1355,0.1932421712578663
2016_1122_1371,0.12259893067914111
2016_1122_1372,0.12999534861013087
2016_1122_1380,0.5052830849934233
2016_1122_1386,0.13063183045934923
2016_1122_1392,0.19338926807950899
2016_1122_1393,0.14427978321362664
2016_1122_1396,0.17879822092166753
2016_1122_1400,0.13034312956244462
2016_1122_1401,0.11024691976838741
2016_1122_1403,0.1475325012279911
2016_1122_1409,0.16295443686067404
2016_1122_1421,0.24189230323801142
2016_1122_1423,0.18415008315253714
2016_1122_1425,0.1532442167756434
2016_1122_1428,0.10963530369581159
2016_1122_1433,0.13181880183317754
2016_1122_1435,0.13905617774581186
2016_1122_1437,0.10233402997574338
2016_1122_1438,0.09897768008770079
2016_1122_1451,0.3069163513653073
2016_1122_1452,0.10618301250019989
2016_1122_1453,0.23018685344551387
2016_1122_1455,0.12071200346288874
2016_1122_1458,0.13082705889394133
2016_1122_1462,0.10762320218544089
2016_1122_1463,0.1316858232804792
2016_1124_1138,0.8353536015660433
2016_1124_1139,0.5791570224152081
2016_1124_1143,0.4875279410171295
2016_1124_1151,0.7858878418744528
2016_1124_1153,0.5536994316855264
2016_1124_1160,0.6232480969726497
2016_1124_1163,0.5251015645032929
2016_1124_1167,0.8224483239892435
2016_1124_1173,0.5944043440903598
2016_1124_1181,0.46744686662463825
2016_1124_1192,0.9425086225759984
2016_1124_1195,0.915592550696946
2016_1124_1201,0.7739194296434372
2016_1124_1211,0.505519758885697
2016_1124_1214,0.9361458766234075
2016_1124_1218,0.7156698129186535
2016_1124_1221,0.9279063483459559
2016_1124_1231,0.44106608679296044
2016_1124_1233,0.7163818031448358
2016_1124_1234,0.5
2016_1124_1235,0.5
2016_1124_1242,0.3704382075633097
2016_1124_1246,0.4060928901640696
2016_1124_1268,0.4601832556282862
2016_1124_1274,0.43625002315548617
2016_1124_1276,0.6139366178704613
2016_1124_1277,0.3774816171059019
2016_1124_1292,0.8187932150010481
2016_1124_1314,0.3767621208437136
2016_1124_1320,0.7127925672844903
2016_1124_1323,0.5403288665935375
2016_1124_1328,0.4166548802870042
2016_1124_1332,0.40783969565864225
2016_1124_1333,0.6637557470802101
2016_1124_1338,0.5894177274220809
2016_1124_1344,0.5939091629493893
2016_1124_1345,0.4115601134074188
2016_1124_1355,0.7725473989058725
2016_1124_1371,0.5188755760340011
2016_1124_1372,0.5724434725444193
2016_1124_1380,0.9401199847394154
2016_1124_1386,0.5604640696125199
2016_1124_1392,0.7530420115757461
2016_1124_1393,0.5921788264228753
2016_1124_1396,0.7198570937537869
2016_1124_1400,0.5439831414209284
2016_1124_1401,0.44689828790996033
2016_1124_1403,0.6291342868171803
2016_1124_1409,0.6755087649796537
2016_1124_1421,0.8371682649646849
2016_1124_1423,0.7480540343898664
2016_1124_1425,0.6232631883591122
2016_1124_1428,0.4482138338116727
2016_1124_1433,0.5640728904502806
2016_1124_1435,0.5601972619986506
2016_1124_1437,0.39488765170012136
2016_1124_1438,0.3803631060957964
2016_1124_1451,0.8888467369442081
2016_1124_1452,0.4165274480573931
2016_1124_1453,0.8133384169397426
2016_1124_1455,0.4930713746682296
2016_1124_1458,0.5502648327552095
2016_1124_1462,0.43318704032831284
2016_1124_1463,0.5891754935903795
2016_1138_1139,0.22171058328814128
2016_1138_1143,0.1698973008776074
2016_1138_1151,0.3870793856670466
2016_1138_1153,0.20592436632401784
2016_1138_1160,0.24344934300486584
2016_1138_1163,0.19004972960185942
2016_1138_1167,0.43968053841748855
2016_1138_1173,0.2252905000669079
2016_1138_1181,0.16364717475092452
2016_1138_1192,0.7968826712563503
2016_1138_1195,0.6703052757166549
2016_1138_1201,0.37870058684789204
2016_1138_1211,0.18312119382038472
2016_1138_1214,0.7454906672240372
2016_1138_1218,0.3189970471268473
2016_1138_1221,0.7890756565187629
2016_1138_1231,0.15272433480847142
2016_1138_1233,0.3145320020034325
2016_1138_1234,0.17746767922282253
2016_1138_1235,0.17671259917969748
2016_1138_1242,0.12383615155183307
2016_1138_1246,0.13764169429730477
2016_1138_1268,0.15966985728406496
2016_1138_1274,0.14913824837242307
2016_1138_1276,0.24429368941346427
2016_1138_1277,0.12711897370462197
2016_1138_1292,0.4402935464264615
2016_1138_1314,0.12659470023515437
2016_1138_1320,0.3152714493085832
2016_1138_1323,0.19755658940570842
2016_1138_1328,0.14179357887712274
2016_1138_1332,0.13696433949318773
2016_1138_1333,0.2700149980077864
2016_1138_1338,0.22731705563180174
2016_1138_1344,0.2266393875474782
2016_1138_1345,0.13973204069260872
2016_1138_1355,0.36389919792728076
2016_1138_1371,0.18424265960827774
2016_1138_1372,0.21246383891157708
2016_1138_1380,0.7650341069691056
2016_1138_1386,0.20504771997969892
2016_1138_1392,0.3539930466498968
2016_1138_1393,0.22820218866692893
2016_1138_1396,0.31883136944113155
2016_1138_1400,0.19836265796999983
2016_1138_1401,0.15360377978855339
2016_1138_1403,0.24352406210835503
2016_1138_1409,0.28077115340058606
2016_1138_1421,0.4663430033623108
2016_1138_1423,0.3414974772934791
2016_1138_1425,0.24562940451446655
2016_1138_1428,0.15393921860908685
2016_1138_1433,0.20717699618218852
2016_1138_1435,0.21071184026186435
2016_1138_1437,0.1332501429597208
2016_1138_1438,0.12739363488290448
2016_1138_1451,0.5646484007064826
2016_1138_1452,0.14173487648459185
2016_1138_1453,0.43359861925675575
2016_1138_1455,0.1753540779110232
2016_1138_1458,0.20189956232411538
2016_1138_1462,0.14758682454133368
2016_1138_1463,0.2196148381992431
2016_1139_1143,0.4080877083064796
2016_1139_1151,0.7274208198401678
2016_1139_1153,0.47367789902275864
2016_1139_1160,0.5428254761519199
2016_1139_1163,0.4450540728013165
2016_1139_1167,0.7728009464706772
2016_1139_1173,0.5137681168737485
2016_1139_1181,0.389752860116098
2016_1139_1192,0.9308597642333576
2016_1139_1195,0.8931382780567351
2016_1139_1201,0.7143988197595412
2016_1139_1211,0.42661684939406347
2016_1139_1214,0.9206312664344328
2016_1139_1218,0.6460203921504647
2016_1139_1221,0.9161582224943026
2016_1139_1231,0.36602684360191523
2016_1139_1233,0.6490442433883907
2016_1139_1234,0.418796578164027
2016_1139_1235,0.419185510250832
2016_1139_1242,0.2981640575268051
2016_1139_1246,0.334654915566198
2016_1139_1268,0.38330387433282775
2016_1139_1274,0.3610957284509258
2016_1139_1276,0.5348262457791209
2016_1139_1277,0.30495086944528754
2016_1139_1292,0.7690451503831198
2016_1139_1314,0.30416980751932665
2016_1139_1320,0.6481848562464165
2016_1139_1323,0.46003489402652203
2016_1139_1328,0.3436702972338743
2016_1139_1332,0.33591143757092035
2016_1139_1333,0.5881986549067344
2016_1139_1338,0.5093770344947347
2016_1139_1344,0.5136404302843548
2016_1139_1345,0.33957876549718885
2016_1139_1355,0.7102366394089428
2016_1139_1371,0.43804416194823165
2016_1139_1372,0.4935343693966191
2016_1139_1380,0.9260887591985033
2016_1139_1386,0.4794865025004011
2016_1139_1392,0.6896859400975225
2016_1139_1393,0.5127563503866002
2016_1139_1396,0.6514152244989396
2016_1139_1400,0.4630219189115277
2016_1139_1401,0.37094406848580497
2016_1139_1403,0.5476635435516409
2016_1139_1409,0.6024540916093932
2016_1139_1421,0.7919609069449302
2016_1139_1423,0.682014707903918
2016_1139_1425,0.5428966862078751
2016_1139_1428,0.3723559237106236
2016_1139_1433,0.4832487976921275
2016_1139_1435,0.4800429094301056
2016_1139_1437,0.3207469451549716
2016_1139_1438,0.307377363100675
2016_1139_1451,0.8550305004166667
2016_1139_1452,0.3435835943644657
2016_1139_1453,0.7632169041478198
2016_1139_1455,0.41431382223888497
2016_1139_1458,0.46989502581820525
2016_1139_1462,0.35834699921918645
2016_1139_1463,0.5097088586780962
2016_1143_1151,0.7868418697957623
2016_1143_1153,0.555198747326568
2016_1143_1160,0.6249637471815137
2016_1143_1163,0.5266951989762209
2016_1143_1167,0.8227653050408046
2016_1143_1173,0.5961971989401799
2016_1143_1181,0.4691842694383701
2016_1143_1192,0.9415451035870673
2016_1143_1195,0.9150270437347088
2016_1143_1201,0.7746753091175544
2016_1143_1211,0.5069935304925604
2016_1143_1214,0.9355265473783835
2016_1143_1218,0.716851153986496
2016_1143_1221,0.9262803321625849
2016_1143_1231,0.44265661629118486
2016_1143_1233,0.7170170521205768
2016_1143_1234,0.5
2016_1143_1235,0.5
2016_1143_1242,0.37205235290551264
2016_1143_1246,0.4077198145937889
2016_1143_1268,0.46186136201198763
2016_1143_1274,0.4380456336544114
2016_1143_1276,0.6153477334335501
2016_1143_1277,0.37902874348906673
2016_1143_1292,0.8191356638832256
2016_1143_1314,0.3783543358208732
2016_1143_1320,0.7136158051939291
2016_1143_1323,0.5419901407034557
2016_1143_1328,0.41842865775522997
2016_1143_1332,0.40958648145120746
2016_1143_1333,0.6653705643733793
2016_1143_1338,0.5909888119734715
2016_1143_1344,0.5956043088001161
2016_1143_1345,0.41317023426417154
2016_1143_1355,0.7737546006451195
2016_1143_1371,0.5207892632548461
2016_1143_1372,0.5735046951724967
2016_1143_1380,0.9394230533281281
2016_1143_1386,0.5622806273915713
2016_1143_1392,0.753859679972384
2016_1143_1393,0.5935168995726006
2016_1143_1396,0.7209819980125284
2016_1143_1400,0.5458141967187987
2016_1143_1401,0.4486122617024174
2016_1143_1403,0.6310548151722434
2016_1143_1409,0.6767699523464539
2016_1143_1421,0.837189506123926
2016_1143_1423,0.7493046555670453
2016_1143_1425,0.6249104517720099
2016_1143_1428,0.44993427129507113
2016_1143_1433,0.565731876611315
2016_1143_1435,0.5616589401085827
2016_1143_1437,0.3965944863435316
2016_1143_1438,0.3819913308682048
2016_1143_1451,0.88903122866044
2016_1143_1452,0.41827789456892966
2016_1143_1453,0.813492733057854
2016_1143_1455,0.4945102284424489
2016_1143_1458,0.5518507147073811
2016_1143_1462,0.4349967961996285
2016_1143_1463,0.5904973742236819
2016_1151_1153,0.19758116947074036
2016_1151_1160,0.23800829324306239
2016_1151_1163,0.18079388596470422
2016_1151_1167,0.4575104749716321
2016_1151_1173,0.21845156874119373
2016_1151_1181,0.15196558235510466
2016_1151_1192,0.8052556563651774
2016_1151_1195,0.6920343770356666
2016_1151_1201,0.3858176408591599
2016_1151_1211,0.17233611342430474
2016_1151_1214,0.7601146212445257
2016_1151_1218,0.3204986542890999
2016_1151_1221,0.7903267206184015
2016_1151_1231,0.14068986799422803
2016_1151_1233,0.32100578311203587
2016_1151_1234,0.16681983939931563
2016_1151_1235,0.16624086779810296
2016_1151_1242,0.11085498703318139
2016_1151_1246,0.1252838622990312
2016_1151_1268,0.14813714987505378
2016_1151_1274,0.13713450370662902
2016_1151_1276,0.2366628126890487
2016_1151_1277,0.11412850273039989
2016_1151_1292,0.4529055032272423
2016_1151_1314,0.11359758502965518
2016_1151_1320,0.31803955684894064
2016_1151_1323,0.18843133608612914
2016_1151_1328,0.1292051606908586
2016_1151_1332,0.12494955180203875
2016_1151_1333,0.26770024333298603
2016_1151_1338,0.21945680786035673
2016_1151_1344,0.21961471072700076
2016_1151_1345,0.1274236036969969
2016_1151_1355,0.37305703163464526
2016_1151_1371,0.17475868993779395
2016_1151_1372,0.2085362660521891
2016_1151_1380,0.7797180716994061
2016_1151_1386,0.19744844016792704
2016_1151_1392,0.3608980221657555
2016_1151_1393,0.22188377389082253
2016_1151_1396,0.32088074900867314
2016_1151_1400,0.18936895935942022
2016_1151_1401,0.14206166584988794
2016_1151_1403,0.2392086954993632
2016_1151_1409,0.28058793488681005
2016_1151_1421,0.48768765946101417
2016_1151_1423,0.34823633944171783
2016_1151_1425,0.23996055734089522
2016_1151_1428,0.14232586518258966
2016_1151_1433,0.20057516487421875
2016_1151_1435,0.2024920361000336
2016_1151_1437,0.12047145132369261
2016_1151_1438,0.11464197682143415
2016_1151_1451,0.5880679847179131
2016_1151_1452,0.129222715428992
2016_1151_1453,0.44785886096038874
2016_1151_1455,0.16586799475981268
2016_1151_1458,0.19407305490386617
2016_1151_1462,0.13557041296119296
2016_1151_1463,0.21557375594716224
2016_1153_1160,0.5731842713020988
2016_1153_1163,0.4751339311301046
2016_1153_1167,0.794043375431872
2016_1153_1173,0.5440624382696012
2016_1153_1181,0.4181440819803777
2016_1153_1192,0.9388109437487588
2016_1153_1195,0.9048295266186744
2016_1153_1201,0.7392040795163017
2016_1153_1211,0.45637714004731167
2016_1153_1214,0.929642324391868
2016_1153_1218,0.673706904897244
2016_1153_1221,0.92578765740903
2016_1153_1231,0.39343922489651845
2016_1153_1233,0.6767410307634294
2016_1153_1234,0.448189032734519
2016_1153_1235,0.44855330914748043
2016_1153_1242,0.3274303372202751
2016_1153_1246,0.36035153239519885
2016_1153_1268,0.41146246233854084
2016_1153_1274,0.3881717033338796
2016_1153_1276,0.5653755728795579
2016_1153_1277,0.3341860299155026
2016_1153_1292,0.7906332051273228
2016_1153_1314,0.33337752200146514
2016_1153_1320,0.6722026910392571
2016_1153_1323,0.49026853028348394
2016_1153_1328,0.36981276686404674
2016_1153_1332,0.36167137888913364
2016_1153_1333,0.6186690455767676
2016_1153_1338,0.5398035399082376
2016_1153_1344,0.5441507975798651
2016_1153_1345,0.3655922256426759
2016_1153_1355,0.7347917515929547
2016_1153_1371,0.46797472414974384
2016_1153_1372,0.5239240209767801
2016_1153_1380,0.9344325647442844
2016_1153_1386,0.5098445646784706
2016_1153_1392,0.7153384395157052
2016_1153_1393,0.5433444948858436
2016_1153_1396,0.6791275256717233
2016_1153_1400,0.4932559189330925
2016_1153_1401,0.3985889134272683
2016_1153_1403,0.5779753684294623
2016_1153_1409,0.6330982210274888
2016_1153_1421,0.811942310209151
2016_1153_1423,0.7080242346661497
2016_1153_1425,0.5732489374027933
2016_1153_1428,0.40008697034879137
2016_1153_1433,0.5134892067642501
2016_1153_1435,0.5104062229204777
2016_1153_1437,0.34975046700627566
2016_1153_1438,0.33653046330610353
2016_1153_1451,0.8699152565083081
2016_1153_1452,0.36975250781343755
2016_1153_1453,0.7853051470408052
2016_1153_1455,0.44359726937047095
2016_1153_1458,0.5
2016_1153_1462,0.38532664836701763
2016_1153_1463,0.5400837180445482
