Id,Pred
2016_1160_1163,0.3822476833125716
2016_1160_1167,0.7169502479906598
2016_1160_1173,0.4459354608095868
2016_1160_1181,0.333072831594921
2016_1160_1192,0.9106754332231939
2016_1160_1195,0.8620450743927257
2016_1160_1201,0.6516324897144925
2016_1160_1211,0.3659686921529987
2016_1160_1214,0.8962759851176236
2016_1160_1218,0.5802778984900351
2016_1160_1221,0.8938101984976607
2016_1160_1231,0.3075953013862321
2016_1160_1233,0.5817541629653689
2016_1160_1234,0.35873468743222625
2016_1160_1235,0.3590143156143987
2016_1160_1242,0.24905234942174145
2016_1160_1246,0.2781737176302111
2016_1160_1268,0.32333074750938556
2016_1160_1274,0.30273570739007605
2016_1160_1276,0.46745308754002335
2016_1160_1277,0.25506320670551164
2016_1160_1292,0.7124881019049304
2016_1160_1314,0.25433649554418886
2016_1160_1320,0.5773768634059355
2016_1160_1323,0.39574524797188937
2016_1160_1328,0.28662152079203035
2016_1160_1332,0.2790498723896161
2016_1160_1333,0.5186645437919246
2016_1160_1338,0.44281101369784814
2016_1160_1344,0.4461377584831776
2016_1160_1345,0.28265739045091465
2016_1160_1355,0.646052889763304
2016_1160_1371,0.3753982521668504
2016_1160_1372,0.4265873807362628
2016_1160_1380,0.903757134316538
2016_1160_1386,0.41326264235707877
2016_1160_1392,0.6271533565034428
2016_1160_1393,0.44586706659694286
2016_1160_1396,0.5844559250946997
2016_1160_1400,0.3984879213558497
2016_1160_1401,0.3118732614026292
2016_1160_1403,0.47884452062733174
2016_1160_1409,0.5329878040269879
2016_1160_1421,0.7389897472742638
2016_1160_1423,0.6177435928890233
2016_1160_1425,0.47508998418815196
2016_1160_1428,0.31293829221854697
2016_1160_1433,0.4169904833691868
2016_1160_1435,0.415171246873678
2016_1160_1437,0.26884465091447163
2016_1160_1438,0.2570313263304237
2016_1160_1451,0.8133902843635695
2016_1160_1452,0.2865484986155286
2016_1160_1453,0.7060746738054443
2016_1160_1455,0.35504825862828693
2016_1160_1458,0.40484355691279383
2016_1160_1462,0.3000583894914876
2016_1160_1463,0.441328165624152
2016_1163_1167,0.8110246986177542
2016_1163_1173,0.5728670097678588
2016_1163_1181,0.44617342769937574
2016_1163_1192,0.9419282399558636
2016_1163_1195,0.9118171835121655
2016_1163_1201,0.7598147965682445
2016_1163_1211,0.4846015611592736
2016_1163_1214,0.9342404305795304
2016_1163_1218,0.6981554941363701
2016_1163_1221,0.9285016898805565
2016_1163_1231,0.42048470672580834
2016_1163_1233,0.7001457370578958
2016_1163_1234,0.47675957501395333
2016_1163_1235,0.4774015238699727
2016_1163_1242,0.3516451046030361
2016_1163_1246,0.38616115528699013
2016_1163_1268,0.4392025876647474
2016_1163_1274,0.4153541557823494
2016_1163_1276,0.5933605749558332
2016_1163_1277,0.3586133691043068
2016_1163_1292,0.8076137248540763
2016_1163_1314,0.3578311510926164
2016_1163_1320,0.6961050489090288
2016_1163_1323,0.5189948272462656
2016_1163_1328,0.3962285827336492
2016_1163_1332,0.3876812183268919
2016_1163_1333,0.6478520037516036
2016_1163_1338,0.5682588758056072
2016_1163_1344,0.5726855017109593
2016_1163_1345,0.39158680144850383
2016_1163_1355,0.7568493609209974
2016_1163_1371,0.5
2016_1163_1372,0.551888275150899
2016_1163_1380,0.9385357240424388
2016_1163_1386,0.5388151036178802
2016_1163_1392,0.7375304502476221
2016_1163_1393,0.5714356895751904
2016_1163_1396,0.7030730567291501
2016_1163_1400,0.522264738614738
2016_1163_1401,0.4259875013882203
2016_1163_1403,0.6070506274714247
2016_1163_1409,0.6566696840049249
2016_1163_1421,0.8271922001866161
2016_1163_1423,0.7313517297414288
2016_1163_1425,0.6018063083517141
2016_1163_1428,0.4274444129961351
2016_1163_1433,0.5424039983717438
2016_1163_1435,0.5389539180808526
2016_1163_1437,0.3751616421433261
2016_1163_1438,0.36121522364180875
2016_1163_1451,0.8813715578642849
2016_1163_1452,0.3961374411631167
2016_1163_1453,0.802274592777389
2016_1163_1455,0.47181794341798333
2016_1163_1458,0.5289257992332604
2016_1163_1462,0.41238538260158997
2016_1163_1463,0.56835437006377
2016_1167_1173,0.2286641091968474
2016_1167_1181,0.1632071975583036
2016_1167_1192,0.822586519492497
2016_1167_1195,0.7002067080406705
2016_1167_1201,0.3937290808234184
2016_1167_1211,0.18424948360960977
2016_1167_1214,0.773000348164472
2016_1167_1218,0.33200686841183813
2016_1167_1221,0.8165090311364247
2016_1167_1231,0.15206972990594447
2016_1167_1233,0.3322298576899707
2016_1167_1234,0.17794012533864573
2016_1167_1235,0.17684387829562181
2016_1167_1242,0.12156084693082216
2016_1167_1246,0.13617724292783784
2016_1167_1268,0.1593894696569586
2016_1167_1274,0.1479960403692175
2016_1167_1276,0.24888648895719104
2016_1167_1277,0.12509783291492343
2016_1167_1292,0.46069743889902304
2016_1167_1314,0.12447209016708455
2016_1167_1320,0.33085336302631174
2016_1167_1323,0.19945709245453458
2016_1167_1328,0.14011894261246896
2016_1167_1332,0.13549077053842282
2016_1167_1333,0.27636492896855147
2016_1167_1338,0.23063651978941638
2016_1167_1344,0.2302620662598772
2016_1167_1345,0.13846729606940456
2016_1167_1355,0.37656451773158467
2016_1167_1371,0.18511913765447927
2016_1167_1372,0.21819268942112155
2016_1167_1380,0.7918339112137613
2016_1167_1386,0.20749159806990158
2016_1167_1392,0.36736536476540926
2016_1167_1393,0.23285882603156424
2016_1167_1396,0.3332625900355905
2016_1167_1400,0.19987833274033837
2016_1167_1401,0.153035600840739
2016_1167_1403,0.2479846420608828
2016_1167_1409,0.28909734638209267
2016_1167_1421,0.49163433135100726
2016_1167_1423,0.35276925648897006
2016_1167_1425,0.2501924350143324
2016_1167_1428,0.15349190019572223
2016_1167_1433,0.21023254477856443
2016_1167_1435,0.21345604278360072
2016_1167_1437,0.13128116880509286
2016_1167_1438,0.12534970443715565
2016_1167_1451,0.58944743314753
2016_1167_1452,0.1401333328061543
2016_1167_1453,0.45561244265538703
2016_1167_1455,0.17657972558319582
2016_1167_1458,0.20455717465126902
2016_1167_1462,0.14643003286139222
2016_1167_1463,0.22510332043091502
2016_1173_1181,0.35283467979427446
2016_1173_1192,0.9174209218712769
2016_1173_1195,0.8737963839724422
2016_1173_1201,0.6750484543765204
2016_1173_1211,0.3872427840856821
2016_1173_1214,0.9048569765064091
2016_1173_1218,0.6059575036635256
2016_1173_1221,0.9007238273153174
2016_1173_1231,0.3309450874761517
2016_1173_1233,0.6076353020039528
2016_1173_1234,0.3798390898349241
2016_1173_1235,0.38027199466366607
2016_1173_1242,0.26596570027773003
2016_1173_1246,0.29668773170933926
2016_1173_1268,0.34652975807403835
2016_1173_1274,0.32249488567001383
2016_1173_1276,0.49178326432438
2016_1173_1277,0.27226084180928617
2016_1173_1292,0.7336010912346747
2016_1173_1314,0.2715127753417531
2016_1173_1320,0.6029059004537235
2016_1173_1323,0.4185585161123311
2016_1173_1328,0.3055434302127424
2016_1173_1332,0.29773153727068474
2016_1173_1333,0.5441445870281597
2016_1173_1338,0.4669554734647822
2016_1173_1344,0.47054742874927175
2016_1173_1345,0.3013768349337874
2016_1173_1355,0.6703343361665115
2016_1173_1371,0.39756090268106553
2016_1173_1372,0.4508044339188624
2016_1173_1380,0.9116576268051245
2016_1173_1386,0.4369851012360354
2016_1173_1392,0.649257568989627
2016_1173_1393,0.4701868930429637
2016_1173_1396,0.610151703847594
2016_1173_1400,0.4215304711169533
2016_1173_1401,0.335297758254176
2016_1173_1403,0.5
2016_1173_1409,0.5584855523964036
2016_1173_1421,0.7592698242248317
2016_1173_1423,0.6445523014708258
2016_1173_1425,0.5
2016_1173_1428,0.33631255098408713
2016_1173_1433,0.4409059598275393
2016_1173_1435,0.4386390481130798
2016_1173_1437,0.2868576434500408
2016_1173_1438,0.2744175340581766
2016_1173_1451,0.8294925217243655
2016_1173_1452,0.3054763977206521
2016_1173_1453,0.7274726936565088
2016_1173_1455,0.3761043579751363
2016_1173_1458,0.4281596889733767
2016_1173_1462,0.31970807585905064
2016_1173_1463,0.46593111104299295
2016_1181_1192,0.9504462212605145
2016_1181_1195,0.9280821335916245
2016_1181_1201,0.8037856367710544
2016_1181_1211,0.5470787510975144
2016_1181_1214,0.9455293476265727
2016_1181_1218,0.7501583279021111
2016_1181_1221,0.9370032762478749
2016_1181_1231,0.4817536604400364
2016_1181_1233,0.7511232106636148
2016_1181_1234,0.5399381426220635
2016_1181_1235,0.5411205967307767
2016_1181_1242,0.40752874183438903
2016_1181_1246,0.4454352149210964
2016_1181_1268,0.5
2016_1181_1274,0.47695930314583285
2016_1181_1276,0.6521868478004526
2016_1181_1277,0.4149923095382586
2016_1181_1292,0.84405687838962
2016_1181_1314,0.4142548234038379
2016_1181_1320,0.7475781037488085
2016_1181_1323,0.5824012493147949
2016_1181_1328,0.4565021054365922
2016_1181_1332,0.4474561294512634
2016_1181_1333,0.7018731667029732
2016_1181_1338,0.6319409718582528
2016_1181_1344,0.6368444929000174
2016_1181_1345,0.4511886799086153
2016_1181_1355,0.8030836313607569
2016_1181_1371,0.5610743631832282
2016_1181_1372,0.6151401690033155
2016_1181_1380,0.9488017765656442
2016_1181_1386,0.6030504861834248
2016_1181_1392,0.7848130311707566
2016_1181_1393,0.6348523995208817
2016_1181_1396,0.7542811748077385
2016_1181_1400,0.5861875380936024
2016_1181_1401,0.4879511637854505
2016_1181_1403,0.6667280833143883
2016_1181_1409,0.712844798112928
2016_1181_1421,0.8604403990232816
2016_1181_1423,0.7806231634707718
2016_1181_1425,0.6610251408866893
2016_1181_1428,0.48933458825988496
2016_1181_1433,0.6067001336495161
2016_1181_1435,0.6022244990927098
2016_1181_1437,0.4335916499249426
2016_1181_1438,0.4181811001649294
2016_1181_1451,0.9057358441869405
2016_1181_1452,0.4563726759865528
2016_1181_1453,0.8391297749516998
2016_1181_1455,0.5347563160280411
2016_1181_1458,0.5925276274847936
2016_1181_1462,0.473835204519859
2016_1181_1463,0.6323683879733231
2016_1192_1195,0.31450728884098245
2016_1192_1201,0.19209032669597614
2016_1192_1211,0.14661149106656376
2016_1192_1214,0.37190532775757024
2016_1192_1218,0.18555514953027671
2016_1192_1221,0.4722570273180883
2016_1192_1231,0.1361805524035459
2016_1192_1233,0.15903548767827624
2016_1192_1234,0.14382612993580757
2016_1192_1235,0.14351991604255346
2016_1192_1242,0.1270300243235477
2016_1192_1246,0.1307025615476618
2016_1192_1268,0.13592238726746586
2016_1192_1274,0.13404505279794815
2016_1192_1276,0.16800945483339882
2016_1192_1277,0.1284081426748288
2016_1192_1292,0.20841541801318966
2016_1192_1314,0.1282157794660082
2016_1192_1320,0.17307919768718102
2016_1192_1323,0.1475875647407372
2016_1192_1328,0.13358763963568593
2016_1192_1332,0.1279323433695995
2016_1192_1333,0.16535258233879113
2016_1192_1338,0.16230137852358623
2016_1192_1344,0.15560827976321567
2016_1192_1345,0.13046110950213202
2016_1192_1355,0.18140210456925765
2016_1192_1371,0.14170347503557398
2016_1192_1372,0.13803283640052463
2016_1192_1380,0.3907956515186646
2016_1192_1386,0.14568342023970685
2016_1192_1392,0.1821824860371176
2016_1192_1393,0.15643410388628404
2016_1192_1396,0.1740729916568434
2016_1192_1400,0.1484451649813259
2016_1192_1401,0.13399018898678391
2016_1192_1403,0.1578191501491145
2016_1192_1409,0.16504841830196873
2016_1192_1421,0.20124713035241776
2016_1192_1423,0.1761636339216694
2016_1192_1425,0.16522451941057092
2016_1192_1428,0.13257377527401504
2016_1192_1433,0.14619455181558802
2016_1192_1435,0.1563846338369088
2016_1192_1437,0.1306505503620353
2016_1192_1438,0.1273568153399874
2016_1192_1451,0.2539728953440276
2016_1192_1452,0.13325972055247162
2016_1192_1453,0.19895895316938186
2016_1192_1455,0.14077034613462014
2016_1192_1458,0.1465041594736335
2016_1192_1462,0.13277749330269137
2016_1192_1463,0.1390509448917748
2016_1195_1201,0.22695250978456546
2016_1195_1211,0.12158572158394221
2016_1195_1214,0.5559368404725279
2016_1195_1218,0.19507948992681792
2016_1195_1221,0.6580915941380178
2016_1195_1231,0.10451712059598961
2016_1195_1233,0.1853110062459532
2016_1195_1234,0.11749712817516889
2016_1195_1235,0.11655518231294883
2016_1195_1242,0.08852788777816098
2016_1195_1246,0.09593266493252897
2016_1195_1268,0.10734588376099385
2016_1195_1274,0.10173860461462912
2016_1195_1276,0.15607794794729865
2016_1195_1277,0.09061325170206326
2016_1195_1292,0.2668978440296003
2016_1195_1314,0.09021937770956
2016_1195_1320,0.19069639700602967
2016_1195_1323,0.12760564416093317
2016_1195_1328,0.09832302341702735
2016_1195_1332,0.09457720233528154
2016_1195_1333,0.1645817477042245
2016_1195_1338,0.14578642458756372
2016_1195_1344,0.14285303208562453
2016_1195_1345,0.0968862449484003
2016_1195_1355,0.21131369160449606
2016_1195_1371,0.11917084565361892
2016_1195_1372,0.1320915409979417
2016_1195_1380,0.5829726384239315
2016_1195_1386,0.12963625240492627
2016_1195_1392,0.21011311618051634
2016_1195_1393,0.14482044720710546
2016_1195_1396,0.19133721599869283
2016_1195_1400,0.12764780358058586
2016_1195_1401,0.10395690984780243
2016_1195_1403,0.14986943658875612
2016_1195_1409,0.1703009738097093
2016_1195_1421,0.27852794477976667
2016_1195_1423,0.19896394971412779
2016_1195_1425,0.15453245098982005
2016_1195_1428,0.1038088098289379
2016_1195_1433,0.13101311313546393
2016_1195_1435,0.13661595413862185
2016_1195_1437,0.09372125201088843
2016_1195_1438,0.09024412913805155
2016_1195_1451,0.35548517526341944
2016_1195_1452,0.09823941781802165
2016_1195_1453,0.2607951079755703
2016_1195_1455,0.11612729026737736
2016_1195_1458,0.12919698486389614
2016_1195_1462,0.10067929150810608
2016_1195_1463,0.1347210135145303
2016_1201_1211,0.20805899925942914
2016_1201_1214,0.7935147007112171
2016_1201_1218,0.37200908476079225
2016_1201_1221,0.8173803096096529
2016_1201_1231,0.1717227741114249
2016_1201_1233,0.37128262042382165
2016_1201_1234,0.20196125212858512
2016_1201_1235,0.20142910522839744
2016_1201_1242,0.1368974908506066
2016_1201_1246,0.15374983070722692
2016_1201_1268,0.18061479381093695
2016_1201_1274,0.16786106338735235
2016_1201_1276,0.2806233160807451
2016_1201_1277,0.1406770294682683
2016_1201_1292,0.5067605751350329
2016_1201_1314,0.1401076440141225
2016_1201_1320,0.3692144576568628
2016_1201_1323,0.226672097019893
2016_1201_1328,0.1586006196415778
2016_1201_1332,0.1534950658560258
2016_1201_1333,0.3150897809042853
2016_1201_1338,0.2613074873191747
2016_1201_1344,0.26188736381817895
2016_1201_1345,0.15632777102430437
2016_1201_1355,0.4257318408247516
2016_1201_1371,0.21139431096896383
2016_1201_1372,0.24752205328722612
2016_1201_1380,0.809784752185947
2016_1201_1386,0.23706107524068804
2016_1201_1392,0.41113242695364294
2016_1201_1393,0.2633720627824909
2016_1201_1396,0.3733993833807163
2016_1201_1400,0.22791354147813622
2016_1201_1401,0.17344053249429273
2016_1201_1403,0.2837679111618069
2016_1201_1409,0.3314782823066752
2016_1201_1421,0.5382409743494345
2016_1201_1423,0.39851795202843304
2016_1201_1425,0.2840746040468633
2016_1201_1428,0.17392181080344948
2016_1201_1433,0.2399363843411616
2016_1201_1435,0.2417499885136767
2016_1201_1437,0.14826138624004562
2016_1201_1438,0.14134568753885013
2016_1201_1451,0.6399442526251072
2016_1201_1452,0.15857238399544255
2016_1201_1453,0.5
2016_1201_1455,0.19992894469206066
2016_1201_1458,0.23262629425303485
2016_1201_1462,0.16609077684904963
2016_1201_1463,0.2564945568227225
2016_1211_1214,0.9405049260091265
2016_1211_1218,0.7184642554758931
2016_1211_1221,0.9348972308082062
2016_1211_1231,0.4423752401436898
2016_1211_1233,0.7209661442394519
2016_1211_1234,0.5
2016_1211_1235,0.5
2016_1211_1242,0.37089875846946685
2016_1211_1246,0.40691251348909735
2016_1211_1268,0.4616183381254311
2016_1211_1274,0.4371016820963879
2016_1211_1276,0.6170043049251609
2016_1211_1277,0.3781787584665013
2016_1211_1292,0.8232612406457883
2016_1211_1314,0.37735627451448617
2016_1211_1320,0.7168136098967952
2016_1211_1323,0.5422670934806584
2016_1211_1328,0.4172879783585249
2016_1211_1332,0.4085596351151969
2016_1211_1333,0.666083362543294
2016_1211_1338,0.591626839016534
2016_1211_1344,0.5962785306382212
2016_1211_1345,0.4125813028048024
2016_1211_1355,0.7751643863923758
2016_1211_1371,0.5202368686821226
2016_1211_1372,0.5757180060304616
2016_1211_1380,0.9443536355769259
2016_1211_1386,0.5622947006847421
2016_1211_1392,0.7566046178773065
2016_1211_1393,0.595014060280945
2016_1211_1396,0.7235216354162982
2016_1211_1400,0.5455218481454723
2016_1211_1401,0.44809704704226067
2016_1211_1403,0.6311168498643368
2016_1211_1409,0.6784528567339582
2016_1211_1421,0.8417623624088744
2016_1211_1423,0.7507313649088707
2016_1211_1425,0.6256120446457273
2016_1211_1428,0.44964106902473944
2016_1211_1433,0.5659110907861015
2016_1211_1435,0.5621764356369451
2016_1211_1437,0.39541721676972985
2016_1211_1438,0.3809234157105109
2016_1211_1451,0.8920402022416429
2016_1211_1452,0.4172079836153352
2016_1211_1453,0.8182955316583456
2016_1211_1455,0.49475204428165176
2016_1211_1458,0.5523187302740753
2016_1211_1462,0.43407607551325117
2016_1211_1463,0.5923266047542083
2016_1214_1218,0.17747124319804186
2016_1214_1221,0.5
2016_1214_1231,0.11437261510489126
2016_1214_1233,0.1569138471685781
2016_1214_1234,0.12401343380472267
2016_1214_1235,0.12362801310557447
2016_1214_1242,0.10273896816620169
2016_1214_1246,0.10791450422405782
2016_1214_1268,0.11532452711618363
2016_1214_1274,0.11216978782458163
2016_1214_1276,0.15206164200125483
2016_1214_1277,0.1043324172221307
2016_1214_1292,0.21344097096959186
2016_1214_1314,0.10406983787485448
2016_1214_1320,0.16727057318506594
2016_1214_1323,0.12994830061051077
2016_1214_1328,0.11049756527142626
2016_1214_1332,0.1058723655106487
2016_1214_1333,0.15410742243092196
2016_1214_1338,0.14541290967079917
2016_1214_1344,0.1402825409669664
2016_1214_1345,0.1080979885413878
2016_1214_1355,0.18021952540131403
2016_1214_1371,0.1234953959386733
2016_1214_1372,0.1263853064460218
2016_1214_1380,0.4320522895880539
2016_1214_1386,0.12975709179295028
2016_1214_1392,0.1799152151441174
2016_1214_1393,0.1416463089653212
2016_1214_1396,0.1679609052092586
2016_1214_1400,0.13064600772032525
2016_1214_1401,0.11299117821326757
2016_1214_1403,0.1446188611620724
2016_1214_1409,0.15607000113984193
2016_1214_1421,0.21378357617699079
2016_1214_1423,0.17298770859357637
2016_1214_1425,0.15049269081753813
2016_1214_1428,0.1119468476155367
2016_1214_1433,0.13079219211189172
2016_1214_1435,0.13879883451588315
2016_1214_1437,0.10695427953511684
2016_1214_1438,0.10367557070038307
2016_1214_1451,0.27244357487376447
2016_1214_1452,0.1102991542086019
2016_1214_1453,0.20562730881404923
2016_1214_1455,0.12202332316185135
2016_1214_1458,0.13012745910292597
2016_1214_1462,0.11098170849606126
2016_1214_1463,0.12773749168872328
2016_1218_1221,0.8482086672459694
2016_1218_1231,0.19484733527976378
2016_1218_1233,0.4284644508438748
2016_1218_1234,0.23073152550741555
2016_1218_1235,0.2302765920223754
2016_1218_1242,0.15352661691116795
2016_1218_1246,0.17367483093995328
2016_1218_1268,0.20586947888736798
2016_1218_1274,0.19057878631279943
2016_1218_1276,0.32170170548212096
2016_1218_1277,0.15789802909754636
2016_1218_1292,0.5728887606663329
2016_1218_1314,0.15726374318334838
2016_1218_1320,0.4237665636131706
2016_1218_1323,0.26035448749023515
2016_1218_1328,0.17924875630836876
2016_1218_1332,0.1738419646586945
2016_1218_1333,0.36576046691995207
2016_1218_1338,0.2997103666025662
2016_1218_1344,0.3017050965326682
2016_1218_1345,0.17686101617623357
2016_1218_1355,0.4894658299406271
2016_1218_1371,0.24292383120750005
2016_1218_1372,0.28707491260050383
2016_1218_1380,0.8490734620758782
2016_1218_1386,0.27358645618571215
2016_1218_1392,0.47137136058882406
2016_1218_1393,0.303008523546863
2016_1218_1396,0.4288271378508543
2016_1218_1400,0.26183137512034055
2016_1218_1401,0.19741955461072513
2016_1218_1403,0.33150879994648125
