Id,Pred
2016_1218_1409,0.38000755394787333
2016_1218_1421,0.607584270803302
2016_1218_1423,0.45860774293576206
2016_1218_1425,0.3302325777479055
2016_1218_1428,0.19824163460622737
2016_1218_1433,0.2770503457920636
2016_1218_1435,0.2770169466826885
2016_1218_1437,0.16697640031468627
2016_1218_1438,0.158931321895198
2016_1218_1451,0.7009213584009344
2016_1218_1452,0.17924501974455784
2016_1218_1453,0.5667985913578992
2016_1218_1455,0.22857535834840173
2016_1218_1458,0.26779405223680525
2016_1218_1462,0.1886265740111053
2016_1218_1463,0.29803252600899416
2016_1221_1231,0.21747947972964468
2016_1221_1233,0.21656454245844028
2016_1221_1234,0.22412009804888386
2016_1221_1235,0.22422044619005616
2016_1221_1242,0.21061501002988847
2016_1221_1246,0.2124645837685104
2016_1221_1268,0.21553437097323536
2016_1221_1274,0.21549763902699662
2016_1221_1276,0.24759845726055113
2016_1221_1277,0.2117289787258302
2016_1221_1292,0.2682851620132559
2016_1221_1314,0.2117036396412661
2016_1221_1320,0.239446841307958
2016_1221_1323,0.22547350837138105
2016_1221_1328,0.2168664896520378
2016_1221_1332,0.2080996141681778
2016_1221_1333,0.23914971874876248
2016_1221_1338,0.24231880337041395
2016_1221_1344,0.2321812516308901
2016_1221_1345,0.2114978008071913
2016_1221_1355,0.24652173265428245
2016_1221_1371,0.21960971043965474
2016_1221_1372,0.20340897418155152
2016_1221_1380,0.417652178839794
2016_1221_1386,0.22105437775684575
2016_1221_1392,0.24653524996862836
2016_1221_1393,0.2315243662587616
2016_1221_1396,0.24212712365371059
2016_1221_1400,0.22721394899789496
2016_1221_1401,0.21377445551302637
2016_1221_1403,0.23277054987441326
2016_1221_1409,0.23476666065252805
2016_1221_1421,0.24952033672764118
2016_1221_1423,0.24196835722028506
2016_1221_1425,0.2430979230805893
2016_1221_1428,0.21136786564840268
2016_1221_1433,0.22054221213547498
2016_1221_1435,0.23578808018739913
2016_1221_1437,0.21411300397307012
2016_1221_1438,0.2099787156414506
2016_1221_1451,0.30759768104730784
2016_1221_1452,0.216221206958944
2016_1221_1453,0.2539817043326831
2016_1221_1455,0.2178436325967502
2016_1221_1458,0.2220778842981583
2016_1221_1462,0.21382729166668132
2016_1221_1463,0.2052113799305433
2016_1231_1233,0.7801290171737817
2016_1231_1234,0.5809774986741576
2016_1231_1235,0.5822651205249136
2016_1231_1242,0.44759129347666066
2016_1231_1246,0.48643891872115197
2016_1231_1268,0.542824796280504
2016_1231_1274,0.5183934969364407
2016_1231_1276,0.6885651099762835
2016_1231_1277,0.4552511125257048
2016_1231_1292,0.8642341883215436
2016_1231_1314,0.45452656524761853
2016_1231_1320,0.7771080931845257
2016_1231_1323,0.6235699460327548
2016_1231_1328,0.5
2016_1231_1332,0.4886189221450116
2016_1231_1333,0.7354408380949943
2016_1231_1338,0.6669802460979766
2016_1231_1344,0.6715157792435054
2016_1231_1345,0.4923266751152621
2016_1231_1355,0.8280568645272439
2016_1231_1371,0.6023731555744896
2016_1231_1372,0.651363426830909
2016_1231_1380,0.955319033878857
2016_1231_1386,0.6446502915814271
2016_1231_1392,0.811049734276192
2016_1231_1393,0.6693454750426232
2016_1231_1396,0.7836175156383088
2016_1231_1400,0.6275178574411349
2016_1231_1401,0.5293051648942032
2016_1231_1403,0.7026194165265679
2016_1231_1409,0.7452662081807386
2016_1231_1421,0.8783380014386893
2016_1231_1423,0.8076158277208084
2016_1231_1425,0.6969431270207066
2016_1231_1428,0.5307634815069823
2016_1231_1433,0.6480654219465862
2016_1231_1435,0.6432388801465903
2016_1231_1437,0.4744624323488951
2016_1231_1438,0.4586125414274764
2016_1231_1451,0.9184987262996145
2016_1231_1452,0.5
2016_1231_1453,0.8596271386028329
2016_1231_1455,0.5753406000246017
2016_1231_1458,0.6336492390428307
2016_1231_1462,0.5153102272438075
2016_1231_1463,0.6673051125585916
2016_1233_1234,0.26253825687568266
2016_1233_1235,0.2618317094245934
2016_1233_1242,0.18135014405857316
2016_1233_1246,0.20269265052022814
2016_1233_1268,0.2367013492625699
2016_1233_1274,0.2205973095151517
2016_1233_1276,0.3584808540473635
2016_1233_1277,0.18618315436021282
2016_1233_1292,0.5991155326006667
2016_1233_1314,0.18544957902593737
2016_1233_1320,0.45419414174391354
2016_1233_1323,0.2928267949393157
2016_1233_1328,0.20884460443366093
2016_1233_1332,0.20257473390172803
2016_1233_1333,0.39665908534777167
2016_1233_1338,0.3365354572385035
2016_1233_1344,0.3379750541377093
2016_1233_1345,0.20615366342592742
2016_1233_1355,0.5154565177939867
2016_1233_1371,0.27458817632934834
2016_1233_1372,0.31715129239673
2016_1233_1380,0.8623586753069581
2016_1233_1386,0.3055231759621455
2016_1233_1392,0.5
2016_1233_1393,0.3389889054025233
2016_1233_1396,0.4599757082113871
2016_1233_1400,0.294226619111716
2016_1233_1401,0.22767690171799398
2016_1233_1403,0.361923445002307
2016_1233_1409,0.4103910048871399
2016_1233_1421,0.6294171120486572
2016_1233_1423,0.48613421882819646
2016_1233_1425,0.3617207383193418
2016_1233_1428,0.22862878280509225
2016_1233_1433,0.3082223542737208
2016_1233_1435,0.3097882223805778
2016_1233_1437,0.19575165113187903
2016_1233_1438,0.18703764287110639
2016_1233_1451,0.7177490261159076
2016_1233_1452,0.20881976371549937
2016_1233_1453,0.5925031342723559
2016_1233_1455,0.2594051318705854
2016_1233_1458,0.2997343620221391
2016_1233_1462,0.21854331708492822
2016_1233_1463,0.33208099644741457
2016_1234_1235,0.5215641186358224
2016_1234_1242,0.3899869888843689
2016_1234_1246,0.4270083014932373
2016_1234_1268,0.4824000855492659
2016_1234_1274,0.4578590465966267
2016_1234_1276,0.6375897076372828
2016_1234_1277,0.39740344314805703
2016_1234_1292,0.8339811767458155
2016_1234_1314,0.3966020640861555
2016_1234_1320,0.7327947696148919
2016_1234_1323,0.5630926548216386
2016_1234_1328,0.43771761719166047
2016_1234_1332,0.42878010597448707
2016_1234_1333,0.6845927788430104
2016_1234_1338,0.6124780626674554
2016_1234_1344,0.617124725027157
2016_1234_1345,0.43271810759090806
2016_1234_1355,0.7894436995982694
2016_1234_1371,0.5414024683213514
2016_1234_1372,0.5960915516176947
2016_1234_1380,0.9466840201162771
2016_1234_1386,0.5832754741127583
2016_1234_1392,0.7711865709160708
2016_1234_1393,0.6156427671819195
2016_1234_1396,0.7394291039451816
2016_1234_1400,0.5665770263392493
2016_1234_1401,0.46888078429006647
2016_1234_1403,0.6483803047855244
2016_1234_1409,0.6963030449179983
2016_1234_1421,0.8514330932094079
2016_1234_1423,0.7661055821472084
2016_1234_1425,0.6468004405464524
2016_1234_1428,0.470304966200479
2016_1234_1433,0.5869410112013596
2016_1234_1435,0.5830409123312041
2016_1234_1437,0.4153068043729994
2016_1234_1438,0.40032973911623776
2016_1234_1451,0.8990713128243685
2016_1234_1452,0.43762258933071424
2016_1234_1453,0.8290839997758511
2016_1234_1455,0.5157266201561158
2016_1234_1458,0.5731674123005467
2016_1234_1462,0.4547675593950042
2016_1234_1463,0.6128213373663924
2016_1235_1242,0.372920701129883
2016_1235_1246,0.40882232013932096
2016_1235_1268,0.4631314901905721
2016_1235_1274,0.43916438811830255
2016_1235_1276,0.6170730301573372
2016_1235_1277,0.37997907337871367
2016_1235_1292,0.8206678578504157
2016_1235_1314,0.37927096781820574
2016_1235_1320,0.715509957481266
2016_1235_1323,0.543498668480201
2016_1235_1328,0.41945417938036006
2016_1235_1332,0.4106241128435984
2016_1235_1333,0.6668984825936594
2016_1235_1338,0.5926549080107634
2016_1235_1344,0.5971735904673066
2016_1235_1345,0.4142924597288583
2016_1235_1355,0.775202541053925
2016_1235_1371,0.5221097463625061
2016_1235_1372,0.5756764175490646
2016_1235_1380,0.940285192787619
2016_1235_1386,0.5637607055152498
2016_1235_1392,0.7556277657480095
2016_1235_1393,0.5953916551779707
2016_1235_1396,0.7225702943444506
2016_1235_1400,0.5472266984995435
2016_1235_1401,0.4498467169888986
2016_1235_1403,0.6326667536448913
2016_1235_1409,0.6785383721678495
2016_1235_1421,0.8389336756127841
2016_1235_1423,0.7508572093024106
2016_1235_1425,0.6266493373392952
2016_1235_1428,0.4511314433339539
2016_1235_1433,0.567434369534553
2016_1235_1435,0.5634182855711243
2016_1235_1437,0.39755552303903785
2016_1235_1438,0.3829214452778616
2016_1235_1451,0.8901572628298329
2016_1235_1452,0.4193235408819884
2016_1235_1453,0.815210591530178
2016_1235_1455,0.5
2016_1235_1458,0.5535000587611689
2016_1235_1462,0.43608568002833975
2016_1235_1463,0.5924256775375243
2016_1242_1246,0.5543553899962284
2016_1242_1268,0.6104585654650511
2016_1242_1274,0.5866460360690379
2016_1242_1276,0.7430023687569208
2016_1242_1277,0.5227413972250248
2016_1242_1292,0.8911189771024888
2016_1242_1314,0.5222018820594181
2016_1242_1320,0.8194454707738712
2016_1242_1323,0.6834878833325984
2016_1242_1328,0.5661052373877647
2016_1242_1332,0.5569490950948376
2016_1242_1333,0.7857799433346562
2016_1242_1338,0.7245689483481274
2016_1242_1344,0.7288613120440941
2016_1242_1345,0.5600447263365074
2016_1242_1355,0.8641277147879353
2016_1242_1371,0.6656879524899602
2016_1242_1372,0.7093405296322162
2016_1242_1380,0.9615117366285171
2016_1242_1386,0.7020328962969746
2016_1242_1392,0.8485197592918146
2016_1242_1393,0.7260359933564602
2016_1242_1396,0.8255865785071888
2016_1242_1400,0.6875457075250344
2016_1242_1401,0.5971801289445405
2016_1242_1403,0.7575388703047712
2016_1242_1409,0.7933814570869733
2016_1242_1421,0.9021599451683803
2016_1242_1423,0.8469916826115801
2016_1242_1425,0.7515914123792509
2016_1242_1428,0.5983938449014284
2016_1242_1433,0.7047830788136429
2016_1242_1435,0.6999597234845222
2016_1242_1437,0.5426773366758132
2016_1242_1438,0.5265413874795517
2016_1242_1451,0.93527088042601
2016_1242_1452,0.5658903436486945
2016_1242_1453,0.8867966184411284
2016_1242_1455,0.6430258059677413
2016_1242_1458,0.6921375314388158
2016_1242_1462,0.5835660807095202
2016_1242_1463,0.7243774163343735
2016_1246_1268,0.5719431542439813
2016_1246_1274,0.5478238564423255
2016_1246_1276,0.712898132168392
2016_1246_1277,0.4840724658969436
2016_1246_1292,0.8766608389079922
2016_1246_1314,0.48343755281915923
2016_1246_1320,0.796341143284188
2016_1246_1323,0.6489879565336614
2016_1246_1328,0.5272170746710831
2016_1246_1332,0.5180449053815749
2016_1246_1333,0.7582802185675231
2016_1246_1338,0.6926327438151154
2016_1246_1344,0.697163716142131
2016_1246_1345,0.5214505595703192
2016_1246_1355,0.8447600062251046
2016_1246_1371,0.6323466459599485
2016_1246_1372,0.6770408956018988
2016_1246_1380,0.9581261454764739
2016_1246_1386,0.6682472193954289
2016_1246_1392,0.8282089246900766
2016_1246_1393,0.6945701216170118
2016_1246_1396,0.8028087104926225
2016_1246_1400,0.6529059650269986
2016_1246_1401,0.5585534876870761
2016_1246_1403,0.7273832352307992
2016_1246_1409,0.7670550779978453
2016_1246_1421,0.889317122478571
2016_1246_1423,0.8257429138581065
2016_1246_1425,0.7214596992683936
2016_1246_1428,0.5599389199234366
2016_1246_1433,0.6711425297219412
2016_1246_1435,0.6664264179198183
2016_1246_1437,0.5
2016_1246_1438,0.48767273006636225
2016_1246_1451,0.926331295644595
2016_1246_1452,0.5270321763047979
2016_1246_1453,0.8721313655654858
2016_1246_1455,0.6042703341399659
2016_1246_1458,0.6580893449498738
2016_1246_1462,0.5447587909493128
2016_1246_1463,0.6927617369924538
2016_1268_1274,0.47814889046495057
2016_1268_1276,0.6528585508705916
2016_1268_1277,0.4164695355441604
2016_1268_1292,0.8439132069845173
2016_1268_1314,0.41570336251109946
2016_1268_1320,0.7477038568550186
2016_1268_1323,0.5831969160411887
2016_1268_1328,0.4577958053704562
2016_1268_1332,0.4487111107859134
2016_1268_1333,0.7020381748809243
2016_1268_1338,0.6327073403691384
2016_1268_1344,0.637466036492569
2016_1268_1345,0.45251390986846995
2016_1268_1355,0.8027515677842458
2016_1268_1371,0.5618788708598871
2016_1268_1372,0.6157597478716063
2016_1268_1380,0.9488649781467186
2016_1268_1386,0.6036550368004063
2016_1268_1392,0.7847049593109364
2016_1268_1393,0.6356415466869448
2016_1268_1396,0.7543321301922373
2016_1268_1400,0.5869511779914829
2016_1268_1401,0.4891180673596773
2016_1268_1403,0.6670532779561651
2016_1268_1409,0.7130398155564784
2016_1268_1421,0.8602995856220953
2016_1268_1423,0.7804296639215462
2016_1268_1425,0.6615404222820443
2016_1268_1428,0.4904366068205952
2016_1268_1433,0.6072970526290385
2016_1268_1435,0.6031330503824027
2016_1268_1437,0.4349669493863581
2016_1268_1438,0.4195886185224552
2016_1268_1451,0.9055174717574993
2016_1268_1452,0.4576839180150178
2016_1268_1453,0.8390585270354577
2016_1268_1455,0.5358508632646167
2016_1268_1458,0.5932985473240451
2016_1268_1462,0.4750227978679817
2016_1268_1463,0.6328067039144156
2016_1274_1276,0.6783340992108052
2016_1274_1277,0.44482167549198476
2016_1274_1292,0.8572708660795734
2016_1274_1314,0.444150733881841
2016_1274_1320,0.7681455291726478
2016_1274_1323,0.6124111522955794
2016_1274_1328,0.4872900853472608
2016_1274_1332,0.47807620130595263
2016_1274_1333,0.726346291802303
2016_1274_1338,0.6569392924211349
2016_1274_1344,0.6613418244872499
2016_1274_1345,0.4816047645154729
2016_1274_1355,0.820978852135318
2016_1274_1371,0.5915586926532473
2016_1274_1372,0.6442403558716125
2016_1274_1380,0.9514953159750121
2016_1274_1386,0.6334323476808393
2016_1274_1392,0.8031683104640123
2016_1274_1393,0.6590978882054777
2016_1274_1396,0.7748157028121598
2016_1274_1400,0.6165729742367715
2016_1274_1401,0.518535523959153
2016_1274_1403,0.69321250980988
2016_1274_1409,0.7361768066705546
2016_1274_1421,0.8719816448859345
2016_1274_1423,0.8000367568296413
2016_1274_1425,0.6873355791886777
2016_1274_1428,0.5197709972107405
2016_1274_1433,0.637016157307928
2016_1274_1435,0.6322268925445835
2016_1274_1437,0.46406135329806975
2016_1274_1438,0.44824210964128886
2016_1274_1451,0.9140094366004242
2016_1274_1452,0.4871262686207756
2016_1274_1453,0.8523649381484916
2016_1274_1455,0.5646979873215904
2016_1274_1458,0.6225036027239204
2016_1274_1462,0.5
2016_1274_1463,0.6567518030656122
2016_1276_1277,0.27946568314725667
2016_1276_1292,0.742068096481627
2016_1276_1314,0.2786343149122138
2016_1276_1320,0.6125469067571895
2016_1276_1323,0.42693522899837916
2016_1276_1328,0.31290057081493794
2016_1276_1332,0.3050033869569134
2016_1276_1333,0.5522858513251345
2016_1276_1338,0.4755031173745275
2016_1276_1344,0.4790961125477141
2016_1276_1345,0.30898571457916985
2016_1276_1355,0.6774646119591514
2016_1276_1371,0.4053279487396548
2016_1276_1372,0.45990786921094173
2016_1276_1380,0.9177008774942471
2016_1276_1386,0.44515265141386917
2016_1276_1392,0.6575760315530367
2016_1276_1393,0.47908499998011483
2016_1276_1396,0.619426075023662
2016_1276_1400,0.42953436026489034
2016_1276_1401,0.34268420674822203
2016_1276_1403,0.5120266675467505
2016_1276_1409,0.5670414147811148
2016_1276_1421,0.7671613916995811
2016_1276_1423,0.6484292629032156
2016_1276_1425,0.5083061556513317
2016_1276_1428,0.3438815262295318
2016_1276_1433,0.4490522184210662
2016_1276_1435,0.44703423039293483
2016_1276_1437,0.29401502451055855
2016_1276_1438,0.2815111493633311
2016_1276_1451,0.8352830433400983
2016_1276_1452,0.31285658538096317
2016_1276_1453,0.7363429299907134
2016_1276_1455,0.3839735514601727
2016_1276_1458,0.43651176806320935
2016_1276_1462,0.33077243625470765
2016_1276_1463,0.4750180523933032
2016_1277_1292,0.888643082566192
2016_1277_1314,0.5125240489891845
2016_1277_1320,0.8148735531926519
2016_1277_1323,0.6755517932712396
2016_1277_1328,0.5564675043262078
2016_1277_1332,0.5473376744602896
2016_1277_1333,0.7797600554982341
2016_1277_1338,0.7173537648627375
2016_1277_1344,0.7217399836981716
2016_1277_1345,0.5506025977167667
2016_1277_1355,0.8601872143361841
2016_1277_1371,0.6572376865604735
2016_1277_1372,0.7023871206759057
2016_1277_1380,0.9615498462789421
2016_1277_1386,0.6942795972057051
2016_1277_1392,0.8445385380324677
2016_1277_1393,0.7190986235354409
2016_1277_1396,0.8209830919197952
2016_1277_1400,0.6794769802708855
2016_1277_1401,0.5877895424465293
2016_1277_1403,0.7507493246650444
2016_1277_1409,0.7878056156257718
2016_1277_1421,0.9001226818679057
2016_1277_1423,0.8426059838402139
2016_1277_1425,0.7448649035159367
2016_1277_1428,0.5891012683336705
2016_1277_1433,0.6971087609650249
2016_1277_1435,0.69230662327272
2016_1277_1437,0.5329727556160452
2016_1277_1438,0.5168432460251635
2016_1277_1451,0.9338323499076865
2016_1277_1452,0.5562753198437245
2016_1277_1453,0.8843825814075742
2016_1277_1455,0.6337853598279782
2016_1277_1458,0.6843707159619148
2016_1277_1462,0.5740317905757257
2016_1277_1463,0.7175482383464106
2016_1292_1314,0.13370630286927387
2016_1292_1320,0.3412583838996559
2016_1292_1323,0.21105157194765592
2016_1292_1328,0.15023328910404518
2016_1292_1332,0.1452393366060411
2016_1292_1333,0.2896768218914665
2016_1292_1338,0.24300379703063724
2016_1292_1344,0.24259078776981466
2016_1292_1345,0.1481274008381196
2016_1292_1355,0.3895541525515605
2016_1292_1371,0.1967954352925648
2016_1292_1372,0.22854116813811434
2016_1292_1380,0.7860964701252817
2016_1292_1386,0.21952937291108435
2016_1292_1392,0.3784553465143844
2016_1292_1393,0.24448173429705874
2016_1292_1396,0.34458982284453293
2016_1292_1400,0.21196564085502367
2016_1292_1401,0.1633109444618458
2016_1292_1403,0.2612704536783528
2016_1292_1409,0.30155872282886204
2016_1292_1421,0.5
2016_1292_1423,0.36548451910428253
2016_1292_1425,0.2630189226060611
2016_1292_1428,0.1636350804948796
2016_1292_1433,0.22208793398979915
2016_1292_1435,0.22532587230203213
2016_1292_1437,0.14096380136322115
2016_1292_1438,0.13465662897094713
2016_1292_1451,0.5965383927525796
2016_1292_1452,0.15020573699512968
2016_1292_1453,0.46278409107789065
2016_1292_1455,0.1872732710333117
2016_1292_1458,0.21611602634719357
2016_1292_1462,0.15667765494736172
2016_1292_1463,0.2360852547169039
2016_1314_1320,0.8114591016864351
2016_1314_1323,0.6711568041478039
2016_1314_1328,0.5517879594026656
2016_1314_1332,0.5426413687857897
2016_1314_1333,0.7762010324263772
2016_1314_1338,0.7132458360753379
2016_1314_1344,0.717642346346964
2016_1314_1345,0.545836124231439
2016_1314_1355,0.8575490624506119
2016_1314_1371,0.6528394113645795
2016_1314_1372,0.697964561843053
2016_1314_1380,0.960303662319492
2016_1314_1386,0.6900371662648355
2016_1314_1392,0.8415632597740382
2016_1314_1393,0.7149101484661727
2016_1314_1396,0.8176998507969583
2016_1314_1400,0.6751857323345356
2016_1314_1401,0.5830021708727502
2016_1314_1403,0.7469771853142563
2016_1314_1409,0.7842390638598534
2016_1314_1421,0.8978355921945892
2016_1314_1423,0.8397351151651168
2016_1314_1425,0.7409914892358432
2016_1314_1428,0.5842628426567247
2016_1314_1433,0.6928854355571343
2016_1314_1435,0.6880393759783731
2016_1314_1437,0.5283074569196116
2016_1314_1438,0.5121588368715332
2016_1314_1451,0.9322692484810069
2016_1314_1452,0.5515872768618131
2016_1314_1453,0.8817970685688361
2016_1314_1455,0.628860335501659
2016_1314_1458,0.6800267146866006
2016_1314_1462,0.5693050522647016
2016_1314_1463,0.7132483151367761
2016_1320_1323,0.3394019629485531
2016_1320_1328,0.2417695003869146
2016_1320_1332,0.23488446612310307
2016_1320_1333,0.4488552479795984
2016_1320_1338,0.38148989665804844
2016_1320_1344,0.383591691090578
2016_1320_1345,0.23870537534101233
2016_1320_1355,0.5734005391198718
2016_1320_1371,0.31653047124357553
2016_1320_1372,0.36583435896699873
2016_1320_1380,0.8858062063507892
2016_1320_1386,0.3532671038487262
2016_1320_1392,0.5556635211761514
2016_1320_1393,0.384418312284471
2016_1320_1396,0.5149873150387194
2016_1320_1400,0.3410314299505576
2016_1320_1401,0.2633604422036579
2016_1320_1403,0.41100599037368923
2016_1320_1409,0.46354054768165126
2016_1320_1421,0.6799677277769842
2016_1320_1423,0.5432586700481922
2016_1320_1425,0.4098334282053086
