Id,Pred
2016_1320_1428,0.26445280527943094
2016_1320_1433,0.35626137356987403
2016_1320_1435,0.35682973915114674
2016_1320_1437,0.22674804009460636
2016_1320_1438,0.21678651832328116
2016_1320_1451,0.7636464763827047
2016_1320_1452,0.24173762854430128
2016_1320_1453,0.6455584973746156
2016_1320_1455,0.29918240364126286
2016_1320_1458,0.34686486606641886
2016_1320_1462,0.2529990852755729
2016_1320_1463,0.37819922213268564
2016_1323_1328,0.3617264273123713
2016_1323_1332,0.3536787237917645
2016_1323_1333,0.6093337568503837
2016_1323_1338,0.5305338399038214
2016_1323_1344,0.5347149506431121
2016_1323_1345,0.35740284918843307
2016_1323_1355,0.7273646361917012
2016_1323_1371,0.45888735033155825
2016_1323_1372,0.5145766797963229
2016_1323_1380,0.9301863310755593
2016_1323_1386,0.5
2016_1323_1392,0.7072367553098244
2016_1323_1393,0.5339160651299512
2016_1323_1396,0.6700901122004698
2016_1323_1400,0.4841263255132311
2016_1323_1401,0.3899742830827647
2016_1323_1403,0.568959912092804
2016_1323_1409,0.6236128663337459
2016_1323_1421,0.8050899452365151
2016_1323_1423,0.7002320228332788
2016_1323_1425,0.5640747113818958
2016_1323_1428,0.39125753864403673
2016_1323_1433,0.5
2016_1323_1435,0.5
2016_1323_1437,0.34196199361996465
2016_1323_1438,0.3288964952293931
2016_1323_1451,0.8648166848950422
2016_1323_1452,0.3616579499125171
2016_1323_1453,0.7774427864520216
2016_1323_1455,0.4348173336720303
2016_1323_1458,0.49102817935843573
2016_1323_1462,0.37692674992193076
2016_1323_1463,0.5305726613143854
2016_1328_1332,0.5054094028437772
2016_1328_1333,0.7481645523692432
2016_1328_1338,0.681380677807293
2016_1328_1344,0.6857607300880341
2016_1328_1345,0.5087952648785597
2016_1328_1355,0.8371634631944639
2016_1328_1371,0.6192772780216248
2016_1328_1372,0.6655244875081407
2016_1328_1380,0.9552129041586832
2016_1328_1386,0.6564257058290502
2016_1328_1392,0.8200851756216473
2016_1328_1393,0.6833152548917234
2016_1328_1396,0.7936074734028244
2016_1328_1400,0.6444869721787759
2016_1328_1401,0.5458487266023482
2016_1328_1403,0.7166702141178182
2016_1328_1409,0.7572252062039563
2016_1328_1421,0.8833852101814659
2016_1328_1423,0.8175667332455996
2016_1328_1425,0.7107235220276817
2016_1328_1428,0.5470604200757339
2016_1328_1433,0.6595913416977425
2016_1328_1435,0.6549719262849167
2016_1328_1437,0.4912180406834452
2016_1328_1438,0.47517382956704934
2016_1328_1451,0.9220952709711747
2016_1328_1452,0.5144432257868562
2016_1328_1453,0.865294059389197
2016_1328_1455,0.5917988409036239
2016_1328_1458,0.646281785585075
2016_1328_1462,0.532041291894896
2016_1328_1463,0.6812190378988471
2016_1332_1333,0.7332872177651549
2016_1332_1338,0.664603421172146
2016_1332_1344,0.6691281342545181
2016_1332_1345,0.4906764178848695
2016_1332_1355,0.8258766057645548
2016_1332_1371,0.6007660783956068
2016_1332_1372,0.6477385335389236
2016_1332_1380,0.9512375649581805
2016_1332_1386,0.6425303295774858
2016_1332_1392,0.8077330933215742
2016_1332_1393,0.6663380181437004
2016_1332_1396,0.7802811559246909
2016_1332_1400,0.6256610322481605
2016_1332_1401,0.5276118728034636
2016_1332_1403,0.7008640877199037
2016_1332_1409,0.7424053701527215
2016_1332_1421,0.8741826393892018
2016_1332_1423,0.8052955564182633
2016_1332_1425,0.6946630156799494
2016_1332_1428,0.528841561211963
2016_1332_1433,0.6458490250954158
2016_1332_1435,0.6406962815402638
2016_1332_1437,0.47335872646580784
2016_1332_1438,0.45742708028020074
2016_1332_1451,0.9157507612673217
2016_1332_1452,0.5
2016_1332_1453,0.8551290107436389
2016_1332_1455,0.5730669370792068
2016_1332_1458,0.6311516508892877
2016_1332_1462,0.5139588942808936
2016_1332_1463,0.6640228117010802
2016_1333_1338,0.39836149443347224
2016_1333_1344,0.4009580172407459
2016_1333_1345,0.2484194251009909
2016_1333_1355,0.5994988873892142
2016_1333_1371,0.3353171341274255
2016_1333_1372,0.38278485268792145
2016_1333_1380,0.886162290024193
2016_1333_1386,0.36999341175790174
2016_1333_1392,0.5783172318622298
2016_1333_1393,0.40121090333800685
2016_1333_1396,0.5357939360551088
2016_1333_1400,0.35666838811401935
2016_1333_1401,0.2749154665244353
2016_1333_1403,0.43172182696735734
2016_1333_1409,0.4850084059161522
2016_1333_1421,0.6987659501866366
2016_1333_1423,0.5683156545067028
2016_1333_1425,0.4288304890537212
2016_1333_1428,0.27576491628317146
2016_1333_1433,0.3736510598002629
2016_1333_1435,0.3727215957477562
2016_1333_1437,0.2359725029055681
2016_1333_1438,0.22529941508936815
2016_1333_1451,0.7804373766259436
2016_1333_1452,0.25196459468309557
2016_1333_1453,0.6632864245577483
2016_1333_1455,0.3131264937390527
2016_1333_1458,0.36262840736404456
2016_1333_1462,0.26406309814553064
2016_1333_1463,0.39604845954232804
2016_1338_1344,0.5
2016_1338_1345,0.3274058701107155
2016_1338_1355,0.6977602809095604
2016_1338_1371,0.4235713061736485
2016_1338_1372,0.479595678014915
2016_1338_1380,0.9237228039847621
2016_1338_1386,0.4647051644379023
2016_1338_1392,0.6774891007946451
2016_1338_1393,0.5
2016_1338_1396,0.6414897512414639
2016_1338_1400,0.4483831202665105
2016_1338_1401,0.3579558739638207
2016_1338_1403,0.5328006058393703
2016_1338_1409,0.5881565079845363
2016_1338_1421,0.783510830628677
2016_1338_1423,0.6691001059650563
2016_1338_1425,0.5284181260467387
2016_1338_1428,0.3592927182455121
2016_1338_1433,0.4686330609534193
2016_1338_1435,0.4658044407768136
2016_1338_1437,0.30807627431694806
2016_1338_1438,0.2950382837829349
2016_1338_1451,0.8483370944759999
2016_1338_1452,0.331203389007273
2016_1338_1453,0.7536979891360376
2016_1338_1455,0.40083933462039395
2016_1338_1458,0.45550040026266303
2016_1338_1462,0.34553984075276
2016_1338_1463,0.5
2016_1344_1345,0.2989998282399645
2016_1344_1355,0.6652610981478304
2016_1344_1371,0.39413278455863593
2016_1344_1372,0.4463247763187831
2016_1344_1380,0.9088507802632431
2016_1344_1386,0.43307290068525117
2016_1344_1392,0.6478282329989535
2016_1344_1393,0.465865575846134
2016_1344_1396,0.604842164134478
2016_1344_1400,0.417856778430142
2016_1344_1401,0.33267854268302577
2016_1344_1403,0.5
2016_1344_1409,0.5534901570393136
2016_1344_1421,0.7539504263011542
2016_1344_1423,0.6388503790185404
2016_1344_1425,0.5
2016_1344_1428,0.3336826969213512
2016_1344_1433,0.4368943831725433
2016_1344_1435,0.4347452003013455
2016_1344_1437,0.28467760936397046
2016_1344_1438,0.27237041517078786
2016_1344_1451,0.825276437121649
2016_1344_1452,0.3030896973683786
2016_1344_1453,0.7222050725323778
2016_1344_1455,0.37277062373842806
2016_1344_1458,0.4242807342621847
2016_1344_1462,0.31712514220556204
2016_1344_1463,0.4615205793127781
2016_1345_1355,0.8429213123128876
2016_1345_1371,0.6291839561745566
2016_1345_1372,0.6746837468979947
2016_1345_1380,0.9581102362008893
2016_1345_1386,0.6654312651989036
2016_1345_1392,0.8265143513411911
2016_1345_1393,0.6921740635721032
2016_1345_1396,0.800823992065563
2016_1345_1400,0.6500820591929969
2016_1345_1401,0.5556613767154016
2016_1345_1403,0.7247553166070115
2016_1345_1409,0.7648678652424861
2016_1345_1421,0.8883858579431417
2016_1345_1423,0.8238000490633182
2016_1345_1425,0.7189928389952172
2016_1345_1428,0.5570171221392717
2016_1345_1433,0.6684286963438345
2016_1345_1435,0.6639043151977299
2016_1345_1437,0.5
2016_1345_1438,0.4848585083644416
2016_1345_1451,0.9255924309438774
2016_1345_1452,0.5241451921889976
2016_1345_1453,0.8710199095667195
2016_1345_1455,0.6015478610412908
2016_1345_1458,0.6554164078597331
2016_1345_1462,0.5418043627446242
2016_1345_1463,0.6902685391361408
2016_1355_1371,0.25096455484667657
2016_1355_1372,0.29316259660618554
2016_1355_1380,0.843354504108706
2016_1355_1386,0.2805724022864998
2016_1355_1392,0.47107453221053835
2016_1355_1393,0.3103587918108847
2016_1355_1396,0.42984707674043776
2016_1355_1400,0.26987754753412957
2016_1355_1401,0.20651488505940935
2016_1355_1403,0.3367724218889166
2016_1355_1409,0.38362660083842964
2016_1355_1421,0.6016558377267063
2016_1355_1423,0.45827157795117907
2016_1355_1425,0.3366536387970517
2016_1355_1428,0.20698600263233957
2016_1355_1433,0.28410912930920235
2016_1355_1435,0.2857165244108582
2016_1355_1437,0.17665353767054284
2016_1355_1438,0.1684746014066731
2016_1355_1451,0.6940828217786809
2016_1355_1452,0.18886169843900774
2016_1355_1453,0.562321672936442
2016_1355_1455,0.23782058070279025
2016_1355_1458,0.2755099015841188
2016_1355_1462,0.19780277988349088
2016_1355_1463,0.30308406150617995
2016_1371_1372,0.5440389408520067
2016_1371_1380,0.9313564711589453
2016_1371_1386,0.5326501488807142
2016_1371_1392,0.729374999039257
2016_1371_1393,0.5640889686058347
2016_1371_1396,0.694480634286993
2016_1371_1400,0.5165671338785168
2016_1371_1401,0.42115670085668144
2016_1371_1403,0.6005457538856128
2016_1371_1409,0.6490815928141556
2016_1371_1421,0.818197332234306
2016_1371_1423,0.72425794382168
2016_1371_1425,0.594967760180268
2016_1371_1428,0.422258826230625
2016_1371_1433,0.5363263371320917
2016_1371_1435,0.5328427432976643
2016_1371_1437,0.3715689290734786
2016_1371_1438,0.3576960433164444
2016_1371_1451,0.8748310005390605
2016_1371_1452,0.39219560095383266
2016_1371_1453,0.7925275203953726
2016_1371_1455,0.4662865306528441
2016_1371_1458,0.5226002833804865
2016_1371_1462,0.40801002587812857
2016_1371_1463,0.5605091221972763
2016_1372_1380,0.9321115832006075
2016_1372_1386,0.47719015279667326
2016_1372_1392,0.6877817396837181
2016_1372_1393,0.5117611541837225
2016_1372_1396,0.650973926415737
2016_1372_1400,0.4609380830374964
2016_1372_1401,0.3703094907336591
2016_1372_1403,0.5443223816323353
2016_1372_1409,0.5999972530862517
2016_1372_1421,0.793040022016993
2016_1372_1423,0.6784036494298665
2016_1372_1425,0.5406841739542912
2016_1372_1428,0.3721025472949191
2016_1372_1433,0.480223623350797
2016_1372_1435,0.478171888535102
2016_1372_1437,0.3204040928054513
2016_1372_1438,0.3073087211553521
2016_1372_1451,0.8554080584792725
2016_1372_1452,0.3430229657497695
2016_1372_1453,0.7654030327638869
2016_1372_1455,0.41282524927807984
2016_1372_1458,0.4680852366772485
2016_1372_1462,0.35766513024889357
2016_1372_1463,0.5077917673042329
2016_1380_1386,0.11739203312369201
2016_1380_1392,0.1636407447240362
2016_1380_1393,0.1292746316726443
2016_1380_1396,0.15242223066543598
2016_1380_1400,0.11833957815639487
2016_1380_1401,0.10284573964743697
2016_1380_1403,0.13043110563880933
2016_1380_1409,0.14156703089746103
2016_1380_1421,0.19709579833807556
2016_1380_1423,0.15586528266201027
2016_1380_1425,0.1366598518240394
2016_1380_1428,0.1018698118867799
2016_1380_1433,0.1186407567736133
2016_1380_1435,0.1265886829113218
2016_1380_1437,0.09743879557354153
2016_1380_1438,0.09453286431346843
2016_1380_1451,0.2500449105285186
2016_1380_1452,0.10036725631542527
2016_1380_1453,0.1893803354121364
2016_1380_1455,0.11149889527502987
2016_1380_1458,0.11830600636231882
2016_1380_1462,0.10085668866166549
2016_1380_1463,0.11591338889449614
2016_1386_1392,0.6846462486509867
2016_1386_1393,0.5106744600556061
2016_1386_1396,0.6466584924696333
2016_1386_1400,0.4621509276175995
2016_1386_1401,0.37111556601725787
2016_1386_1403,0.5456097291326436
2016_1386_1409,0.5988159880734163
2016_1386_1421,0.7855013589192512
2016_1386_1423,0.6777780726991695
2016_1386_1425,0.5409106316995103
2016_1386_1428,0.37218867156471586
2016_1386_1433,0.4817676031962918
2016_1386_1435,0.4790665676549812
2016_1386_1437,0.3218737495731022
2016_1386_1438,0.30852064187011885
2016_1386_1451,0.8499458634371349
2016_1386_1452,0.3444241240969886
2016_1386_1453,0.7565011261329386
2016_1386_1455,0.41401735275588164
2016_1386_1458,0.46854863769237887
2016_1386_1462,0.35880493311560446
2016_1386_1463,0.5065574075853658
2016_1392_1393,0.28715408689202215
2016_1392_1396,0.4072578533536304
2016_1392_1400,0.24709625253217932
2016_1392_1401,0.18708475513793474
2016_1392_1403,0.30878854173739967
2016_1392_1409,0.3601160040349307
2016_1392_1421,0.5850575922182037
2016_1392_1423,0.43358086168050314
2016_1392_1425,0.3088982441492159
2016_1392_1428,0.1878596442063534
2016_1392_1433,0.26095094356769777
2016_1392_1435,0.2622988233524482
2016_1392_1437,0.1587408720071525
2016_1392_1438,0.15124138051250172
2016_1392_1451,0.6797544923315737
2016_1392_1452,0.17014132214466324
2016_1392_1453,0.5453298484146482
2016_1392_1455,0.21662383116511583
2016_1392_1458,0.2529816284427254
2016_1392_1462,0.17872305437914138
2016_1392_1463,0.28086712212014975
2016_1393_1396,0.6398816765667565
2016_1393_1400,0.4469498523340817
2016_1393_1401,0.35738053129143355
2016_1393_1403,0.5306134585860888
2016_1393_1409,0.5860762939617221
2016_1393_1421,0.7823678451311128
2016_1393_1423,0.6665349265211149
2016_1393_1425,0.5266108936656433
2016_1393_1428,0.3588678218134951
2016_1393_1433,0.4667886492954548
2016_1393_1435,0.46431373722829306
2016_1393_1437,0.3077977551413963
2016_1393_1438,0.29490236208950293
2016_1393_1451,0.8473407477573887
2016_1393_1452,0.3308034400461065
2016_1393_1453,0.753007371454053
2016_1393_1455,0.39966386259581194
2016_1393_1458,0.4540595710803308
2016_1393_1462,0.3450344612315467
2016_1393_1463,0.49377768579953
2016_1396_1400,0.2639347316593257
2016_1396_1401,0.20095049399689732
2016_1396_1403,0.3313108181609685
2016_1396_1409,0.37780894786662583
2016_1396_1421,0.5962923615703449
2016_1396_1423,0.45329836003549473
2016_1396_1425,0.3305793354829358
2016_1396_1428,0.20150147891989093
2016_1396_1433,0.27827529334048984
2016_1396_1435,0.2791653975602683
2016_1396_1437,0.17136652462000262
2016_1396_1438,0.1633267578735991
2016_1396_1451,0.6903572438455177
2016_1396_1452,0.18345470574860018
2016_1396_1453,0.5567821643380685
2016_1396_1455,0.23161850142057333
2016_1396_1458,0.26941622796242853
2016_1396_1462,0.19240555467636244
2016_1396_1463,0.2975490738124457
2016_1400_1401,0.39482371263000443
2016_1400_1403,0.5731644603885017
2016_1400_1409,0.6267209174844861
2016_1400_1421,0.8043380360169621
2016_1400_1423,0.7025134582856782
2016_1400_1425,0.5680634401558747
2016_1400_1428,0.3959740293851508
2016_1400_1433,0.5089516324347312
2016_1400_1435,0.5057531196023878
2016_1400_1437,0.34690947925303606
2016_1400_1438,0.3337146462891641
2016_1400_1451,0.8643148103496999
2016_1400_1452,0.3666706753233783
2016_1400_1453,0.7769308778149011
2016_1400_1455,0.43941646262789935
2016_1400_1458,0.5
2016_1400_1462,0.38190900609224127
2016_1400_1463,0.5340054754981451
2016_1401_1403,0.6804103081925955
2016_1401_1409,0.7245740775865716
2016_1401_1421,0.8655687692848502
2016_1401_1423,0.7902332343692614
2016_1401_1425,0.6745758885956519
2016_1401_1428,0.5056907754935762
2016_1401_1433,0.6222216648345169
2016_1401_1435,0.6176173498457601
2016_1401_1437,0.4501603600305631
2016_1401_1438,0.4345510727177303
2016_1401_1451,0.9094921923267615
2016_1401_1452,0.4730381052137463
2016_1401_1453,0.8452796713095491
2016_1401_1455,0.5503293749439356
2016_1401_1458,0.6079833506846286
2016_1401_1462,0.4904730881892939
2016_1401_1463,0.6473237472764827
2016_1403_1409,0.5396956541241965
2016_1403_1421,0.7433041855939643
2016_1403_1423,0.6242887683536262
2016_1403_1425,0.48201450986405486
2016_1403_1428,0.31894949877970696
2016_1403_1433,0.42386195585873165
2016_1403_1435,0.42211179172559027
2016_1403_1437,0.27453780871264183
2016_1403_1438,0.2625575321724912
2016_1403_1451,0.8166347794525538
2016_1403_1452,0.2924571102886752
2016_1403_1453,0.7105717942700966
2016_1403_1455,0.36143479398713013
2016_1403_1458,0.4115212951888707
2016_1403_1462,0.30604700780410865
2016_1403_1463,0.44805122007543147
2016_1409_1421,0.686145828801252
2016_1409_1423,0.5473161462760052
2016_1409_1425,0.4084329182487687
2016_1409_1428,0.25915093577962833
2016_1409_1433,0.35436115269041885
2016_1409_1435,0.353972923780147
2016_1409_1437,0.22057811431882104
2016_1409_1438,0.2105178635805436
2016_1409_1451,0.7694599852007621
2016_1409_1452,0.23583470592316427
2016_1409_1453,0.6499843175115341
2016_1409_1455,0.29516505479848043
2016_1409_1458,0.34419926191165984
2016_1409_1462,0.24746643536390583
2016_1409_1463,0.37725588554046446
2016_1421_1423,0.30584494544815083
2016_1421_1425,0.21799671448772417
2016_1421_1428,0.1340599235297499
2016_1421_1433,0.18245021321926608
2016_1421_1435,0.18607932453954726
2016_1421_1437,0.11512404113166966
2016_1421_1438,0.1100182123264179
2016_1421_1451,0.5357789514897416
2016_1421_1452,0.12267870232990312
2016_1421_1453,0.40659996253506947
2016_1421_1455,0.15391567006195064
2016_1421_1458,0.1778862111192489
2016_1421_1462,0.1279519915864672
2016_1421_1463,0.1951277716197202
2016_1423_1425,0.30842937965660594
2016_1423_1428,0.18730845517180172
2016_1423_1433,0.2609461981208403
2016_1423_1435,0.26195258943101923
2016_1423_1437,0.15858266890135825
2016_1423_1438,0.15100573766034234
2016_1423_1451,0.6751148704615364
2016_1423_1452,0.17000543544400565
2016_1423_1453,0.5389748405459994
2016_1423_1455,0.21628785359897995
2016_1423_1458,0.2525320581752735
2016_1423_1462,0.17852413760211608
2016_1423_1463,0.2798651396320708
2016_1425_1428,0.31721606505840483
2016_1425_1433,0.42294884139584965
2016_1425_1435,0.4207859794720174
2016_1425_1437,0.271927695609197
2016_1425_1438,0.2599677753890266
2016_1425_1451,0.8205476644633289
2016_1425_1452,0.28996698510317315
2016_1425_1453,0.7153081019935272
2016_1425_1455,0.3596764840934634
2016_1425_1458,0.41057582441035384
2016_1425_1462,0.30385470974574874
2016_1425_1463,0.44842683240201286
2016_1428_1433,0.5833885386850626
2016_1428_1435,0.5791123102569855
2016_1428_1437,0.41295666846212153
2016_1428_1438,0.3979553040398896
2016_1428_1451,0.8954963451979513
2016_1428_1452,0.43511966991538076
2016_1428_1453,0.8233427176433709
2016_1428_1455,0.5120002451245076
2016_1428_1458,0.5693452631119288
2016_1428_1462,0.4521149329616771
2016_1428_1463,0.6079569934549299
2016_1433_1435,0.5093016593586422
2016_1433_1437,0.3498356944039315
2016_1433_1438,0.336624011248559
2016_1433_1451,0.8682596709483199
2016_1433_1452,0.3697249121566761
2016_1433_1453,0.7828117600933681
2016_1433_1455,0.44273772879520357
2016_1433_1458,0.5
2016_1433_1462,0.385190435243126
2016_1433_1463,0.5384466830040535
2016_1435_1437,0.3753926861975815
2016_1435_1438,0.36145967953090674
2016_1435_1451,0.8848318836481543
2016_1435_1452,0.3965179059976714
2016_1435_1453,0.8073416105538122
2016_1435_1455,0.4731078134110153
2016_1435_1458,0.5307554829934353
2016_1435_1462,0.4130212675430237
2016_1435_1463,0.5713857307986031
2016_1437_1438,0.4936341666811733
2016_1437_1451,0.9269846506573872
2016_1437_1452,0.5330012810476986
2016_1437_1453,0.8731763098846984
2016_1437_1455,0.6099587625944403
2016_1437_1458,0.663082738823739
2016_1437_1462,0.5506458563011188
2016_1437_1463,0.697058217500369
2016_1438_1451,0.9319718220961799
2016_1438_1452,0.5519347640283535
2016_1438_1453,0.8813864338154449
2016_1438_1455,0.6289376827366453
2016_1438_1458,0.6799785551379515
2016_1438_1462,0.569588242355897
2016_1438_1463,0.7130123021535618
2016_1451_1452,0.096606846243924
2016_1451_1453,0.33413220290891676
2016_1451_1455,0.12190265901761135
2016_1451_1458,0.14028686393439796
2016_1451_1462,0.10051458594623754
2016_1451_1463,0.1531377377317643
2016_1452_1453,0.8681766687531156
2016_1452_1455,0.5977766285551319
2016_1452_1458,0.6518001266350341
2016_1452_1462,0.5380932184996028
2016_1452_1463,0.6865152027578837
2016_1453_1455,0.184273987130345
2016_1453_1458,0.2125546861730714
2016_1453_1462,0.1541139932797181
2016_1453_1463,0.23249844305380118
2016_1455_1458,0.5643352462565583
2016_1455_1462,0.44581337793682846
2016_1455_1463,0.6046822482135474
2016_1458_1462,0.38175282836290936
2016_1458_1463,0.5347719571056497
2016_1462_1463,0.6540130166605705
